Cluster,Spouts,Max_spout,Sorters,Emit_freq,Chunk_size,Message_size,Throughput+,Latency-,d2h
330,3.0,370.0,18.0,60.0,550000.0,100000.0,55581.5,102.99,0.567
331,3.0,370.0,18.0,60.0,2000000.0,5500.0,53201.5,106.73,0.576
332,3.0,370.0,18.0,60.0,2000000.0,100000.0,55678.33,102.87,0.567
333,3.0,370.0,18.0,60.0,10000000.0,5500.0,48846.5,154.99,0.591
334,3.0,370.0,18.0,60.0,10000000.0,100000.0,51457.67,130.37,0.582
335,3.0,370.0,18.0,120.0,550000.0,5500.0,54642.42,100.83,0.571
336,3.0,370.0,18.0,120.0,550000.0,100000.0,56211.67,103.64,0.565
337,3.0,370.0,18.0,120.0,2000000.0,5500.0,54660.67,108.01,0.571
338,3.0,370.0,18.0,120.0,2000000.0,100000.0,54636.33,108.72,0.571
339,3.0,370.0,18.0,120.0,10000000.0,5500.0,49998.5,163.61,0.587
340,3.0,370.0,18.0,120.0,10000000.0,100000.0,49877.33,145.87,0.588
341,3.0,370.0,18.0,300.0,550000.0,5500.0,54879.83,104.23,0.57
342,3.0,370.0,18.0,300.0,550000.0,100000.0,55139.17,99.93,0.569
343,3.0,370.0,18.0,300.0,2000000.0,5500.0,55452.83,103.17,0.568
344,3.0,370.0,18.0,300.0,2000000.0,100000.0,55795.67,105.74,0.567
345,3.0,370.0,18.0,300.0,10000000.0,5500.0,53234.7,181.72,0.576
346,3.0,370.0,18.0,300.0,10000000.0,100000.0,53726.67,171.47,0.574
347,3.0,10000.0,2.0,5.5,550000.0,5500.0,79046.97,10584.22,0.608
348,3.0,10000.0,2.0,5.5,550000.0,100000.0,73618.32,9450.35,0.601
349,3.0,10000.0,2.0,5.5,2000000.0,5500.0,78695.33,10944.81,0.617
350,3.0,10000.0,2.0,5.5,2000000.0,100000.0,73087.47,8751.8,0.59
351,3.0,10000.0,2.0,5.5,10000000.0,5500.0,76241.38,10691.02,0.618
352,3.0,10000.0,2.0,5.5,10000000.0,100000.0,71059.88,8970.82,0.6
353,3.0,10000.0,2.0,60.0,550000.0,5500.0,79850.22,10968.49,0.614
354,3.0,10000.0,2.0,60.0,550000.0,100000.0,73630.87,9649.63,0.605
355,3.0,10000.0,2.0,60.0,2000000.0,5500.0,76622.78,10937.67,0.622
356,3.0,10000.0,2.0,60.0,10000000.0,5500.0,78977.13,10877.77,0.615
357,3.0,10000.0,2.0,120.0,550000.0,5500.0,80643.34,10443.26,0.601
358,3.0,10000.0,2.0,120.0,550000.0,100000.0,71968.35,9401.8,0.605
359,3.0,10000.0,2.0,120.0,2000000.0,5500.0,76880.12,10875.92,0.62
360,3.0,10000.0,2.0,120.0,10000000.0,5500.0,81723.18,11127.08,0.612
361,3.0,10000.0,2.0,300.0,550000.0,5500.0,82306.44,10885.07,0.605
362,3.0,10000.0,2.0,300.0,550000.0,100000.0,81588.47,9472.48,0.578
363,3.0,10000.0,2.0,300.0,2000000.0,5500.0,76026.38,10718.02,0.619
364,3.0,10000.0,2.0,300.0,10000000.0,5500.0,81557.85,10577.77,0.601
365,3.0,10000.0,2.0,60.0,2000000.0,100000.0,74199.17,8513.3,0.582
366,3.0,10000.0,2.0,60.0,10000000.0,100000.0,74699.93,9941.93,0.607
367,3.0,10000.0,2.0,120.0,2000000.0,100000.0,76041.93,9384.57,0.593
368,3.0,10000.0,2.0,120.0,10000000.0,100000.0,79692.1,8443.5,0.564
369,3.0,10000.0,2.0,300.0,2000000.0,100000.0,74002.87,9131.93,0.594
370,3.0,10000.0,2.0,300.0,10000000.0,100000.0,75451.5,9331.23,0.593
371,3.0,10000.0,6.0,5.5,550000.0,5500.0,200375.0,1104.21,0.065
372,3.0,10000.0,6.0,5.5,550000.0,100000.0,201000.0,1061.81,0.063
373,3.0,10000.0,6.0,5.5,2000000.0,5500.0,201500.0,1068.35,0.061
374,3.0,10000.0,6.0,5.5,10000000.0,5500.0,194000.0,1157.1,0.086
375,3.0,10000.0,6.0,60.0,550000.0,5500.0,201500.0,1043.18,0.061
376,3.0,10000.0,6.0,120.0,550000.0,5500.0,209500.0,1094.28,0.043
377,3.0,10000.0,6.0,300.0,550000.0,5500.0,210500.0,1056.88,0.04
378,3.0,10000.0,9.0,5.5,550000.0,5500.0,206375.0,1108.69,0.049
379,3.0,10000.0,9.0,5.5,550000.0,100000.0,205250.0,1061.7,0.051
380,3.0,10000.0,9.0,5.5,2000000.0,5500.0,208250.0,1102.4,0.045
381,3.0,10000.0,9.0,5.5,10000000.0,5500.0,195000.0,1180.85,0.083
382,3.0,10000.0,9.0,60.0,550000.0,5500.0,215500.0,1151.1,0.039
383,3.0,10000.0,9.0,120.0,550000.0,5500.0,203500.0,1064.58,0.056
384,3.0,10000.0,9.0,300.0,550000.0,5500.0,199750.0,1063.32,0.066
385,3.0,10000.0,12.0,5.5,550000.0,5500.0,203750.0,1166.24,0.057
386,3.0,10000.0,12.0,5.5,550000.0,100000.0,197000.0,1163.33,0.077
387,3.0,10000.0,12.0,5.5,2000000.0,5500.0,206250.0,1085.03,0.049
388,3.0,10000.0,12.0,5.5,10000000.0,5500.0,186250.0,1267.9,0.112
389,3.0,10000.0,12.0,60.0,550000.0,5500.0,208250.0,1114.4,0.046
390,3.0,10000.0,12.0,120.0,550000.0,5500.0,204250.0,1154.35,0.056
391,3.0,10000.0,12.0,300.0,550000.0,5500.0,207500.0,1095.05,0.047
392,3.0,10000.0,15.0,5.5,550000.0,5500.0,207875.0,1142.56,0.047
393,3.0,10000.0,15.0,5.5,550000.0,100000.0,209500.0,1115.28,0.043
394,3.0,10000.0,15.0,5.5,2000000.0,5500.0,202750.0,1154.07,0.06
395,3.0,10000.0,15.0,5.5,10000000.0,5500.0,167500.0,1710.35,0.18
396,3.0,10000.0,15.0,60.0,550000.0,5500.0,210000.0,1091.57,0.042
397,3.0,10000.0,15.0,120.0,550000.0,5500.0,200000.0,1117.95,0.067
398,3.0,10000.0,15.0,300.0,550000.0,5500.0,202000.0,1101.9,0.061
399,3.0,10000.0,18.0,5.5,550000.0,5500.0,206750.0,1164.7,0.05
400,3.0,10000.0,18.0,5.5,550000.0,100000.0,205500.0,1110.53,0.052
401,3.0,10000.0,18.0,5.5,2000000.0,5500.0,201250.0,1208.33,0.065
402,3.0,10000.0,18.0,5.5,10000000.0,5500.0,162250.0,2053.1,0.202
403,3.0,10000.0,18.0,60.0,550000.0,5500.0,212250.0,1109.42,0.039
404,3.0,10000.0,18.0,120.0,550000.0,5500.0,209750.0,1140.03,0.044
405,3.0,10000.0,18.0,300.0,550000.0,5500.0,203500.0,1161.97,0.058
