Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-
2,1,1,2.62E+05,512,7975.7,255.27
2,6,2,5.24E+06,2048,11772,175.23
3,6,1,1.05E+06,2048,8411.9,365.13
1,6,3,2.62E+05,1024,12273,78.982
1,3,2,1.05E+06,512,11641,83.951
2,6,1,5.24E+06,1024,9711.3,198.34
2,1,1,2.62E+05,1024,8097,253.1
1,6,6,1.05E+07,512,12903,71.984
3,6,1,2.62E+05,1024,8361.9,361.94
1,2,9,1.05E+06,2048,19187,51.458
3,1,6,1.05E+06,2048,12361,253.76
3,1,3,1.05E+08,512,11912,255.57
2,2,12,2.62E+05,512,13646,145.26
3,2,1,1.05E+07,512,8170.9,370.08
2,6,6,1.05E+08,1024,13549,144.8
3,6,9,1.05E+07,1024,17592,172.49
3,2,9,1.05E+08,2048,15478,203.55
2,6,1,2.62E+05,2048,9787.4,200.6
3,2,3,1.05E+07,2048,12465,243.2
3,2,9,5.24E+06,512,15026,202.62
1,3,12,2.62E+05,512,13327,69.522
1,2,12,2.62E+05,1024,20536,47.513
1,6,12,1.05E+08,1024,14041,67.485
2,1,6,1.05E+06,1024,12797,147.79
1,1,2,1.05E+08,2048,10620,92.693
2,1,2,1.05E+08,2048,11417,172.71
2,3,1,1.05E+06,512,9661.6,202.41
2,1,12,1.05E+06,1024,14385,135.92
1,2,3,1.05E+07,2048,14101,70.731
3,1,12,2.62E+05,512,12289,236.69
2,2,6,1.05E+08,512,12835,153.19
3,3,1,5.24E+06,1024,8134.6,371.67
3,3,3,5.24E+06,2048,13786,221.35
1,3,9,1.05E+07,512,12856,72.372
2,1,2,5.24E+06,2048,11496,174.97
2,6,6,2.62E+05,512,12980,147.42
1,3,3,1.05E+08,2048,12229,79.703
3,6,2,5.24E+06,512,11808,254.04
3,2,2,1.05E+07,2048,11672,267.59
2,2,1,1.05E+08,2048,8158.2,247.52
3,6,12,1.05E+07,2048,18422,163.12
3,1,1,5.24E+06,2048,7858.1,387.38
3,3,3,1.05E+06,1024,13658,223.86
2,1,2,1.05E+07,512,11463,172.79
2,6,12,1.05E+07,1024,15871,126.39
3,3,2,2.62E+05,512,11672,267.8
3,2,1,1.05E+08,512,8379.6,357.55
2,2,9,2.62E+05,1024,13630,143.3
3,3,6,1.05E+06,512,15151,203.13
1,2,6,1.05E+07,1024,17130,60.02
1,2,6,2.62E+05,1024,17478,55.122
2,1,1,5.24E+06,2048,8236,241.58
1,6,9,5.24E+06,1024,13238,71.228
1,1,9,1.05E+08,512,14117,68.127
2,6,3,1.05E+08,2048,11818,164.83
2,3,12,2.62E+05,512,14230,139
1,6,6,1.05E+06,512,12728,73.452
2,6,6,1.05E+08,512,13029,153.21
2,2,2,2.62E+05,2048,12295,162.83
3,2,12,1.05E+07,512,16054,184.06
3,6,3,1.05E+08,1024,13865,215.98
2,2,6,1.05E+06,2048,12532,153.15
1,2,9,2.62E+05,1024,19371,51.331
1,3,6,5.24E+06,1024,12952,73.688
1,1,1,1.05E+06,2048,9453.5,101.19
3,2,12,1.05E+07,1024,15980,192.67
3,6,3,1.05E+07,1024,14127,212.09
1,6,2,1.05E+06,2048,11690,83.558
2,2,6,5.24E+06,2048,13908,146.26
1,6,1,5.24E+06,1024,8444.1,111.72
1,3,3,1.05E+06,1024,12217,79.256
2,1,1,2.62E+05,2048,8007,257.3
1,2,1,5.24E+06,1024,7954.7,126.38
1,1,1,5.24E+06,2048,9249.4,103.98
2,1,2,1.05E+06,512,11215,185.16
1,3,1,5.24E+06,512,8571.8,110.88
2,3,2,2.62E+05,1024,11491,174.37
1,1,2,1.05E+07,1024,10793,92.613
2,3,3,5.24E+06,512,11835,167.86
1,3,1,1.05E+08,1024,8440.4,113.82
1,2,3,2.62E+05,512,14411,69.1
1,2,2,2.62E+05,1024,11259,85.93
3,1,2,2.62E+05,2048,11070,276.85
2,3,2,5.24E+06,1024,11639,172.21
3,6,2,1.05E+07,1024,11680,257.98
1,6,6,5.24E+06,1024,12790,75.418
1,1,2,1.05E+06,512,10750,90.004
1,6,12,5.24E+06,1024,13906,70.048
2,6,2,2.62E+05,1024,11921,170.53
3,6,12,5.24E+06,1024,18717,163.22
1,6,9,1.05E+08,2048,13778,67.548
1,6,9,1.05E+07,512,12990,72.943
