Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-
2,6,9,1.05E+06,1024,14549,139.9
1,2,6,1.05E+08,512,17083,57.549
1,6,3,1.05E+06,512,12610,79.831
3,1,6,1.05E+07,2048,12119,253.7
3,3,6,1.05E+07,2048,15446,200.21
2,6,3,1.05E+07,512,11813,167.22
3,3,12,5.24E+06,2048,17944,172.88
1,3,6,5.24E+06,1024,12952,73.688
2,2,3,1.05E+06,2048,12288,162.39
2,2,3,1.05E+08,2048,12240,160.41
3,3,1,1.05E+07,512,8024.9,380.96
2,6,6,2.62E+05,1024,12864,149.1
1,1,2,1.05E+08,2048,10620,92.693
1,6,2,2.62E+05,512,12108,79.968
3,3,9,2.62E+05,1024,17633,182.47
3,6,12,5.24E+06,512,18610,166.37
2,6,9,1.05E+08,1024,14084,142.6
2,3,9,1.05E+07,2048,13615,147.56
3,6,1,2.62E+05,512,8184.2,371.71
3,2,1,1.05E+08,512,8379.6,357.55
1,1,12,1.05E+06,2048,14646,68.492
3,6,6,2.62E+05,2048,14967,204.87
1,2,1,2.62E+05,2048,7965.2,124.28
3,2,3,1.05E+08,1024,12580,252.44
2,3,6,2.62E+05,512,12877,150.37
2,3,1,5.24E+06,2048,9575.8,199.41
1,1,3,1.05E+06,512,12901,77.71
1,2,9,1.05E+08,1024,19610,49.111
3,1,9,2.62E+05,1024,12160,244.75
1,6,3,1.05E+07,2048,12682,76.464
1,2,12,2.62E+05,512,20415,47.652
1,6,2,1.05E+07,2048,11751,82.42
3,3,1,1.05E+08,2048,8137.3,377.23
2,1,12,5.24E+06,2048,14311,134.94
2,6,1,1.05E+08,1024,9745.7,201.18
1,2,12,2.62E+05,2048,20534,49.505
3,6,1,1.05E+08,2048,8517.7,362.15
1,6,12,1.05E+06,2048,13861,66.109
1,2,1,1.05E+06,1024,7845.4,126.82
2,6,1,1.05E+06,1024,9521.7,198.07
3,3,9,5.24E+06,1024,16386,191.05
2,1,2,1.05E+08,1024,11218,179.02
2,3,9,1.05E+08,1024,14244,140.87
1,6,1,2.62E+05,512,8600.9,111.07
3,3,1,5.24E+06,1024,8134.6,371.67
1,1,12,1.05E+08,2048,14527,67.116
3,1,12,2.62E+05,2048,12410,241.56
2,2,3,5.24E+06,512,12699,161.35
1,1,12,1.05E+08,512,14220,66.596
3,6,6,2.62E+05,1024,15574,203.43
3,6,2,1.05E+06,512,11605,253.86
2,2,2,1.05E+06,2048,12524,157.2
3,1,6,1.05E+06,2048,12361,253.76
1,2,12,1.05E+07,512,20117,48.45
1,6,12,5.24E+06,512,13565,68.332
2,2,12,2.62E+05,2048,14550,137.82
3,3,3,2.62E+05,512,13751,227.76
1,3,3,2.62E+05,2048,12108,78.132
1,3,1,5.24E+06,2048,8404,114.93
2,2,1,1.05E+07,512,8517.5,236.68
1,3,3,2.62E+05,1024,12095,79.646
1,1,1,1.05E+07,1024,9395.3,104.4
1,6,2,5.24E+06,512,11964,79.851
3,3,2,5.24E+06,512,11674,270.36
1,2,6,1.05E+06,1024,17299,55.711
1,1,1,1.05E+08,2048,9023.6,110.07
1,1,2,1.05E+06,512,10750,90.004
2,1,1,5.24E+06,512,8080.2,251.14
1,3,9,1.05E+06,1024,11982,79.374
2,2,12,1.05E+06,2048,14175,135.47
3,6,6,1.05E+07,1024,15822,191.57
3,2,6,2.62E+05,2048,14224,217.41
2,1,2,2.62E+05,2048,11195,179.17
1,2,9,1.05E+08,512,18965,51.98
2,2,1,1.05E+08,512,8398.6,239.7
3,2,9,1.05E+08,512,13986,202.97
3,1,12,2.62E+05,512,12289,236.69
1,6,1,1.05E+06,2048,8300.5,112.2
3,1,9,5.24E+06,512,12033,249.7
1,2,1,2.62E+05,1024,7878.8,125.61
1,1,12,1.05E+08,1024,14557,66.947
3,1,3,5.24E+06,2048,12097,252.04
1,6,12,2.62E+05,1024,13628,68.597
2,3,3,5.24E+06,512,11835,167.86
2,1,6,1.05E+06,512,12742,159.03
2,1,3,5.24E+06,512,12881,154
1,2,1,5.24E+06,1024,7954.7,126.38
2,3,6,1.05E+06,1024,13031,153.92
3,3,6,2.62E+05,1024,15488,203.43
1,6,3,1.05E+07,512,12366,76.828
1,2,3,5.24E+06,512,14573,68.835
2,1,12,1.05E+06,2048,13268,147.81
