Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
1,100,100,1,12,1000,8643.9,121
3,1000,2,3,3,100,17235,3230.1
3,2,1,2,12,100,8652.8,7.1084
1,100,10,3,3,100,13082,81.377
3,100,2,1,3,1000,12397,265.74
3,100,100,1,1,10,9061.8,335.44
3,10000,3,1,3,10,7475.9,34213
1,10,100,2,3,100,963.62,100.9
1,10000,2,1,12,1000,23922,5618.9
1,2,100,2,3,1000,197.62,100.4
1,2,10,2,6,100,1771.8,10.892
3,10,100,6,1,100,2870.2,103.1
1,1,2,3,3,10,2328,4.291
1,1000,2,6,1,1000,10030,1072.3
3,100,3,2,1,1000,9497.8,360.22
1,1,100,6,3,100,87.625,100.41
1,10,3,1,1,10,8033.9,12.625
3,10000,1,3,6,10,9812.8,27925
1,100,100,6,12,100,8308.1,120.9
3,1,3,3,1,1000,5975.8,5.1297
1,100,100,2,1,100,7955,132.73
1,10,10,3,1,10,5807.9,17.256
3,100,10,1,6,100,13436,233.34
3,10000,2,1,12,1000,6637.1,39212
3,10,10,2,3,1000,15977,19.345
1,10000,100,3,6,10,15938,5080.3
3,1,100,1,12,10,271.24,100.4
3,1,100,6,6,100,268.88,100.4
3,10000,1,3,12,10,12205,29063
1,10,1,3,12,100,12830,7.8115
1,1,2,3,3,1000,2298.9,4.3585
1,10000,3,6,6,1000,27473,3390.3
1,10000,2,2,1,100,4063.8,25828
3,1000,2,3,12,1000,28318,1481.7
1,1000,3,1,3,1000,15341,772.29
3,10,3,3,6,10,19542,18.181
3,10,100,3,6,1000,2854.1,106.3
3,1,3,6,6,1000,5286.7,5.4555
3,10,3,2,3,1000,15814,21.404
3,1,1,6,12,100,6748.4,4.4242
3,100,10,3,1,1000,9738.9,321.08
3,10000,10,1,3,1000,6352.8,40238
1,100,10,2,12,10,21563,50.19
3,1,10,3,3,10,2738.5,10.522
1,10,1,2,6,100,12266,8.3452
1,2,3,3,3,100,3653.6,5.4287
3,1000,100,3,1,1000,3562.4,11938
3,1000,1,3,6,100,26119,1598.7
1,100,1,6,12,10,15066,70.458
3,2,2,6,3,1000,9661.5,6.1179
1,1000,2,6,6,1000,18641,495.29
1,2,100,1,6,10,197.38,100.54
3,1,1,1,6,1000,5926.8,5.2244
3,10000,3,6,6,100,8156,31993
3,10,100,1,6,100,2811,104.8
1,10000,1,6,6,10,26162,3693.2
3,10,3,1,3,100,13437,24.684
3,10,100,1,1,100,2715.9,102.91
3,10,3,6,6,10,19217,17.841
1,10,3,6,1,10,8717.1,11.37
1,2,100,1,3,10,204.44,101.12
3,100,3,3,12,100,18205,200.28
3,2,1,1,12,10,8390.6,7.5369
3,2,10,1,12,100,5336.5,11.628
1,100,10,3,12,100,14945,67.506
3,10000,3,6,1,10,7034.4,47430
3,10,2,2,1,10,9106.2,35.342
1,1000,1,3,1,10,10062,1006.6
3,2,1,2,3,10,9388.1,6.9166
1,1,100,1,6,100,90.562,100.37
1,2,2,2,12,10,3757.8,5.4603
3,1,2,1,12,100,4962.8,5.8396
1,1,10,1,1,100,936.94,11.129
3,1,100,3,6,1000,266.56,100.4
1,100,100,6,12,10,8185.5,118.99
1,1000,100,1,12,100,16292,583.63
3,2,10,2,12,1000,5344.5,11.184
3,2,100,1,3,1000,574.65,100.57
1,1,100,1,1,1000,103.12,101.53
3,10000,1,2,1,100,6489,34021
3,1,1,1,12,10,5677.1,5.309
1,10000,100,2,3,10,16565,6104.1
3,10000,100,1,1,1000,5909.8,42038
3,1,10,6,3,1000,2675.8,10.608
3,2,3,6,6,100,8707.1,6.9804
3,1,2,2,6,100,5566.4,5.4165
3,1,100,2,3,10,280.71,99.994
3,1,100,2,3,1000,271.18,100.3
1,10000,10,3,3,100,18371,4942.5
3,2,10,3,6,1000,5410.1,12.597
1,1,100,3,1,1000,101.29,100.43
3,1000,3,1,12,1000,19619,1853.9
3,10,2,2,1,1000,9176.9,37.332
3,10,100,2,6,1000,2707.8,106.15
1,100,1,1,3,10,12376,89
1,100,2,1,6,1000,13395,81.28
1,10000,1,2,12,10,24384,6635.5
1,2,2,1,1,1000,3620.8,5.6302
3,10000,1,6,3,1000,6091.7,46191
1,1000,10,3,3,1000,17330,661.16
3,1,100,3,12,100,264.24,103.33
1,1000,100,6,3,100,16949,608.73
3,2,10,3,12,100,5285.6,10.961
3,2,3,1,6,1000,8349.3,7.7424
1,1000,100,3,1,1000,11045,905.19
1,1,100,1,12,1000,90.25,100.4
1,1,1,3,3,10,3016.6,3.5633
3,10000,1,1,3,100,7248.5,34617
3,1,2,3,3,10,6123.9,4.8335
3,2,2,6,1,10,9639.5,6.5732
3,10000,3,6,6,1000,12271,26787
3,100,3,3,3,1000,14868,228.29
1,2,1,1,3,100,4303.6,4.6888
1,1000,1,6,1,1000,10081,1091
3,10,10,2,1,1000,9512.4,34.986
1,2,1,6,3,100,5353.9,3.7656
3,2,10,3,12,10,4625.5,10.891
1,10,2,2,1,100,10829,9.8081
1,100,3,1,6,1000,14643,73.933
1,2,3,2,12,100,3082.9,6.1788
3,100,100,6,12,100,19619,160.14
1,100,3,3,3,10,13553,82.262
1,1000,100,3,12,10,14301,621.46
1,10,2,6,12,1000,12502,9.7277
3,100,2,1,12,1000,13080,256.78
3,1,10,2,6,1000,2656.3,10.727
3,1000,2,2,3,1000,14609,2648.7
1,2,2,3,6,100,4213.1,4.6922
1,1,1,2,12,1000,2091.9,4.6747
3,10000,2,3,12,1000,20743,30039
1,10,1,1,3,100,12208,8.3948
3,1000,3,3,3,1000,14698,3335.2
3,10,100,6,6,100,2787.4,102.16
