Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-
1,2,12,1.05E+08,1024,20432,48.214
3,1,3,5.24E+06,2048,12097,252.04
1,1,6,1.05E+06,512,13677,73.65
2,2,12,1.05E+07,2048,14421,142.43
1,6,9,1.05E+07,2048,13554,69.196
2,3,12,5.24E+06,2048,14557,133.22
1,2,6,5.24E+06,1024,17406,54.938
3,6,1,1.05E+08,512,8395.2,352.61
2,6,6,1.05E+08,512,13029,153.21
1,6,9,2.62E+05,2048,13824,69.907
2,6,12,1.05E+07,512,15587,129.74
1,6,12,1.05E+08,512,13463,68.497
2,6,1,2.62E+05,2048,9787.4,200.6
3,3,9,2.62E+05,512,16291,191.61
3,2,1,5.24E+06,512,8168.1,368.03
2,6,1,1.05E+06,1024,9521.7,198.07
1,1,12,5.24E+06,1024,14805,68.305
1,6,1,1.05E+08,2048,8656.6,110.3
2,2,2,2.62E+05,512,12253,166.92
2,2,9,2.62E+05,2048,13148,149.72
3,2,3,1.05E+08,1024,12580,252.44
3,1,6,2.62E+05,1024,11676,256.9
2,1,3,1.05E+06,2048,12465,157.74
3,2,12,2.62E+05,1024,15617,201.6
2,1,1,1.05E+08,1024,8015.4,248.27
2,2,6,5.24E+06,512,12907,148.98
2,3,2,2.62E+05,512,11442,173.82
1,6,9,1.05E+08,2048,13778,67.548
1,2,3,5.24E+06,2048,14608,65.23
3,1,9,2.62E+05,512,12422,242.85
2,2,1,1.05E+08,2048,8158.2,247.52
3,6,9,1.05E+06,512,17254,177.23
3,2,6,1.05E+06,1024,13980,215.67
2,3,9,2.62E+05,512,13921,143.79
3,2,12,1.05E+07,512,16054,184.06
2,1,12,5.24E+06,2048,14311,134.94
2,3,6,1.05E+08,1024,12798,149.21
2,2,1,1.05E+07,512,8517.5,236.68
2,6,1,1.05E+06,512,9912.1,195.05
1,3,12,1.05E+07,512,13475,68.503
2,1,6,1.05E+08,512,12541,153.27
2,3,2,1.05E+08,2048,11384,177.38
3,3,2,2.62E+05,512,11672,267.8
3,6,2,5.24E+06,1024,11969,249.68
2,2,2,1.05E+08,512,12581,158.91
1,2,12,1.05E+06,512,20495,49.017
1,2,12,5.24E+06,1024,20353,48.677
2,2,6,1.05E+06,512,12901,152.29
2,1,9,2.62E+05,512,12967,150.8
3,1,9,5.24E+06,512,12033,249.7
3,3,9,1.05E+06,2048,16777,188.56
2,1,2,1.05E+08,2048,11417,172.71
3,1,1,2.62E+05,1024,7954.8,379.24
1,6,1,2.62E+05,1024,8506,113.18
2,1,9,5.24E+06,1024,13662,148.99
1,1,12,5.24E+06,512,15059,63.972
3,2,12,2.62E+05,2048,15494,199.53
1,1,12,1.05E+08,2048,14527,67.116
1,6,6,5.24E+06,2048,13385,72.833
1,3,3,1.05E+06,512,12336,76.613
1,2,12,1.05E+07,2048,20134,51.406
3,2,3,1.05E+08,2048,12315,246.59
1,2,3,1.05E+06,512,14327,67.328
1,3,2,1.05E+08,2048,11699,84.691
1,1,6,1.05E+08,2048,14702,65.645
3,3,3,1.05E+06,2048,13652,221.59
2,2,12,1.05E+06,512,14365,143.06
2,2,3,1.05E+06,512,12469,162.72
2,2,6,1.05E+08,2048,13623,150.31
3,3,2,1.05E+08,1024,11528,266.13
3,2,12,1.05E+08,2048,15681,203.01
1,2,3,1.05E+07,512,14060,72.272
2,2,12,1.05E+07,1024,14617,138.01
3,1,3,2.62E+05,512,12043,252.08
2,1,3,2.62E+05,2048,12733,156
3,6,1,2.62E+05,512,8184.2,371.71
2,2,9,1.05E+06,2048,14016,142.83
1,1,12,1.05E+06,512,15001,66.233
3,1,2,2.62E+05,1024,11360,266.53
1,6,3,1.05E+07,1024,12233,78.571
2,1,6,1.05E+06,2048,12825,152.6
3,2,3,5.24E+06,1024,12451,245.09
1,1,2,1.05E+07,1024,10793,92.613
1,1,6,5.24E+06,512,14672,66.689
3,1,2,1.05E+06,2048,11332,267.57
1,6,6,1.05E+06,1024,13514,68.725
1,2,12,2.62E+05,1024,20536,47.513
2,3,12,1.05E+07,2048,14968,127.25
2,6,9,2.62E+05,2048,14476,136.85
3,6,1,5.24E+06,2048,8417,356.03
1,1,9,1.05E+06,2048,14318,68.578
3,1,1,1.05E+06,2048,7768.4,390.46
2,6,1,2.62E+05,1024,9697.1,201.07
