Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-
1,6,2,5.24E+06,1024,11972,78.883
2,2,2,1.05E+06,2048,12524,157.2
3,1,9,1.05E+07,512,12231,243.66
1,3,6,5.24E+06,2048,12873,73.094
1,6,2,5.24E+06,512,11964,79.851
3,1,6,1.05E+06,1024,12056,246.51
1,3,12,1.05E+08,512,13122,72.286
2,1,2,1.05E+08,512,11277,177.47
3,6,9,1.05E+07,1024,17592,172.49
2,6,6,2.62E+05,1024,12864,149.1
3,1,6,1.05E+08,512,11781,258.81
3,3,3,5.24E+06,2048,13786,221.35
1,2,3,2.62E+05,512,14411,69.1
3,1,12,1.05E+08,2048,11934,246.94
3,6,2,1.05E+07,2048,12198,253.06
3,1,9,1.05E+07,2048,12327,251.28
3,3,9,2.62E+05,1024,17633,182.47
1,1,9,2.62E+05,512,14975,65.207
3,6,6,2.62E+05,1024,15574,203.43
3,2,12,5.24E+06,2048,15491,194.22
3,2,2,5.24E+06,512,11749,264.86
3,1,1,5.24E+06,1024,7862.6,382.13
2,2,9,1.05E+06,512,14408,141.85
1,2,2,1.05E+07,2048,11154,87.62
2,1,2,1.05E+08,1024,11218,179.02
1,1,6,5.24E+06,512,14672,66.689
3,6,2,1.05E+07,512,11642,260.33
2,1,9,5.24E+06,2048,13727,143.56
3,3,12,1.05E+08,1024,18040,175.91
2,1,2,1.05E+07,512,11463,172.79
1,1,6,1.05E+06,512,13677,73.65
2,2,1,2.62E+05,512,8214.7,249.49
1,3,1,2.62E+05,512,8280,114.51
2,3,1,2.62E+05,512,9701.8,204.75
3,6,2,1.05E+07,1024,11680,257.98
3,2,6,1.05E+07,2048,13714,216.59
2,2,9,2.62E+05,512,13979,144.14
1,3,6,1.05E+07,2048,12302,77.046
2,3,1,1.05E+07,512,9422.9,211.82
3,3,2,2.62E+05,512,11672,267.8
3,6,6,2.62E+05,2048,14967,204.87
3,2,9,1.05E+06,1024,14871,198.13
3,3,1,1.05E+08,512,8135.8,380.16
1,1,1,5.24E+06,1024,9334.2,102.94
2,3,6,2.62E+05,1024,12656,158.11
2,3,6,2.62E+05,2048,12754,152.37
3,1,6,5.24E+06,512,12152,246.02
1,1,2,1.05E+07,2048,10839,91.767
2,1,3,5.24E+06,2048,12293,161.1
2,6,1,2.62E+05,1024,9697.1,201.07
2,2,12,1.05E+06,1024,13730,147.69
3,1,2,1.05E+06,1024,11301,275.85
2,6,12,5.24E+06,1024,15339,123.24
1,1,1,1.05E+07,2048,9314.8,102.73
3,3,12,5.24E+06,2048,17944,172.88
2,6,3,1.05E+08,512,11706,165.69
2,6,1,5.24E+06,1024,9711.3,198.34
2,6,3,1.05E+06,2048,11856,164.9
2,2,9,1.05E+08,512,13767,147.79
2,1,6,1.05E+07,2048,12739,156.49
2,6,6,5.24E+06,1024,13097,147.47
1,6,6,1.05E+08,2048,13254,73.818
2,6,1,1.05E+06,2048,9551.3,197.83
3,1,1,1.05E+07,2048,7999.9,384.8
1,3,6,1.05E+06,1024,12530,74.61
2,3,12,1.05E+08,2048,14753,142.82
3,6,9,1.05E+07,512,17433,177.14
1,2,2,1.05E+08,512,11123,88.986
2,3,9,2.62E+05,1024,14045,139.91
2,2,9,2.62E+05,2048,13148,149.72
2,1,12,2.62E+05,512,14316,137.2
2,6,12,1.05E+07,1024,15871,126.39
2,6,12,2.62E+05,1024,15413,131.71
1,6,9,1.05E+08,2048,13778,67.548
3,2,12,1.05E+06,2048,16364,189.15
3,6,6,1.05E+07,512,15554,197.87
1,3,6,1.05E+07,512,13052,72.387
1,3,6,1.05E+08,1024,12879,71.95
1,6,2,2.62E+05,1024,11693,81.686
1,6,2,1.05E+07,512,11815,81.21
2,3,1,1.05E+08,1024,9574.4,206.54
3,6,6,1.05E+08,512,15787,191.95
2,2,9,1.05E+08,1024,14095,141.07
3,1,1,1.05E+08,512,7939.4,379.33
1,2,6,1.05E+08,2048,16455,61.412
1,1,2,1.05E+08,1024,10817,92.744
1,3,12,1.05E+06,2048,12771,72.043
3,3,6,2.62E+05,512,15503,193.07
3,3,3,1.05E+08,1024,13713,222.1
1,6,6,1.05E+06,512,12728,73.452
3,1,6,5.24E+06,1024,11652,261.55
3,1,3,2.62E+05,2048,12026,258.27
2,6,6,1.05E+07,1024,13286,141.22
