Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-
2,6,1,1.05E+08,2048,9819.2,196.16
1,3,12,1.05E+06,1024,12583,72.016
3,1,2,1.05E+07,1024,11201,274.71
1,6,9,1.05E+08,1024,13479,71.964
1,1,3,1.05E+06,512,12901,77.71
2,2,1,1.05E+06,1024,8442.9,239.71
3,3,2,1.05E+08,2048,11077,257.28
3,2,9,1.05E+08,1024,15722,203.06
3,1,1,1.05E+07,2048,7999.9,384.8
2,1,1,2.62E+05,1024,8097,253.1
3,2,12,1.05E+07,2048,15698,193.97
2,1,3,2.62E+05,1024,12325,165.61
2,6,9,1.05E+06,2048,14215,138.06
2,2,2,5.24E+06,512,12476,163.99
2,1,12,1.05E+07,512,13589,144.86
2,1,3,1.05E+06,1024,12806,154.68
2,2,6,2.62E+05,2048,13395,150.91
2,1,9,1.05E+07,2048,13773,147.37
2,1,6,1.05E+08,1024,12535,160.22
2,1,3,1.05E+07,2048,12602,158.23
2,1,9,2.62E+05,2048,14258,138.47
3,3,12,1.05E+06,1024,18529,167.39
2,6,6,5.24E+06,512,12790,156.57
2,6,3,1.05E+06,1024,11645,168.07
3,6,6,1.05E+07,1024,15822,191.57
2,3,9,2.62E+05,1024,14045,139.91
2,1,2,5.24E+06,2048,11496,174.97
1,2,3,5.24E+06,512,14573,68.835
2,3,3,5.24E+06,1024,11637,171.71
2,3,2,1.05E+07,2048,11524,173.52
1,1,6,1.05E+07,1024,13915,69.791
3,3,1,1.05E+06,2048,8363.8,373.86
2,1,3,1.05E+07,1024,12599,159.83
3,2,1,2.62E+05,512,8360.5,364.65
2,2,9,1.05E+06,512,14408,141.85
2,3,12,1.05E+07,2048,14968,127.25
1,3,9,2.62E+05,512,12585,75.039
2,2,6,1.05E+07,2048,12322,153.88
3,3,3,5.24E+06,1024,13463,228.15
3,2,3,2.62E+05,2048,12419,245.43
3,2,2,1.05E+08,2048,11508,261.59
2,6,12,1.05E+06,512,15523,127.32
1,6,2,5.24E+06,1024,11972,78.883
2,2,2,2.62E+05,512,12253,166.92
2,1,6,5.24E+06,512,13224,153.92
3,6,9,5.24E+06,2048,17512,172.99
3,6,3,2.62E+05,1024,13496,214.85
2,1,2,2.62E+05,2048,11195,179.17
2,6,9,1.05E+08,512,14311,141.58
1,2,3,5.24E+06,2048,14608,65.23
2,2,6,1.05E+06,1024,13093,154.87
1,1,9,1.05E+06,1024,15145,64.861
3,1,9,1.05E+07,2048,12327,251.28
1,6,12,5.24E+06,2048,13893,68.601
1,6,12,2.62E+05,512,13418,72.155
2,6,9,5.24E+06,2048,14304,135.43
2,3,12,1.05E+08,2048,14753,142.82
1,6,6,1.05E+07,1024,12604,74.836
3,1,6,5.24E+06,1024,11652,261.55
1,2,2,1.05E+06,2048,11100,88.202
2,1,1,2.62E+05,2048,8007,257.3
3,1,6,2.62E+05,2048,12068,248.13
1,3,1,1.05E+07,512,8305.2,115.51
2,2,3,2.62E+05,2048,12499,162.46
2,2,6,1.05E+06,512,12901,152.29
1,2,12,2.62E+05,2048,20534,49.505
2,1,2,2.62E+05,1024,11053,186.79
3,2,6,1.05E+06,2048,13970,223.61
2,3,2,2.62E+05,2048,11788,172.61
3,1,2,1.05E+06,512,11192,278.14
1,1,12,2.62E+05,1024,15166,63.527
2,6,1,1.05E+06,512,9912.1,195.05
3,2,6,2.62E+05,1024,13913,214.76
3,2,3,1.05E+06,2048,12555,244.31
3,1,6,1.05E+08,512,11781,258.81
2,3,2,1.05E+07,1024,11816,169.11
2,2,12,1.05E+06,2048,14175,135.47
3,6,1,1.05E+08,512,8395.2,352.61
1,2,3,1.05E+07,2048,14101,70.731
1,1,6,2.62E+05,512,13551,71.47
3,2,12,5.24E+06,512,15955,200.74
1,2,9,1.05E+06,512,18889,52.377
1,6,1,2.62E+05,512,8600.9,111.07
2,3,9,5.24E+06,2048,13800,142.73
3,2,2,1.05E+06,512,11965,257.83
3,1,3,1.05E+08,1024,11841,259.01
1,3,1,5.24E+06,512,8571.8,110.88
2,1,12,5.24E+06,512,13846,142.06
3,6,9,1.05E+08,512,16954,184.92
2,3,6,2.62E+05,2048,12754,152.37
3,2,2,1.05E+07,512,11682,259.61
1,3,9,1.05E+07,1024,12693,71.982
3,1,6,5.24E+06,512,12152,246.02
