Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
1,10,1,2,6,10,12074,8.3359
3,10000,100,6,3,10,6905.5,44046
3,100,10,1,12,10,14634,218.18
3,1,10,3,3,1000,2707.5,10.601
1,100,3,3,6,100,13659,75.746
3,2,3,2,1,10,8493.1,7.4675
1,1000,10,6,1,100,10510,1038
1,1000,10,1,3,1000,16117,703.65
1,10,100,2,1,100,927.65,110.25
3,2,10,6,3,10,5368.9,11.008
3,2,2,6,12,100,9316.8,6.5884
3,10000,1,3,12,10,12205,29063
1,1,1,2,12,100,2240.6,4.5742
1,10,10,1,12,10,7139.5,13.53
1,1,2,3,6,1000,2249,4.5131
1,2,3,2,6,1000,3234.3,6.2077
1,2,3,2,12,100,3082.9,6.1788
3,10,2,3,6,1000,18188,18.287
1,10,10,3,6,1000,7784.9,13.092
1,10,100,6,12,1000,904.29,98.501
1,10000,3,3,6,1000,16441,6182.3
3,10,3,3,6,100,19190,18.797
1,100,3,6,12,100,15747,70.311
3,1000,1,3,6,10,24275,1832.4
1,100,1,6,1,10,8200.5,121.51
3,1,2,1,1,10,5380,5.5565
3,10,10,3,12,1000,17148,19.262
3,100,100,6,6,1000,16539,187.98
1,2,1,2,6,1000,4088.6,4.7191
3,2,2,3,1,1000,10198,6.4614
3,2,1,1,1,1000,7472.9,10.218
1,2,2,3,3,100,4296.8,4.6903
3,10,3,1,1,100,8032.4,38.603
1,2,2,3,12,10,4099.2,4.7827
3,100,3,2,6,10,14832,225.3
1,10,3,6,6,10,11812,9.1573
3,10,10,1,3,10,14137,25.584
1,1,1,6,12,10,2828,3.4506
1,10000,3,6,3,10,21813,4382.1
3,10,3,2,3,1000,15814,21.404
3,10000,3,1,3,10,7475.9,34213
3,10000,10,2,12,1000,15671,22782
3,2,1,6,3,1000,10393,5.9745
1,100,2,6,12,10,14892,71.85
3,10000,3,6,3,10,10553,30533
3,2,2,1,3,1000,8929.1,6.8013
3,1000,3,3,6,1000,25482,1484.9
3,1,100,3,1,10,267.56,100.31
1,10000,1,2,1,1000,4170.9,24836
1,100,3,1,6,1000,14643,73.933
1,1,3,1,6,100,1611.8,6.3713
3,10000,1,6,1,100,5494.1,47411
1,1,100,6,3,10,100.06,100.37
3,1,10,6,1,1000,2701.2,10.876
1,1,1,6,1,1000,2747.8,3.5026
3,1,3,1,6,100,4418.4,6.2729
3,2,1,6,12,10,8745.1,6.7162
3,10000,2,3,1,1000,7239.8,45002
3,2,1,6,1,10,10347,6.3955
1,1,10,6,1,1000,890.24,10.881
3,10,2,6,1,10,9453.9,33.941
1,100,3,1,3,1000,12858,81.794
1,1000,2,3,1,10,10216,1011.7
1,1,100,3,3,100,83.588,100.48
3,100,3,3,3,100,14584,222.56
1,100,3,2,3,100,15219,76.698
3,10,10,1,1,10,8880.3,34.592
1,100,10,6,1,1000,8649.6,108.4
3,1000,3,3,1,1000,3575.8,12850
3,10000,2,3,3,10,7593.9,32098
1,1000,10,6,3,10,17570,640.85
1,10000,2,6,12,100,23618,4340.8
1,1,100,6,1,100,102.88,100.47
3,100,2,6,6,10,16179,212.59
1,10,1,3,1,1000,8964.1,11.161
3,10,100,2,6,100,2835.9,101.6
1,10000,2,2,12,1000,28688,6924.2
1,1000,3,1,3,1000,15341,772.29
1,2,3,2,1,1000,3539.2,5.6573
1,10000,10,6,1,1000,4635.1,14703
3,100,100,1,3,10,12554,249.77
3,100,10,2,12,100,17857,199.07
3,10000,100,3,12,1000,23206,30084
1,100,1,1,3,1000,12675,84.245
1,1,2,6,1,100,2226.2,4.3057
3,10000,3,6,6,1000,12271,26787
1,1000,2,6,6,10,17569,567.78
3,1000,100,1,1,100,11588,3740.2
3,100,10,1,12,1000,14545,228.48
1,2,1,3,1,100,4655.7,4.295
3,10,1,6,3,1000,15261,22.212
1,10000,3,2,12,100,29550,2741.5
1,100,3,3,12,1000,14271,75.084
3,10,100,6,3,10,2664.8,104.3
3,1,10,3,6,1000,2717.1,10.636
1,1,2,2,12,10,1897.6,5.4703
3,10,3,2,12,100,15903,21.781
1,1000,3,1,3,10,15091,693.63
1,10000,10,6,1,10,4846.9,15050
3,1,10,2,1,1000,2610,11.111
1,1000,100,6,1,10,9963.5,934.54
3,100,1,3,12,10,18615,204.57
1,1000,3,6,12,1000,19399,553.41
1,100,10,1,12,100,15259,71.367
1,10,100,6,1,10,943.29,100.23
3,10000,100,1,3,1000,7794.6,35971
3,10000,10,2,6,100,9956.6,30171
3,10000,1,2,6,100,10425,23302
3,10000,100,2,1,10,6044,36854
1,1,1,1,1,1000,2339.1,4.4484
1,1,2,3,12,10,2234.6,4.5767
1,1,10,1,6,1000,925.75,11.217
3,100,10,3,6,10,16086,188.01
3,10,3,1,1,1000,8405.8,40.327
1,1000,1,1,12,1000,16418,679.93
1,10000,100,6,3,100,25881,3437.7
1,1,1,3,1,10,3052.8,3.5077
3,10,3,6,6,1000,18976,17.954
3,10000,2,6,6,1000,8110.5,36233
3,10,2,6,6,100,17916,17.572
3,1,2,1,12,100,4962.8,5.8396
1,1000,3,1,3,100,14681,692.87
1,1,2,1,3,100,2039.4,5.2128
3,100,1,2,6,1000,14528,243.2
1,1000,10,3,1,10,10148,1024.5
1,2,100,3,12,10,175.88,100.54
3,100,10,6,1,1000,9958.3,326.8
3,1000,2,6,6,1000,25029,1860.6
3,2,10,3,6,100,5359.2,10.959
3,10,3,1,6,1000,15944,21.262
1,1000,10,2,6,10,18710,568.79
3,2,100,2,3,10,567.19,100.41
1,10,10,2,6,10,8030.2,12.179
3,100,3,6,6,1000,17263,200.67
3,100,3,2,1,100,9270,373.52
