Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
1,100,100,2,1,1000,7745.8,131.22
1,2,1,2,3,10,4146.8,4.6404
1,1,10,1,12,100,882,10.994
3,100,3,2,12,10,16453,211.63
1,100,2,6,3,1000,12850,82.038
3,1000,2,2,3,100,15730,2060.2
3,10000,10,6,12,1000,10689,32262
1,100,3,1,12,10,15994,64.588
3,1,100,6,12,100,269,100.86
1,1000,1,3,6,100,16753,643.52
1,2,2,1,3,10,3706.6,5.3713
3,10000,100,1,6,1000,6375.2,36657
1,1,100,3,3,10,81.812,100.39
3,2,3,3,6,10,8558.1,7.1684
3,1000,2,1,6,1000,18798,2492.9
1,10000,10,6,6,10,29777,3289.8
3,1,3,3,1,1000,5975.8,5.1297
3,10000,3,1,1,1000,7271.9,43616
1,1000,2,1,12,10,16644,621.36
1,10,2,1,3,100,12582,8.2688
1,10000,100,1,1,1000,4551.6,21035
1,10,1,1,12,1000,10576,9.7994
3,100,1,1,3,10,11500,274.16
1,1,2,2,1,10,2131.6,4.8949
1,10000,2,1,3,1000,20645,6232.7
3,10,10,6,12,10,16572,19.901
1,10000,100,1,12,1000,24881,4629.7
3,10,2,3,1,10,9694.6,33.463
1,1,2,6,6,100,2306.2,4.3308
1,10000,10,1,12,10,25690,4360.7
1,10,3,6,1,10,8717.1,11.37
3,2,100,1,1,100,555.71,100.63
3,1,10,1,1,100,2755.2,11.137
3,1000,10,3,6,1000,29962,1204.8
3,1000,3,3,3,10,15658,2797.2
3,1,100,6,6,1000,278.94,100.41
1,1,100,3,3,100,83.588,100.48
1,2,3,1,6,10,3009.9,6.4327
3,10000,3,2,12,1000,14176,23414
3,10,2,3,1,1000,9198.6,36.842
1,100,10,1,12,10,15608,66.569
1,10000,10,3,12,100,19200,4676.6
3,100,2,6,1,100,9302.8,343.88
3,1,10,2,3,100,2727.6,10.639
3,1,2,2,6,100,5566.4,5.4165
1,10,1,6,1,1000,9324.8,11.073
3,10,10,6,6,10,17804,18.601
3,2,10,6,12,100,5369.9,10.927
3,10000,10,6,6,1000,9146.3,37016
1,1,10,6,12,100,933.69,10.794
3,10000,100,1,6,100,7088.2,35198
1,10,3,1,1,1000,8156.6,12.956
3,2,100,1,6,10,596.29,100.98
1,100,3,2,6,100,17635,61.849
1,1000,2,1,6,1000,15142,688.25
3,1000,1,1,1,1000,4134.1,8543.3
1,10,2,1,12,10,11232,9.0167
1,1,100,1,12,100,89.941,101.53
1,2,100,3,12,100,171.06,100.71
1,10000,10,6,3,100,23124,3958.4
1,1,100,1,1,100,89.941,100.38
1,2,100,6,12,1000,201.25,100.68
3,1,2,3,12,1000,5679.2,4.9916
1,10,100,3,1,100,922,100.29
3,10000,1,3,6,1000,10787,27077
3,2,1,2,1,1000,9341.8,6.9256
1,10000,10,3,3,1000,18386,4887.6
3,1000,1,3,3,10,15995,3156.8
1,1,10,3,12,100,867,10.754
3,10000,3,1,12,100,5273.1,37575
3,1,100,1,1,1000,283.35,100.4
3,1,2,2,1,10,6037.1,5.1589
1,1,10,2,12,10,949.81,10.91
1,1,100,3,6,100,94.235,100.4
3,2,3,3,6,100,9171.4,6.6071
1,100,2,3,3,10,13446,76.493
3,100,3,3,12,1000,19350,192.9
3,2,100,6,1,100,558,119.85
1,1000,2,3,6,10,15742,658.42
1,10,100,2,3,10,921.69,101.22
3,10000,2,6,3,1000,11324,31200
3,100,2,2,12,100,16293,232.25
3,10000,2,1,12,1000,6637.1,39212
3,2,100,2,6,100,596.35,100.29
3,1,100,3,6,1000,266.56,100.4
3,10000,3,2,12,100,12589,26171
3,10,3,3,3,100,18397,17.665
3,2,2,6,6,1000,8857.5,7.6609
3,2,1,3,6,10,9803.6,7.5768
3,1,2,3,12,10,5953.2,5.0359
3,2,100,3,1,100,549.81,117.8
1,10,2,3,1,100,9024,12.555
3,10,1,3,12,1000,16782,20.054
3,1,1,1,6,10,5860.8,5.2636
1,1000,3,3,12,1000,17458,591.41
1,10000,1,2,3,100,9995.2,10803
3,2,100,2,12,1000,551.82,100.63
1,2,100,2,12,100,192.18,100.51
1,10,3,2,12,10,11422,9.1031
3,2,100,6,3,100,549.35,100.95
3,1,100,1,3,1000,285.44,100.4
1,2,2,3,3,10,4257.7,4.6776
1,10,2,2,6,10,11900,8.5226
3,100,100,1,6,100,13959,235.33
1,1000,3,2,3,1000,17085,670.02
1,1,3,3,6,10,2111.5,4.8937
3,10000,2,3,6,1000,11105,30305
3,100,3,3,6,10,16485,212.1
1,2,100,3,1,1000,182.71,100.55
1,1000,3,3,1,1000,10743,972.15
1,1000,2,6,3,100,16818,614.57
3,1,2,1,12,10,5300.6,5.8474
3,100,3,1,3,1000,13558,243.99
3,1,1,6,6,1000,6383.2,4.4677
3,100,1,1,3,100,12261,280.99
3,10,3,2,6,100,15582,20.344
1,1000,1,6,6,1000,18240,633.45
1,100,10,1,1,1000,9043.3,116.93
1,100,1,2,3,1000,13954,71.676
1,1000,2,3,1,10,10216,1011.7
3,2,2,3,3,100,10172,6.1076
3,10000,100,3,6,100,15315,24913
1,1,100,6,1,1000,87.235,100.32
3,2,10,1,12,1000,5195.1,11.529
1,2,10,6,12,1000,1800.1,10.693
1,1,100,6,3,1000,96.176,100.42
1,2,3,1,12,10,2981.9,6.5086
3,2,2,3,12,1000,9138.8,7.1114
1,10,10,1,3,1000,7538.6,13.502
3,10,1,1,12,10,13264,24.517
3,10,2,1,3,100,13399,24.934
3,1,3,3,3,10,5864.2,5.2855
