Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
1,1000,100,2,1,1000,9313.5,1111.3
1,100,3,1,12,1000,15168,72.333
3,100,2,6,3,100,14540,236.06
3,100,100,2,6,10,16066,197.37
3,2,2,6,12,10,9239.1,6.6878
1,2,1,1,1,100,3847.5,7.6709
3,100,2,1,12,10,13017,246.74
1,2,2,1,12,1000,3344.7,5.6994
1,2,1,2,6,100,4113.8,7.3239
1,1000,2,2,12,100,21211,506.8
3,1,2,3,12,100,5664.7,4.9911
1,10000,100,6,6,1000,26987,3079.1
3,10000,1,1,1,1000,6394.2,41792
3,2,2,3,1,100,9853.1,6.5872
1,10,10,6,12,10,7616.6,14.95
1,1,1,2,12,100,2240.6,4.5742
1,10000,1,3,12,1000,18988,4942.6
1,2,10,2,1,100,1819.5,11.001
3,1,1,6,6,100,6734.8,4.6191
1,10,1,6,6,1000,13591,8.2106
1,1,100,2,3,100,96.176,100.51
1,1,1,3,6,100,2824.4,3.4097
1,10000,1,3,3,10,15173,5623.9
1,10,10,6,12,1000,7237.4,15.064
1,1,1,6,6,1000,2897.8,3.4791
1,10,3,2,1,10,10230,10.198
1,10000,100,2,3,1000,15070,8090.6
1,100,3,3,1,1000,8619.3,117.75
3,10,100,1,6,10,2834.6,103.1
1,10,100,2,6,10,920.56,101.34
3,1000,2,1,1,10,4152.2,7643
1,1,1,1,6,1000,2260.8,4.5484
1,10,100,2,12,1000,945.56,100.64
3,10000,100,2,3,10,7581.8,34078
3,1000,3,1,6,1000,17060,2458.7
3,10,10,1,3,100,13729,23.86
1,100,2,3,6,10,13596,77.449
3,2,3,6,1,100,8813.3,6.7917
1,100,2,1,3,1000,12068,84.045
3,1000,2,6,3,100,18689,2434.2
3,10,1,2,6,100,15178,22.12
3,10,100,6,3,1000,2762.1,102.17
3,1000,100,1,6,10,18093,1906.3
1,1,100,3,6,10,97.059,100.48
3,1000,10,3,12,100,30424,1436.4
1,2,3,3,1,100,3491.9,8.758
1,2,2,1,1,1000,3620.8,5.6302
3,1000,2,3,12,100,24009,1934.2
1,10,3,1,12,1000,10902,9.3961
1,1000,10,3,1,10,10148,1024.5
1,10,1,6,1,10,9442.4,10.631
1,2,1,3,6,1000,5171.8,3.9803
1,2,2,2,3,100,3726.6,5.2255
1,10,100,2,3,100,963.62,100.9
3,1,2,6,1,1000,6437.5,4.7194
1,1,100,1,1,10,89.412,213.14
3,10000,100,1,3,100,6870.3,35683
1,2,100,6,3,10,203.82,100.92
3,10,3,2,6,1000,16603,20.022
1,10,2,2,3,100,12341,8.0115
1,10,2,6,6,10,12255,8.6841
3,1000,10,2,6,10,24686,1501.6
1,10000,2,6,1,1000,4308.2,21255
1,2,100,3,3,100,186.12,153.3
3,1,2,3,3,10,6123.9,4.8335
1,100,2,1,1,100,9168.9,112.23
1,1,2,3,1,100,2218.6,4.5089
3,10,1,2,1,1000,8872.8,37.609
3,1,1,3,3,100,7452.7,4.0717
3,1,2,2,12,100,5513.8,5.3884
1,100,100,6,1,100,7521.7,127.95
3,10000,3,6,3,100,6051.9,43666
1,1000,1,2,6,10,18532,576.86
1,1,3,1,12,10,1568.2,6.3122
1,100,100,6,3,100,8179.8,117.4
1,1,3,2,3,10,1681.6,6.0442
1,1000,1,2,1,1000,8406.1,1311.4
1,1,100,2,6,1000,84.529,218.24
1,100,1,2,6,1000,17394,58.673
1,100,1,1,12,100,15001,69.527
3,10000,100,2,1,1000,7626.3,43148
3,1000,3,6,12,1000,34560,1875.4
3,100,10,3,12,100,20093,185.04
1,100,1,3,6,100,12713,83.93
1,100,1,2,3,1000,13954,71.676
1,10,3,3,3,10,11488,8.8931
3,2,10,1,6,10,5406.8,11.35
3,10000,1,2,1,1000,6324.8,43433
1,10000,2,2,6,10,25254,5677.1
1,1,3,6,12,1000,1943.6,5.1408
1,100,10,1,12,1000,15945,67.393
3,1,3,2,12,100,5025.1,5.8535
3,10,100,2,6,1000,2707.8,106.15
1,2,10,6,1,1000,1795.8,11.074
3,2,1,2,3,100,9438.4,6.643
1,2,1,2,3,1000,3984.9,4.6135
3,100,100,2,1,10,8862.2,327.84
3,10000,10,2,3,1000,7395.2,36527
3,1000,100,3,6,100,28346,1324.6
1,1,1,6,6,10,2842.4,7.6576
1,1,2,6,6,10,2205.5,4.3737
1,1000,3,2,6,100,17805,646.41
3,10,2,6,3,1000,16857,19.206
3,100,100,2,3,1000,14497,228.3
1,1,2,2,6,10,1923.9,5.1432
1,10000,2,3,12,10,16140,5648.8
3,2,10,2,3,1000,5230.4,11.161
3,100,1,2,1,1000,8285.1,403.91
3,2,100,3,12,100,559.88,99.995
3,2,3,1,3,100,8643.5,7.2392
3,1000,3,2,1,1000,4347.9,7708
1,2,1,6,6,100,4893.2,3.8786
1,100,1,3,3,1000,12145,91.652
3,10000,100,3,1,1000,9763.8,38220
3,2,2,1,6,1000,8499.1,7.127
3,10000,100,2,6,100,12411,27171
3,10,3,1,1,100,8032.4,38.603
3,10,2,3,1,1000,9198.6,36.842
1,10,10,3,3,1000,7513.1,13.7
3,10,100,6,6,100,2787.4,102.16
3,10,1,6,6,10,16831,20.43
3,2,1,6,12,10,8745.1,6.7162
3,2,10,2,1,1000,5091.5,11.787
1,10,100,3,12,100,914.06,100.74
3,2,1,6,1,10,10347,6.3955
1,2,10,2,3,1000,1850,10.912
3,2,10,1,1,100,5066.5,14.373
3,10,100,2,1,10,2696.4,104.65
3,10,1,1,1,100,8022.4,42.027
1,2,3,3,3,1000,3572.2,5.417
3,10,2,2,3,1000,15291,22.017
3,100,10,1,6,1000,13716,239.9
