Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
3,1000,1,1,3,10,16867,2789.5
3,10,10,1,1,10,8880.3,34.592
1,10000,10,6,1,1000,4635.1,14703
3,1,10,2,3,100,2727.6,10.639
1,10000,10,2,12,10,28202,5073.8
1,100,10,3,12,1000,15737,66.309
3,100,2,1,3,10,12305,264.7
1,1000,100,2,3,10,16328,671.29
1,2,1,1,12,1000,4267.6,5.3365
3,10000,1,6,6,10,9596.8,30588
1,1000,10,1,12,1000,18651,555.35
1,1000,100,6,12,100,16969,506.55
1,10,2,1,1,100,8744,11.807
1,10000,1,2,12,100,26472,3682.6
3,1,2,6,12,10,5817.6,5.1089
1,10000,3,1,1,10,4502.5,23852
1,1,10,1,1,100,936.94,11.129
1,1000,10,2,1,100,9850.3,1090.1
1,100,100,6,6,1000,8333.8,116.83
1,100,3,1,3,10,12821,78.327
3,10000,2,2,6,100,11336,22504
3,1000,100,6,1,100,3157.1,13224
1,1,10,6,1,100,877.35,11.109
1,1,100,2,3,10,94.75,100.41
1,1000,3,6,6,1000,17725,522.26
3,1000,2,6,6,100,25884,1765.3
1,1,1,2,1,1000,2427,4.1886
1,10000,1,3,6,10,17079,5766.1
1,1000,2,3,12,100,17478,557.7
1,10,10,2,6,100,8321.8,11.913
1,10000,3,1,6,100,21790,5131.8
3,10000,3,6,1,1000,4457.9,46122
1,10,10,1,1,10,5964.3,18.788
1,10000,100,2,3,1000,15070,8090.6
3,10,100,1,12,100,2720.1,101.51
1,2,1,2,1,100,4802.5,4.3792
3,100,1,6,6,100,15611,217.54
1,100,100,6,12,10,8185.5,118.99
1,100,1,1,3,10,12376,89
3,1,2,1,12,100,4962.8,5.8396
1,10,100,6,3,1000,942.06,110.2
3,2,100,6,12,1000,584,100.48
1,10,2,2,1,1000,10534,10.148
1,100,10,1,1,10,9115.9,109.6
1,100,10,1,1,1000,9043.3,116.93
1,10000,10,3,1,10,4746,16018
3,100,100,3,1,100,9354.9,332.36
1,10000,100,6,12,100,25501,3805.5
1,1000,10,2,3,1000,16930,707.1
1,100,2,2,12,100,22059,49.377
1,1000,10,3,6,10,16842,596.15
3,2,10,3,12,1000,4736.2,11.088
3,1,100,1,6,10,279.41,100.41
1,100,100,3,3,100,8526,114.26
3,100,10,6,12,10,21037,159.59
3,100,2,2,6,100,13933,243.98
1,1,2,6,12,100,2224.8,4.3703
1,100,100,3,1,1000,7319.2,130.16
3,1000,100,1,6,100,20474,1810.7
1,2,3,3,1,100,3491.9,8.758
3,10,2,6,12,10,16905,19.775
1,100,3,1,6,10,14524,76.45
1,10,1,3,3,1000,13494,7.8369
1,10,2,1,12,100,11478,10.154
3,1,10,2,6,1000,2656.3,10.727
3,1000,2,6,1,10,2839.4,15685
1,100,2,3,3,1000,13087,82.415
3,10,3,2,12,10,15746,21.799
1,1000,100,6,1,1000,10333,937.36
1,100,10,6,1,100,9105.5,114.96
3,1000,2,1,6,100,17621,2939.5
3,2,3,3,1,10,9097.2,6.7808
1,100,1,1,3,1000,12675,84.245
1,1,1,1,6,1000,2260.8,4.5484
3,1,2,6,6,1000,5894.2,5.0136
1,2,1,3,1,100,4655.7,4.295
1,1,10,1,1,10,955.06,11.268
3,2,3,3,3,100,9373.5,6.2167
3,10,10,6,12,100,16916,18.654
3,100,3,1,1,1000,8441.9,374.92
1,100,2,6,6,10,13910,76.766
1,1000,3,6,12,1000,19399,553.41
1,2,10,6,1,10,1782.1,11.27
3,1000,3,6,12,10,32896,1619.5
1,10,100,6,6,1000,895.62,100.84
3,10000,3,6,3,1000,6295.6,48163
3,10000,1,1,3,1000,6551,40081
1,10000,1,3,12,100,15671,5539.5
1,10000,1,1,12,10,27850,4862
3,10,10,6,6,10,17804,18.601
1,100,3,6,3,10,13350,78.361
3,10000,3,1,3,1000,6666.1,39746
3,1000,10,1,1,100,9763.2,3970.5
1,2,100,2,1,100,179,100.54
3,2,1,3,1,10,10547,6.2538
3,1000,2,6,6,10,25300,1974.8
1,2,10,1,6,100,1748.6,11.043
1,1000,2,6,1,10,9857.3,1076
1,1000,10,2,1,10,9389.5,1109.1
3,1000,10,6,6,100,29598,1529.5
1,10000,3,2,12,100,29550,2741.5
3,2,2,2,3,10,9232.9,6.709
3,100,1,1,12,1000,12330,253.41
3,100,100,3,1,1000,9709.3,358.98
1,2,10,1,3,10,1851.5,11.015
1,1,3,6,1,100,2147.8,4.884
1,2,10,6,1,100,1751.8,11.016
3,1,10,3,12,1000,2682.6,10.622
1,1000,10,3,6,1000,17803,586.16
1,100,100,2,6,100,9028.8,109.88
1,1,2,3,1,1000,2178.8,4.5103
3,1,2,1,3,10,5554.5,5.5897
1,1000,100,2,3,1000,16109,712.08
3,2,2,3,1,1000,10198,6.4614
1,1,1,2,12,100,2240.6,4.5742
3,10,1,1,12,100,14043,25.283
1,1,2,3,6,1000,2249,4.5131
3,1000,100,2,1,100,9256.9,4262.4
3,2,10,1,12,100,5336.5,11.628
1,2,1,2,12,10,4229.9,4.6703
1,1,100,6,3,10,100.06,100.37
1,1,100,1,3,1000,88.062,101.64
3,10000,3,3,12,1000,15147,34726
3,2,2,6,1,1000,9234.4,6.6367
1,10000,10,2,3,10,14208,8761.9
3,10,100,1,6,100,2811,104.8
1,2,3,1,12,100,2947.1,6.5052
1,100,3,3,3,10,13553,82.262
1,10,3,1,3,100,11325,8.7962
3,100,100,2,12,1000,18329,172.13
1,10000,1,2,12,1000,33971,5435.4
3,10000,2,2,12,10,14431,24969
