Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
1,10,10,2,3,10,8413.4,11.763
1,10,100,6,3,10,929,109.93
1,100,2,6,12,1000,14380,74.841
1,10000,2,3,3,100,18572,5270
1,10,3,1,3,10,11474,9.0591
3,2,10,1,1,10,5121.2,12.116
1,100,10,1,3,1000,13787,81.861
1,1000,10,1,1,100,10805,988.72
1,1,3,2,6,10,1561.1,6.1697
3,1000,100,3,3,10,22105,2250.4
1,1,3,3,12,100,1875.6,5.1301
1,10,10,1,12,10,7139.5,13.53
3,2,3,1,1,10,7575.9,8.3107
3,10,3,1,12,1000,14482,21.979
1,100,10,1,6,1000,14638,77.496
3,100,3,3,1,1000,9206.4,375.47
3,100,2,1,12,100,13918,230.95
3,2,2,3,3,10,10024,5.9437
1,10000,100,1,6,100,22731,4766.5
1,2,2,3,6,1000,4011.7,4.7038
1,2,3,1,1,10,2959.4,6.6938
3,10000,10,1,3,100,7240.8,36884
1,1000,10,3,6,10,16842,596.15
3,1,3,1,6,100,4418.4,6.2729
3,100,2,2,6,100,13933,243.98
3,1000,2,3,12,100,24009,1934.2
3,100,2,6,6,1000,16276,209.18
3,100,2,1,12,1000,13080,256.78
3,10,1,1,12,1000,14403,23.974
3,1000,100,3,1,1000,3562.4,11938
1,100,10,1,1,1000,9043.3,116.93
3,100,1,3,3,100,12925,250.68
3,100,1,3,6,1000,15226,234.26
1,10000,100,1,3,1000,23048,4845.5
3,1,3,6,6,10,5394.9,5.3568
1,1,1,1,6,100,2124.7,4.6677
3,10000,1,6,3,100,5958.7,44613
3,10000,3,3,1,10,6063.9,43013
1,1,3,3,1,100,2119.5,4.8406
1,1,1,3,3,1000,3032.4,3.4557
1,10,1,2,1,10,10796,9.4223
1,10000,100,6,1,1000,5775.5,11095
1,10000,2,3,12,1000,16602,5420.4
1,2,2,1,3,1000,3667.8,5.3866
3,10000,100,2,12,100,12530,28225
3,1,2,1,12,100,4962.8,5.8396
1,10,10,1,6,100,7716.2,13.276
1,100,3,2,6,1000,17674,61.292
3,100,3,6,3,10,15093,222.72
1,1000,1,2,12,1000,20237,495.61
3,10000,3,3,6,10,16093,20988
3,10000,3,1,3,100,5490.7,44007
3,10000,10,2,1,100,7597.2,43331
1,1000,10,6,3,100,17546,646.56
3,2,3,6,1,1000,9035.8,7.15
3,10,1,2,1,100,8524.6,40.996
1,1,3,3,1,10,2105.5,4.9466
1,2,3,3,12,10,3395.8,5.7847
3,10,10,6,3,10,16119,19.558
3,2,1,6,6,100,9576.1,6.2878
1,10000,100,1,1,10,4889.5,19558
1,1000,3,6,6,1000,17725,522.26
3,1,2,1,12,1000,5241.5,5.834
1,1000,1,3,1,1000,9436.2,1070.7
3,1000,2,1,1,10,4152.2,7643
3,1000,3,1,12,100,18165,2410
3,10,3,6,3,100,16992,19.744
3,1,2,3,3,100,5860.8,4.7523
3,2,2,6,12,1000,8996.9,6.8026
1,1000,2,1,6,100,16180,664.95
3,10,100,2,3,1000,2822.9,106.62
3,100,100,1,3,10,12554,249.77
3,10,3,6,12,1000,17176,19.064
3,10000,10,1,6,100,5771.9,41060
3,2,2,3,1,10,10023,6.4866
1,100,1,3,6,1000,13117,78.834
1,1000,1,2,1,100,8632.8,1236.8
1,100,10,3,12,100,14945,67.506
1,100,10,1,12,10,15608,66.569
1,1,1,1,12,1000,2199.6,4.5637
1,10,3,3,6,10,11310,8.7552
1,10,10,1,12,100,7210.4,14.087
1,10000,10,6,6,1000,27056,3343.3
1,10000,100,1,12,10,24732,4091.9
1,1000,10,1,12,10,17225,612.78
1,2,100,6,12,1000,201.25,100.68
1,100,3,1,12,10,15994,64.588
1,100,2,2,1,1000,8185.6,131.93
3,10,100,1,3,100,2777.6,106.54
1,100,1,2,3,100,14193,73.835
3,1000,2,2,12,10,28472,1259.5
1,10000,10,2,3,10,14208,8761.9
3,1,10,6,12,100,2619.8,10.681
3,1,3,3,12,1000,5374.5,7.4877
1,100,3,6,1,1000,8639.5,115.35
1,2,10,1,3,1000,1803.3,10.979
3,10000,1,3,3,100,6975.1,36668
1,1000,100,2,12,1000,20479,496.04
3,100,2,3,12,1000,17971,193.83
3,1,10,2,12,10,2744.8,10.568
1,2,100,2,3,100,182.29,100.48
3,2,10,2,3,100,5128.5,11.108
1,2,10,1,6,1000,1761.5,11.07
3,1,2,6,12,10,5817.6,5.1089
1,100,10,6,6,100,15261,73.653
3,10,10,6,1,1000,10199,31.346
1,2,10,1,6,100,1748.6,11.043
3,2,2,3,6,100,9706.9,6.3791
1,2,2,2,1,100,4072.2,5.0772
3,100,1,3,3,1000,13841,246.7
3,1000,3,3,6,1000,25482,1484.9
1,1,10,1,12,100,882,10.994
1,10000,1,2,3,1000,12011,11463
1,2,100,6,3,100,179.88,101.07
1,1,10,2,12,100,841.71,10.94
1,1000,3,3,6,1000,16839,593.98
1,10,1,2,3,1000,13513,7.7715
3,10000,3,3,3,10,7868.8,35063
3,1000,2,1,1,100,4535,7344
3,10000,1,2,6,10,11433,21646
3,1000,10,1,1,1000,8994.1,4827.2
1,1000,3,6,6,10,17166,550.8
1,1000,1,1,6,10,15415,689.6
3,1,1,6,6,1000,6383.2,4.4677
3,1000,100,6,12,1000,31664,1884.5
3,10,1,2,3,10,14063,23.759
1,100,2,1,6,10,14203,76.439
1,10,3,6,6,100,11232,9.4936
1,10000,2,6,1,10,4227.9,14943
3,1,3,2,6,1000,5090.1,5.9734
1,2,1,3,3,10,5186.6,3.7197
3,1000,1,2,1,10,4003,7874.1
1,1000,10,3,12,100,17978,613.16
