Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
1,1000,1,1,12,10,17746,622.82
1,2,2,3,12,100,4044.7,4.7799
3,100,1,3,12,100,18348,190.01
3,10000,100,2,6,10,10922,28380
3,1000,2,1,12,1000,16866,2826.7
3,2,3,1,3,100,8643.5,7.2392
3,2,100,2,1,1000,573.41,100.27
3,10,3,2,6,1000,16603,20.022
1,100,2,1,12,100,15432,68.169
3,1000,1,2,6,10,20644,1721.4
1,10,2,1,1,1000,8622.8,14.008
1,1,2,1,1,10,1949.9,5.49
1,10,2,6,3,1000,12226,8.6542
3,2,100,3,6,10,542.65,100.46
3,1,100,2,3,1000,271.18,100.3
3,10,100,2,12,1000,2690.1,101.44
1,10000,100,2,6,10,31930,2843.5
3,100,10,3,3,1000,15304,222.1
3,1000,3,6,6,10,26857,1929.2
1,1000,10,2,1,1000,9648,1049
1,100,3,6,12,1000,15640,69.748
3,1,1,1,6,10,5860.8,5.2636
3,10000,1,3,1,10,6389,52019
1,10000,10,3,6,100,15193,5655.2
3,10000,1,3,12,10,12205,29063
3,10000,10,3,3,10,8242.2,36974
1,1,100,1,6,1000,94.588,100.3
3,10000,10,6,1,100,7718.5,55209
1,1,2,1,12,100,1935.9,5.3387
1,1,2,2,6,1000,2002.2,5.1478
1,10,3,1,1,100,8122.3,12.434
3,2,2,6,6,1000,8857.5,7.6609
3,100,100,1,1,1000,9185.5,361.7
1,100,100,6,3,10,8533.4,118.61
3,1,2,2,12,1000,5432.5,5.493
3,10,10,6,3,100,16409,19.046
1,10,100,3,3,10,948.56,100.63
3,2,100,6,3,1000,565,100.43
1,10,10,1,3,100,7632.9,13.349
3,1000,10,1,1,1000,8994.1,4827.2
3,100,10,2,3,10,13937,231.71
1,10,100,6,3,10,929,109.93
1,2,1,1,3,100,4303.6,4.6888
1,2,100,1,12,100,196.24,100.5
1,10,10,2,12,1000,7975,12.346
3,10,100,2,6,1000,2707.8,106.15
3,10,100,6,6,1000,2754.4,100.98
1,1000,2,1,1,1000,10301,1152.4
1,2,10,1,3,1000,1803.3,10.979
3,100,1,1,12,1000,12330,253.41
3,10,3,2,3,1000,15814,21.404
3,1000,2,3,3,100,17235,3230.1
1,2,3,2,6,1000,3234.3,6.2077
1,1,1,3,1,100,2787,3.4968
1,1000,10,3,1,100,10286,996.58
3,1,100,6,12,1000,302.5,100.35
1,10,2,6,6,100,11448,8.8574
1,10,10,6,12,10,7616.6,14.95
3,10000,10,1,1,100,6644.4,42341
3,1,10,6,6,1000,2662.9,10.571
3,1,2,2,1,10,6037.1,5.1589
3,1000,100,3,1,1000,3562.4,11938
1,1,10,6,3,100,897.69,10.994
3,10,2,6,6,10,17747,18.569
3,10000,10,6,12,100,11693,21603
1,10,3,3,3,10,11488,8.8931
1,10000,1,3,3,100,15469,6438.3
3,10,2,3,1,10,9694.6,33.463
3,10,100,1,12,1000,2753.8,106.93
3,10000,2,2,1,10,5085.8,36056
3,2,2,2,6,100,8973.4,8.4791
3,10000,10,3,3,1000,9393.2,24558
1,2,3,3,1,10,3512.6,5.6987
1,2,100,3,6,100,196.06,100.67
3,2,100,1,3,10,558.81,100.33
3,100,10,1,12,100,14466,230.83
3,10000,2,3,12,1000,20743,30039
3,2,3,2,12,100,8363.9,7.4968
1,1000,100,6,6,10,17024,595.7
3,1000,3,2,6,1000,21422,1648.2
3,2,1,1,12,10,8390.6,7.5369
1,2,2,6,12,10,3987.3,4.811
3,1,3,3,1,1000,5975.8,5.1297
1,10,1,6,3,1000,13582,9.08
1,10000,100,3,3,1000,17104,5054
1,2,3,1,6,10,3009.9,6.4327
1,2,3,1,3,100,2882.2,6.2956
3,2,1,6,1,100,10361,6.3785
1,1,100,6,1,10,82.412,100.38
3,10,2,3,6,1000,18188,18.287
1,10,2,2,1,10,10639,10.396
1,1000,2,2,12,1000,21434,532.47
1,100,1,6,6,10,13227,88.285
3,2,1,3,1,10,10547,6.2538
3,2,3,1,1,100,7462.9,8.4381
1,1000,100,6,12,1000,17373,548.48
1,2,1,1,6,1000,4122.1,4.6654
3,1,3,1,6,100,4418.4,6.2729
1,2,10,3,6,1000,1748.9,10.858
1,2,2,1,3,100,3664.1,5.3532
1,1,1,1,6,100,2124.7,4.6677
3,1000,10,2,6,100,21731,1506.9
3,10,10,3,1,100,9353.6,31.251
1,1000,10,6,6,10,18788,571.35
3,2,2,3,3,10,10024,5.9437
1,10,1,6,12,1000,12519,9.7051
3,1,1,6,1,100,7529.9,4.3301
3,10000,3,1,1,100,7306.8,31208
1,10,2,1,12,1000,10974,9.0157
3,1000,100,1,6,100,20474,1810.7
3,100,1,2,6,100,14272,240.21
1,10000,10,3,6,1000,16778,5063.9
1,10,100,2,3,10,921.69,101.22
3,10000,3,2,12,100,12589,26171
1,10000,3,3,6,100,17580,5417.1
3,10,3,3,12,10,18199,17.336
3,1000,2,6,3,100,18689,2434.2
1,10,1,6,1,100,9113.3,10.992
1,10,10,3,6,1000,7784.9,13.092
1,10000,100,3,1,100,4613.3,16456
3,100,100,6,6,1000,16539,187.98
1,10,100,6,6,1000,895.62,100.84
3,1000,10,2,3,10,17863,2534.9
3,100,2,1,1,1000,8289.6,399.93
1,100,3,6,1,1000,8639.5,115.35
1,10,1,1,1,1000,9306.6,11.335
3,100,1,6,3,1000,13712,243.56
3,1,3,3,1,100,6061.1,5.1266
1,100,1,2,12,100,19990,53.99
3,10,2,6,3,100,16122,19.908
3,10000,2,2,12,10,14431,24969
3,100,10,3,12,100,20093,185.04
