Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-
1,3,1,1.05E+08,512,8423.9,112.78
1,3,2,1.05E+08,1024,11901,81.936
1,1,9,1.05E+08,512,14117,68.127
1,2,12,1.05E+07,1024,20356,48.387
1,3,6,1.05E+08,2048,12455,73.217
1,2,6,1.05E+06,2048,17542,55.96
1,6,3,1.05E+06,1024,12397,79.414
3,1,1,5.24E+06,1024,7862.6,382.13
3,6,9,2.62E+05,1024,17206,186.35
1,6,2,2.62E+05,512,12108,79.968
3,3,2,2.62E+05,2048,11687,263.87
2,3,12,1.05E+08,512,14436,137.28
1,2,3,1.05E+08,512,13996,70.993
3,3,2,2.62E+05,512,11672,267.8
2,6,12,2.62E+05,2048,15084,132.03
1,2,1,1.05E+07,2048,7978.3,122.71
2,1,9,1.05E+07,1024,13875,143.54
1,3,2,5.24E+06,512,11317,84.692
2,2,12,1.05E+08,512,14718,135.21
1,6,6,5.24E+06,2048,13385,72.833
3,6,9,1.05E+07,512,17433,177.14
2,1,2,2.62E+05,1024,11053,186.79
3,3,9,1.05E+06,512,17286,181.25
2,2,1,5.24E+06,1024,8207.6,255.33
3,2,9,1.05E+08,2048,15478,203.55
3,6,1,1.05E+08,1024,8444.7,361.36
3,1,1,1.05E+06,1024,7845.3,379.21
1,3,9,1.05E+06,512,12724,72.712
3,6,2,2.62E+05,1024,12018,247
3,2,6,1.05E+08,2048,13862,212.71
1,6,1,1.05E+07,2048,8567.2,110.88
1,3,2,1.05E+07,512,11620,81.587
3,1,9,5.24E+06,512,12033,249.7
1,3,9,2.62E+05,2048,12957,73.267
3,6,6,1.05E+07,2048,15741,199.05
2,3,3,1.05E+06,512,11813,166.26
3,2,9,1.05E+07,1024,15773,201.11
2,6,9,1.05E+06,1024,14549,139.9
2,3,9,5.24E+06,1024,13891,141.63
3,1,1,2.62E+05,2048,7855.3,377.63
3,3,3,5.24E+06,1024,13463,228.15
1,2,3,5.24E+06,1024,14197,69.457
1,1,2,1.05E+06,2048,10820,93.632
2,3,6,1.05E+06,2048,13339,154.39
3,1,6,5.24E+06,512,12152,246.02
1,6,3,1.05E+07,1024,12233,78.571
3,6,9,1.05E+08,2048,17092,179.91
1,6,12,2.62E+05,2048,13432,69.739
1,1,12,5.24E+06,2048,14589,65.733
3,3,1,1.05E+08,2048,8137.3,377.23
3,2,6,2.62E+05,512,14249,207.63
3,6,1,1.05E+07,1024,8344.1,363.01
1,1,9,1.05E+07,1024,13976,67.493
3,1,3,1.05E+07,2048,11873,263.46
1,3,3,1.05E+08,2048,12229,79.703
2,1,2,1.05E+06,1024,11254,175.1
1,1,6,5.24E+06,1024,13611,70.129
1,1,3,2.62E+05,2048,12463,79.078
3,3,12,2.62E+05,512,17736,176.97
2,6,9,5.24E+06,2048,14304,135.43
3,1,9,1.05E+06,1024,12351,241.38
2,1,12,2.62E+05,2048,13618,145.04
1,1,3,5.24E+06,512,12959,76.212
2,2,12,1.05E+07,1024,14617,138.01
2,1,6,1.05E+07,2048,12739,156.49
2,2,12,1.05E+06,2048,14175,135.47
3,2,6,1.05E+08,1024,14083,221.51
3,1,12,1.05E+07,512,12624,241.7
3,2,12,1.05E+08,2048,15681,203.01
1,1,9,1.05E+07,512,15037,64.194
2,2,6,5.24E+06,1024,13095,151.03
2,6,1,5.24E+06,1024,9711.3,198.34
3,6,1,1.05E+06,2048,8411.9,365.13
1,3,1,5.24E+06,2048,8404,114.93
2,2,3,5.24E+06,512,12699,161.35
3,6,12,1.05E+07,1024,18343,159.53
1,1,3,1.05E+06,512,12901,77.71
3,3,2,5.24E+06,2048,11475,263.58
3,3,12,2.62E+05,1024,18349,167.46
1,3,9,1.05E+06,2048,12170,76.017
1,2,12,2.62E+05,2048,20534,49.505
1,3,12,1.05E+07,2048,12437,77.372
1,3,2,1.05E+06,2048,11549,84.664
1,3,9,1.05E+07,2048,12844,74.176
3,1,3,5.24E+06,2048,12097,252.04
1,6,2,1.05E+08,2048,11632,81.601
2,3,1,2.62E+05,1024,9742.7,203.4
3,2,6,2.62E+05,2048,14224,217.41
2,3,9,1.05E+08,1024,14244,140.87
1,6,1,1.05E+08,512,8592.3,108.42
3,3,9,1.05E+08,2048,16995,184.63
1,3,2,1.05E+08,2048,11699,84.691
2,6,3,1.05E+06,2048,11856,164.9
