Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-
3,1,9,5.24E+06,1024,12467,243.1
1,1,3,1.05E+08,1024,12276,82.332
1,3,3,1.05E+07,2048,11763,81.158
2,1,1,1.05E+08,2048,8123.5,249.53
1,2,9,5.24E+06,2048,19063,53.326
3,3,1,5.24E+06,512,8524.5,372.9
3,2,6,1.05E+08,2048,13862,212.71
2,3,12,2.62E+05,512,14230,139
2,1,12,1.05E+06,1024,14385,135.92
1,2,2,1.05E+07,512,11302,83.442
2,2,12,2.62E+05,1024,13909,144.72
2,2,9,2.62E+05,1024,13630,143.3
2,2,2,5.24E+06,1024,12408,159.7
2,3,2,2.62E+05,1024,11491,174.37
1,2,1,5.24E+06,2048,8056,124.54
2,1,9,2.62E+05,512,12967,150.8
2,2,9,2.62E+05,2048,13148,149.72
1,1,6,5.24E+06,512,14672,66.689
2,2,9,1.05E+06,2048,14016,142.83
1,3,1,2.62E+05,512,8280,114.51
3,2,6,2.62E+05,512,14249,207.63
1,2,9,5.24E+06,512,19541,50.401
2,6,2,1.05E+07,2048,11603,172.51
1,2,12,5.24E+06,2048,20050,51.366
1,3,3,1.05E+08,512,12307,79.414
2,2,6,1.05E+06,1024,13093,154.87
1,2,9,2.62E+05,2048,19992,47.622
3,1,1,1.05E+06,1024,7845.3,379.21
2,6,12,1.05E+06,1024,15471,125.77
1,1,3,1.05E+06,2048,12633,78.619
1,6,3,1.05E+06,1024,12397,79.414
3,2,9,1.05E+08,2048,15478,203.55
2,1,2,5.24E+06,512,11241,179.53
2,2,1,1.05E+08,2048,8158.2,247.52
2,1,12,1.05E+07,1024,13597,141.65
2,6,2,1.05E+08,1024,11777,172.76
1,3,3,1.05E+07,512,12192,78.38
3,3,12,1.05E+07,2048,17853,173.45
1,3,6,1.05E+06,2048,11779,77.761
2,1,3,1.05E+08,1024,12529,154.49
1,6,3,2.62E+05,1024,12273,78.982
2,2,1,1.05E+06,2048,8206.2,242.81
3,1,12,5.24E+06,2048,12483,244.52
1,2,9,1.05E+07,1024,19614,48.667
1,6,3,1.05E+07,2048,12682,76.464
1,3,12,5.24E+06,2048,13094,74.428
3,3,1,2.62E+05,512,8196,387.03
1,1,3,1.05E+07,2048,11983,80.941
1,3,6,1.05E+06,1024,12530,74.61
1,2,12,2.62E+05,2048,20534,49.505
1,3,2,1.05E+07,512,11620,81.587
1,3,2,5.24E+06,2048,11898,80.556
1,6,6,2.62E+05,1024,13188,73.832
2,2,2,1.05E+06,512,12240,163.52
1,6,9,5.24E+06,1024,13238,71.228
1,3,12,1.05E+07,1024,12962,72.683
1,6,1,1.05E+07,512,8543.7,109.33
1,3,1,1.05E+07,1024,8529.4,112.96
1,3,3,2.62E+05,2048,12108,78.132
2,2,1,1.05E+07,1024,8324.9,243.35
1,3,12,1.05E+08,1024,12754,72.6
1,1,3,2.62E+05,2048,12463,79.078
1,6,9,1.05E+08,512,13279,70.733
1,2,3,5.24E+06,1024,14197,69.457
2,2,12,1.05E+06,512,14365,143.06
2,3,1,1.05E+06,512,9661.6,202.41
3,2,3,2.62E+05,2048,12419,245.43
1,2,9,2.62E+05,512,18928,52.784
2,2,6,1.05E+07,1024,13154,150.98
3,1,12,2.62E+05,2048,12410,241.56
2,6,12,1.05E+07,512,15587,129.74
3,2,1,1.05E+06,512,7982.3,378.11
3,2,3,5.24E+06,2048,12315,247.84
2,1,6,2.62E+05,2048,13046,153.25
3,3,6,2.62E+05,512,15503,193.07
3,3,9,5.24E+06,512,16854,181.01
3,1,2,2.62E+05,1024,11360,266.53
2,1,3,5.24E+06,1024,11924,175.49
2,2,12,5.24E+06,512,14151,140.68
3,3,12,1.05E+06,2048,18663,166.98
2,3,9,1.05E+06,1024,14713,135.85
3,3,3,1.05E+07,2048,13891,217.51
1,2,3,1.05E+07,2048,14101,70.731
2,6,9,1.05E+06,512,14163,146.22
2,2,1,5.24E+06,2048,8458.9,238.33
3,3,9,2.62E+05,512,16291,191.61
1,2,6,1.05E+07,1024,17130,60.02
3,2,9,1.05E+06,2048,15161,202.01
3,1,12,1.05E+06,2048,12827,237.56
1,6,6,1.05E+08,2048,13254,73.818
2,3,6,5.24E+06,2048,12844,153.55
1,1,2,1.05E+07,1024,10793,92.613
2,6,12,2.62E+05,2048,15084,132.03
