Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-
1,1,6,2.62E+05,512,13551,71.47
2,6,12,1.05E+08,1024,15247,126.32
1,6,9,1.05E+06,512,13405,71.339
1,1,6,5.24E+06,2048,14277,68.234
3,6,6,5.24E+06,2048,15531,202.91
3,1,12,1.05E+08,1024,12418,246.82
1,6,12,2.62E+05,1024,13628,68.597
1,1,9,2.62E+05,1024,14719,65.299
3,6,2,1.05E+08,2048,12107,248.1
1,1,1,5.24E+06,1024,9334.2,102.94
1,6,3,1.05E+06,512,12610,79.831
2,1,3,1.05E+06,1024,12806,154.68
1,1,9,2.62E+05,2048,14570,66.392
3,2,2,1.05E+07,1024,11490,278.64
3,2,6,1.05E+06,2048,13970,223.61
1,3,12,2.62E+05,1024,12305,77.264
1,3,12,1.05E+06,512,13068,73.478
3,6,12,5.24E+06,1024,18717,163.22
3,2,9,5.24E+06,512,15026,202.62
2,1,1,5.24E+06,2048,8236,241.58
3,3,12,5.24E+06,512,18196,169.88
2,1,2,1.05E+08,512,11277,177.47
3,3,1,5.24E+06,2048,8500,373.12
1,1,9,1.05E+06,2048,14318,68.578
3,1,1,5.24E+06,512,7879.3,376.89
2,1,12,1.05E+06,2048,13268,147.81
1,2,6,1.05E+07,512,16393,61.68
1,6,1,1.05E+08,512,8592.3,108.42
3,6,9,1.05E+08,2048,17092,179.91
1,3,9,1.05E+08,1024,12074,80.847
1,3,1,1.05E+06,1024,8100,115.72
3,3,2,1.05E+08,512,11738,259.03
3,1,9,1.05E+06,512,12287,249.69
2,6,9,2.62E+05,512,14216,138.64
3,6,9,5.24E+06,512,17069,175.96
1,6,12,1.05E+07,1024,13987,65.751
3,2,2,1.05E+08,2048,11508,261.59
1,1,12,1.05E+07,512,14767,65.394
2,2,2,1.05E+06,512,12240,163.52
2,1,1,2.62E+05,2048,8007,257.3
3,6,3,1.05E+06,1024,13687,226.09
3,2,1,1.05E+07,2048,8407,366.26
2,3,1,1.05E+07,1024,9705.7,202.82
3,1,9,2.62E+05,1024,12160,244.75
2,6,12,2.62E+05,2048,15084,132.03
1,3,3,1.05E+08,1024,12554,77.475
1,3,12,1.05E+08,2048,13273,71.152
3,6,1,5.24E+06,2048,8417,356.03
3,6,3,1.05E+08,512,14036,210.6
1,3,3,1.05E+06,512,12336,76.613
2,2,2,1.05E+08,512,12581,158.91
1,3,6,1.05E+08,1024,12879,71.95
1,6,2,2.62E+05,512,12108,79.968
3,2,2,1.05E+07,512,11682,259.61
1,3,1,1.05E+07,1024,8529.4,112.96
2,6,3,1.05E+07,1024,11535,165.34
1,6,2,1.05E+06,512,12010,79.661
2,3,12,1.05E+06,512,14019,135.04
3,6,2,5.24E+06,2048,11850,255.85
3,3,2,2.62E+05,2048,11687,263.87
3,3,9,1.05E+06,512,17286,181.25
3,6,6,1.05E+08,512,15787,191.95
3,1,6,1.05E+06,2048,12361,253.76
3,2,6,1.05E+07,2048,13714,216.59
1,1,9,1.05E+08,2048,14722,66.798
3,1,3,2.62E+05,1024,11891,259.29
2,1,2,2.62E+05,1024,11053,186.79
1,6,2,1.05E+08,1024,11572,80.739
2,6,1,5.24E+06,2048,9897.6,196.87
1,6,1,1.05E+07,1024,8467.4,113.06
3,2,1,5.24E+06,512,8168.1,368.03
3,1,6,2.62E+05,1024,11676,256.9
3,6,9,1.05E+07,1024,17592,172.49
3,6,9,1.05E+06,512,17254,177.23
3,3,9,2.62E+05,512,16291,191.61
2,3,3,1.05E+07,1024,11501,171.66
3,2,9,1.05E+07,1024,15773,201.11
3,2,9,1.05E+06,512,14853,212.77
1,1,6,1.05E+07,1024,13915,69.791
1,6,6,5.24E+06,512,13077,73.099
2,2,6,5.24E+06,512,12907,148.98
2,3,2,2.62E+05,512,11442,173.82
3,3,9,1.05E+06,1024,17049,176.54
3,3,12,1.05E+08,2048,18140,169.91
1,6,1,1.05E+08,1024,8357.8,109.87
2,1,12,2.62E+05,2048,13618,145.04
2,6,2,2.62E+05,1024,11921,170.53
1,3,9,2.62E+05,2048,12957,73.267
2,3,9,1.05E+07,1024,13584,141.77
2,3,12,1.05E+08,512,14436,137.28
2,1,3,1.05E+08,2048,12716,157.12
1,1,1,1.05E+06,512,8945.8,110.33
3,2,3,1.05E+06,2048,12555,244.31
2,3,6,5.24E+06,1024,13193,149.17
1,6,6,1.05E+06,1024,13514,68.725
