Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
1,100,2,6,3,10,12480,83.458
3,100,2,3,6,1000,15727,215.44
3,10,2,2,3,100,15201,22.912
3,1000,100,1,3,10,20304,1814.3
1,10,100,2,3,100,963.62,100.9
1,2,3,2,12,10,3092.6,6.3154
1,10,2,2,12,100,11581,9.1237
1,1000,3,6,12,1000,19399,553.41
3,10000,2,1,12,1000,6637.1,39212
3,10000,1,3,6,100,10860,29905
3,2,2,6,12,1000,8996.9,6.8026
1,100,3,2,1,1000,8410.2,125.33
1,2,2,6,3,10,4060.4,4.6608
1,1000,2,2,1,100,9296.2,1192.6
1,10,100,6,12,1000,904.29,98.501
1,100,3,6,12,100,15747,70.311
3,10,2,1,6,10,14705,22.07
1,1,100,1,3,10,92.688,100.55
3,1,100,1,6,100,282.5,100.36
1,1,100,1,12,10,100.12,101.78
1,1,10,1,12,100,882,10.994
1,100,1,2,12,1000,20302,53.029
3,10,100,1,3,1000,2782.5,103.82
1,2,3,1,12,100,2947.1,6.5052
1,100,100,2,6,10,9181.2,113.32
3,1,100,3,12,1000,300.47,100.75
1,10,2,6,3,10,11863,8.7688
1,10000,10,2,12,100,33784,3656.1
3,100,100,3,6,1000,17270,189.22
3,2,10,1,1,100,5066.5,14.373
1,1,2,6,6,10,2205.5,4.3737
1,100,10,2,3,10,14558,66.595
1,10,1,1,12,10,10747,9.4325
1,2,1,6,1,10,4746.7,4.0753
1,1,100,1,12,100,89.941,101.53
1,100,10,1,12,10,15608,66.569
3,1,2,6,12,1000,5838.9,4.9803
3,1,2,2,1,10,6037.1,5.1589
3,2,2,2,12,10,8662.8,7.1437
1,1000,3,2,6,10,18289,544.72
3,100,1,1,1,100,8096.3,396.76
3,1,2,2,3,100,5779.8,5.5866
3,1,1,3,6,10,6417.5,4.5288
1,2,10,6,3,100,1846.8,10.736
3,100,2,3,1,100,8494.1,348.55
3,10,100,6,1,100,2870.2,103.1
1,1000,100,6,6,10,17024,595.7
1,1000,2,6,12,10,19350,503.75
1,1,1,2,1,100,2431.4,4.3134
1,1,1,3,6,10,2863.9,3.4955
1,10000,3,6,12,100,24198,3675.2
3,2,2,2,3,100,9294.1,6.6824
1,2,3,3,6,100,3521.9,5.7447
1,1,2,6,12,100,2224.8,4.3703
1,10,2,2,6,1000,11728,8.3824
3,1,3,3,1,1000,5975.8,5.1297
3,10,2,2,1,1000,9176.9,37.332
3,1,3,1,1,1000,4822.6,6.2969
3,1,3,6,12,100,5310.1,5.4658
1,10,100,1,3,10,932.59,100.89
1,100,3,2,6,10,18658,59.748
3,10,100,2,12,1000,2690.1,101.44
3,1000,10,2,1,100,5177.1,5845.8
3,10,100,2,1,1000,2688.7,104.96
1,100,3,6,6,1000,13875,77.118
3,100,1,1,6,1000,12075,282.9
3,2,3,3,12,1000,8679.2,7.3353
1,1000,1,6,1,100,9852.4,984.73
3,10,3,6,1,1000,9626.9,32.966
1,1,1,1,12,100,2208.4,4.6134
1,100,2,3,6,100,13295,78.682
1,1,2,1,1,1000,1904.4,5.3567
1,10,2,3,12,1000,11916,8.669
3,1000,10,3,6,1000,29962,1204.8
1,1000,2,6,3,1000,17018,658.04
1,2,1,6,12,100,4865.2,3.9855
3,1000,100,2,12,1000,30962,1087.6
3,10,10,3,12,100,16150,20.742
3,10,10,3,6,100,17720,17.553
3,1,10,6,12,1000,2704.1,10.58
3,1,1,1,6,100,5863.8,5.4057
1,1000,2,6,12,100,19763,525.11
1,1,10,6,12,1000,949.75,10.662
3,100,10,1,6,100,13436,233.34
3,10,10,2,12,10,16022,19.378
3,10000,2,2,1,1000,6754.8,39107
1,2,1,3,6,100,5019.4,3.9929
1,2,10,6,3,10,1826.5,10.794
1,1000,2,2,3,1000,16903,693.1
3,10,3,1,12,100,14661,23.241
3,10000,10,1,3,10,6923.3,37625
1,1,2,1,3,100,2039.4,5.2128
3,2,1,2,1,100,9488.2,6.9346
3,10,2,1,1,1000,8154.2,39.956
1,1000,2,3,1,100,9421.1,1005.4
1,100,2,2,3,100,14667,69.573
1,1000,1,1,12,10,17746,622.82
3,1,3,1,12,1000,4488.4,6.4333
1,100,2,1,6,100,14631,73.489
1,1000,1,6,1,1000,10081,1091
3,1000,10,3,1,1000,3668.5,12102
1,10,3,2,6,100,11771,8.5872
3,1000,100,1,6,10,18093,1906.3
1,100,3,3,1,1000,8619.3,117.75
1,100,10,3,6,10,14825,71.633
1,1000,10,3,3,100,16175,665.13
3,10,1,1,12,10,13264,24.517
1,1000,2,3,1,10,10216,1011.7
3,10000,2,3,3,100,7105.4,40581
3,100,1,2,12,1000,16079,208.62
3,10000,1,1,12,100,5983.2,37236
1,100,1,6,3,1000,12570,92.724
3,2,100,6,1,100,558,119.85
1,2,1,3,12,100,4959.9,3.9865
3,10,1,1,3,100,12556,25.986
3,100,2,6,3,10,14767,219.84
1,10000,10,3,12,10,14903,6001.4
1,1000,1,2,6,10,18532,576.86
3,1000,2,6,12,1000,27758,1376.7
3,1,100,3,12,10,262.18,100.35
3,1,1,3,12,100,6489.2,4.4846
1,10000,3,1,6,10,24172,4794
3,2,1,2,1,1000,9341.8,6.9256
1,1000,100,6,6,1000,16209,524.38
1,100,3,3,1,100,8443.6,123.62
3,100,2,3,1,1000,8913.9,383.82
3,100,3,1,3,100,12871,257.63
1,10000,10,6,3,10,24828,4014.8
1,10,10,2,3,1000,8248.2,12.2
3,10000,100,6,6,100,8849.4,38920
1,1000,100,2,12,1000,20479,496.04
1,10000,10,3,12,100,19200,4676.6
