Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-
3,3,2,1.05E+07,512,12004,260.77
2,2,3,5.24E+06,1024,12478,165.57
2,1,6,1.05E+07,2048,12739,156.49
3,2,6,5.24E+06,2048,14251,214.7
2,3,12,1.05E+06,2048,13643,144.77
1,1,1,1.05E+08,512,9283.7,103.14
2,1,1,5.24E+06,1024,8097.9,247.37
1,2,9,2.62E+05,1024,19371,51.331
1,6,12,5.24E+06,512,13565,68.332
3,1,1,1.05E+07,512,7941.4,387.25
2,1,2,1.05E+08,512,11277,177.47
1,2,3,2.62E+05,512,14411,69.1
1,2,2,1.05E+07,512,11302,83.442
3,6,2,5.24E+06,512,11808,254.04
1,6,1,1.05E+08,1024,8357.8,109.87
2,3,12,1.05E+08,512,14436,137.28
3,6,1,1.05E+07,1024,8344.1,363.01
3,1,9,5.24E+06,512,12033,249.7
1,6,2,1.05E+08,2048,11632,81.601
2,2,1,2.62E+05,1024,8238.6,246.56
3,1,9,1.05E+08,2048,12047,252.08
3,2,6,5.24E+06,1024,14395,206.36
2,2,9,2.62E+05,1024,13630,143.3
3,6,1,2.62E+05,512,8184.2,371.71
3,3,2,2.62E+05,512,11672,267.8
2,3,1,1.05E+06,1024,9649.2,201.81
3,6,6,5.24E+06,2048,15531,202.91
1,6,12,1.05E+07,2048,14532,65.505
1,3,1,5.24E+06,1024,8538.4,110.74
2,2,6,2.62E+05,2048,13395,150.91
3,6,12,1.05E+08,2048,18575,178.9
2,2,6,2.62E+05,512,12927,153.82
3,6,6,5.24E+06,512,15406,195.39
1,6,6,1.05E+08,1024,12891,77.633
2,2,9,1.05E+06,2048,14016,142.83
2,1,6,1.05E+07,512,12824,156.51
3,6,3,1.05E+07,2048,14052,211.81
1,1,2,2.62E+05,2048,10703,92.15
3,6,12,5.24E+06,2048,18778,162.55
1,2,3,5.24E+06,512,14573,68.835
1,1,9,5.24E+06,512,14748,65.825
3,2,1,1.05E+07,2048,8407,366.26
1,1,6,2.62E+05,512,13551,71.47
1,6,3,1.05E+07,2048,12682,76.464
1,6,9,1.05E+08,512,13279,70.733
2,6,6,1.05E+06,1024,13013,153.89
3,6,1,1.05E+06,512,8358.1,359.63
2,3,6,2.62E+05,2048,12754,152.37
2,3,3,5.24E+06,1024,11637,171.71
3,1,6,1.05E+08,2048,12072,251.81
2,1,6,2.62E+05,1024,12553,160.87
3,2,12,1.05E+08,512,15753,193.19
2,2,12,1.05E+06,1024,13730,147.69
1,1,9,1.05E+06,1024,15145,64.861
1,6,12,1.05E+08,1024,14041,67.485
1,6,1,5.24E+06,1024,8444.1,111.72
2,1,2,5.24E+06,512,11241,179.53
2,6,2,1.05E+08,2048,11403,172.53
2,1,9,1.05E+08,512,13791,147.23
1,2,2,2.62E+05,2048,11125,86.779
1,1,9,1.05E+06,512,15293,63.421
1,2,12,1.05E+06,2048,19935,51.311
1,1,12,1.05E+08,1024,14557,66.947
3,3,3,1.05E+06,2048,13652,221.59
3,6,12,1.05E+07,512,18777,178.6
2,6,9,1.05E+08,512,14311,141.58
1,3,12,1.05E+08,512,13122,72.286
2,1,1,2.62E+05,2048,8007,257.3
1,2,3,1.05E+06,512,14327,67.328
1,2,2,2.62E+05,512,11323,86.081
3,1,12,5.24E+06,1024,12539,239.62
3,6,9,5.24E+06,512,17069,175.96
2,3,2,2.62E+05,1024,11491,174.37
1,2,9,1.05E+07,2048,19710,49.453
3,3,1,5.24E+06,1024,8134.6,371.67
2,3,2,1.05E+07,512,11551,171.29
1,1,1,1.05E+07,2048,9314.8,102.73
3,2,12,2.62E+05,512,16022,191.65
2,6,2,1.05E+07,2048,11603,172.51
2,1,12,1.05E+08,2048,14539,135.8
1,2,2,1.05E+06,1024,11303,85.569
1,1,3,1.05E+06,1024,2122.2,167.26
3,2,12,1.05E+07,512,16054,184.06
2,3,9,1.05E+06,1024,14713,135.85
2,6,6,5.24E+06,512,12790,156.57
1,1,6,1.05E+07,2048,13955,69.705
2,6,3,1.05E+08,512,11706,165.69
1,3,1,1.05E+07,512,8305.2,115.51
1,6,2,2.62E+05,1024,11693,81.686
1,3,9,2.62E+05,2048,12957,73.267
1,6,9,5.24E+06,2048,13906,67.546
3,1,9,2.62E+05,512,12422,242.85
2,3,1,2.62E+05,2048,9534.9,208.18
