Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-
2,2,2,2.62E+05,1024,12480,159.84
3,1,9,1.05E+07,2048,12327,251.28
3,2,3,1.05E+08,1024,12580,252.44
1,6,2,1.05E+06,2048,11690,83.558
3,3,2,2.62E+05,512,11672,267.8
1,6,12,5.24E+06,1024,13906,70.048
2,6,3,1.05E+08,512,11706,165.69
2,6,9,2.62E+05,2048,14476,136.85
2,6,2,2.62E+05,512,11742,166.74
3,6,6,1.05E+07,2048,15741,199.05
2,6,2,1.05E+06,512,11758,168.51
1,2,3,1.05E+07,512,14060,72.272
1,6,2,1.05E+08,2048,11632,81.601
1,1,3,1.05E+06,2048,12633,78.619
1,2,3,5.24E+06,512,14573,68.835
3,2,9,1.05E+08,1024,15722,203.06
1,3,9,5.24E+06,2048,13104,70.247
2,1,6,1.05E+08,512,12541,153.27
1,2,3,1.05E+08,512,13996,70.993
2,3,9,1.05E+06,1024,14713,135.85
3,6,2,1.05E+06,1024,11594,255.23
3,6,2,2.62E+05,512,11627,257.8
3,6,3,2.62E+05,2048,13830,219.69
3,1,3,2.62E+05,2048,12026,258.27
2,3,12,2.62E+05,1024,14620,134.29
2,3,1,1.05E+06,1024,9649.2,201.81
1,3,2,2.62E+05,1024,11558,81.884
2,1,12,2.62E+05,512,14316,137.2
1,1,9,1.05E+06,2048,14318,68.578
1,3,9,5.24E+06,512,12303,76.528
1,1,3,1.05E+08,512,12503,80.717
1,1,1,1.05E+08,512,9283.7,103.14
1,6,1,1.05E+07,1024,8467.4,113.06
3,6,2,1.05E+08,512,11880,255.51
2,3,12,5.24E+06,1024,14707,132.91
3,2,2,1.05E+07,512,11682,259.61
3,3,2,1.05E+06,512,11595,247.79
2,3,1,2.62E+05,512,9701.8,204.75
3,3,12,1.05E+07,2048,17853,173.45
2,2,12,1.05E+06,512,14365,143.06
2,6,3,2.62E+05,2048,12128,161.23
1,6,1,5.24E+06,512,8495.6,112.01
1,1,2,2.62E+05,2048,10703,92.15
3,6,12,2.62E+05,2048,18315,176.25
2,1,6,1.05E+08,2048,12735,155.2
2,3,3,2.62E+05,512,11589,172.21
3,6,1,1.05E+08,512,8395.2,352.61
3,6,12,1.05E+06,1024,18708,165.25
2,2,6,1.05E+08,512,12835,153.19
1,2,9,1.05E+08,2048,19671,50.391
3,3,12,1.05E+06,512,17892,172.78
2,1,9,2.62E+05,1024,14350,137.56
1,6,9,1.05E+07,1024,13292,70.041
3,6,12,1.05E+07,512,18777,178.6
1,3,3,5.24E+06,2048,11683,81.16
2,2,9,1.05E+06,1024,13711,147.74
3,1,2,1.05E+08,512,11367,268.87
3,3,1,5.24E+06,512,8524.5,372.9
3,6,12,1.05E+08,1024,18972,167.87
3,2,3,1.05E+07,512,12599,237.2
2,6,1,1.05E+08,2048,9819.2,196.16
2,1,2,5.24E+06,1024,10934,180.51
3,3,3,5.24E+06,1024,13463,228.15
1,2,3,5.24E+06,1024,14197,69.457
1,2,1,1.05E+06,1024,7845.4,126.82
3,6,12,1.05E+07,1024,18343,159.53
3,1,2,1.05E+06,1024,11301,275.85
2,3,6,1.05E+06,2048,13339,154.39
3,3,3,1.05E+06,2048,13652,221.59
2,1,2,2.62E+05,512,11400,174.2
2,2,2,1.05E+08,2048,12351,158.01
2,3,3,1.05E+06,1024,11724,169.37
2,1,3,2.62E+05,1024,12325,165.61
3,6,12,1.05E+08,2048,18575,178.9
2,2,3,1.05E+08,2048,12240,160.41
3,1,6,1.05E+08,512,11781,258.81
1,3,9,1.05E+07,2048,12844,74.176
1,3,9,2.62E+05,1024,13058,73.809
2,1,1,1.05E+07,2048,8019.9,247.42
2,2,2,1.05E+08,512,12581,158.91
1,6,2,5.24E+06,512,11964,79.851
1,2,12,2.62E+05,1024,20536,47.513
3,2,3,2.62E+05,512,12655,239.77
2,3,3,1.05E+07,512,11761,167.26
1,6,3,1.05E+08,2048,12814,76.921
2,3,1,1.05E+07,512,9422.9,211.82
3,3,2,5.24E+06,1024,11357,275.88
3,3,6,1.05E+06,512,15151,203.13
2,1,12,1.05E+06,2048,13268,147.81
2,6,3,1.05E+07,2048,11864,167.52
2,6,2,5.24E+06,512,11574,176.28
2,3,12,1.05E+06,2048,13643,144.77
2,3,1,1.05E+08,512,9503.6,203.99
