Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-
3,3,9,1.05E+06,2048,16777,188.56
1,1,3,1.05E+07,1024,12305,82.948
2,3,1,5.24E+06,1024,9398.1,202.45
1,3,2,1.05E+06,2048,11549,84.664
2,1,2,2.62E+05,512,11400,174.2
3,1,2,1.05E+08,1024,11515,268.59
3,1,9,2.62E+05,512,12422,242.85
3,6,2,1.05E+08,2048,12107,248.1
1,6,3,2.62E+05,2048,12356,77.938
2,1,1,2.62E+05,512,7975.7,255.27
1,2,12,2.62E+05,1024,20536,47.513
2,3,9,1.05E+07,2048,13615,147.56
2,3,6,1.05E+08,1024,12798,149.21
3,6,9,1.05E+06,2048,17086,178.92
3,6,2,1.05E+07,2048,12198,253.06
3,1,3,2.62E+05,1024,11891,259.29
1,6,2,1.05E+07,1024,11604,82.823
3,1,6,5.24E+06,1024,11652,261.55
2,1,6,1.05E+07,512,12824,156.51
1,2,12,1.05E+06,512,20495,49.017
2,6,12,1.05E+07,1024,15871,126.39
1,1,2,5.24E+06,1024,10874,90.62
1,1,9,1.05E+08,2048,14722,66.798
1,3,9,5.24E+06,512,12303,76.528
3,6,1,1.05E+08,512,8395.2,352.61
2,2,2,1.05E+07,2048,12346,165.31
3,2,6,1.05E+06,512,14145,208.05
1,1,6,1.05E+06,1024,14223,67.023
1,3,6,2.62E+05,512,13109,70.066
2,1,12,1.05E+07,1024,13597,141.65
3,2,6,2.62E+05,2048,14224,217.41
1,6,12,1.05E+08,512,13463,68.497
2,2,12,5.24E+06,2048,14184,137.27
3,1,3,5.24E+06,1024,11968,256.13
1,6,12,1.05E+06,1024,14160,67.695
1,2,12,1.05E+08,2048,20178,48.337
1,6,9,2.62E+05,512,13387,70.633
2,2,3,5.24E+06,1024,12478,165.57
2,3,2,1.05E+07,1024,11816,169.11
3,2,3,1.05E+08,1024,12580,252.44
3,6,6,5.24E+06,512,15406,195.39
1,6,3,5.24E+06,512,12678,77.633
2,2,6,1.05E+07,1024,13154,150.98
3,6,3,5.24E+06,512,14131,218.18
1,1,6,2.62E+05,512,13551,71.47
2,6,1,1.05E+06,2048,9551.3,197.83
1,3,6,5.24E+06,512,12835,72.203
1,1,9,1.05E+07,1024,13976,67.493
1,1,12,1.05E+08,1024,14557,66.947
3,1,12,5.24E+06,1024,12539,239.62
1,3,6,5.24E+06,1024,12952,73.688
3,2,2,5.24E+06,2048,11650,263.15
3,2,6,5.24E+06,1024,14395,206.36
1,6,6,5.24E+06,512,13077,73.099
1,6,3,2.62E+05,1024,12273,78.982
1,2,12,1.05E+07,2048,20134,51.406
3,6,2,1.05E+06,512,11605,253.86
1,6,1,1.05E+07,2048,8567.2,110.88
1,3,9,2.62E+05,2048,12957,73.267
3,6,6,1.05E+07,512,15554,197.87
1,1,1,5.24E+06,512,9267.3,107.04
1,3,6,1.05E+08,1024,12879,71.95
2,6,1,1.05E+06,1024,9521.7,198.07
1,6,6,2.62E+05,2048,13341,68.589
1,3,3,1.05E+07,2048,11763,81.158
1,3,2,1.05E+07,2048,11772,82.358
2,6,12,1.05E+06,512,15523,127.32
1,2,2,1.05E+07,1024,11185,86.291
2,6,2,1.05E+07,1024,11537,176.59
2,2,6,1.05E+07,2048,12322,153.88
2,1,1,5.24E+06,1024,8097.9,247.37
3,3,6,2.62E+05,1024,15488,203.43
2,1,6,2.62E+05,1024,12553,160.87
3,3,9,2.62E+05,512,16291,191.61
2,6,3,1.05E+07,512,11813,167.22
1,3,3,1.05E+08,2048,12229,79.703
1,2,6,1.05E+08,2048,16455,61.412
3,2,1,1.05E+07,2048,8407,366.26
2,2,6,1.05E+06,2048,12532,153.15
1,1,2,1.05E+06,2048,10820,93.632
3,3,9,1.05E+08,512,16949,189.3
3,2,1,1.05E+08,512,8379.6,357.55
2,1,9,5.24E+06,1024,13662,148.99
3,6,2,2.62E+05,512,11627,257.8
1,6,3,1.05E+06,2048,12106,79.89
2,6,12,1.05E+07,2048,15139,131.67
1,1,1,1.05E+08,2048,9023.6,110.07
1,2,9,2.62E+05,2048,19992,47.622
2,6,1,1.05E+06,512,9912.1,195.05
1,6,2,5.24E+06,1024,11972,78.883
3,1,1,5.24E+06,512,7879.3,376.89
2,1,6,1.05E+08,1024,12535,160.22
2,3,3,1.05E+06,1024,11724,169.37
1,1,2,2.62E+05,2048,10703,92.15
