Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
1,1000,100,1,1,100,10450,1072.2
1,2,1,2,1,10,4792.8,4.4127
1,2,10,6,3,100,1846.8,10.736
1,1,2,6,1,100,2226.2,4.3057
3,10000,10,2,12,100,14445,19113
1,1,100,6,1,100,102.88,100.47
3,2,2,1,6,100,8830.3,8.3594
1,10000,3,3,1,1000,4747.8,16817
1,100,3,3,12,1000,14271,75.084
3,1,3,6,12,10,5219.7,5.498
3,10000,3,1,12,1000,5848.1,38749
1,1,10,6,1,10,865.76,20.952
3,10,1,6,1,1000,8703.1,37.518
1,1000,100,3,6,100,15755,593.15
1,10000,10,6,3,1000,24619,4037.7
1,1000,10,2,1,1000,9648,1049
1,1000,2,1,1,10,9830.8,1011.2
3,1,3,6,1,10,6035.2,5.1567
1,10,100,1,3,100,926.82,101.2
3,1000,2,6,12,10,29900,2527.7
3,100,10,3,6,1000,16990,194.8
1,100,3,3,6,1000,13887,72.259
1,1,10,1,6,100,857.06,10.922
1,10,10,3,3,10,7336,13.635
3,100,100,2,3,100,13656,234.81
3,100,3,2,6,100,14523,242.43
3,2,2,3,1,100,9853.1,6.5872
3,1,1,2,6,10,6285.4,4.9516
1,1,100,3,3,1000,102.44,100.42
3,100,2,2,1,1000,8598.7,369.51
1,10000,1,3,6,1000,17102,5884.8
1,1000,10,2,3,1000,16930,707.1
3,10000,1,2,12,100,10928,23265
1,2,100,1,3,10,204.44,101.12
3,10000,3,2,3,100,7380.1,38415
3,1,3,6,6,100,5366.5,5.5506
3,100,1,6,1,100,8175.4,399.04
3,100,100,6,3,100,15124,212.57
3,10,100,3,1,10,2637.8,103.27
3,1000,2,2,6,100,20861,1638.2
3,10000,3,1,12,100,5273.1,37575
1,1,3,1,1,1000,1684.1,6.107
3,100,1,6,6,1000,15425,230.87
3,2,10,2,3,10,5337,11.008
1,2,10,2,12,1000,1722.9,11.699
3,100,2,2,1,100,8711.8,372.82
3,10000,10,1,3,100,7240.8,36884
3,1000,10,6,12,100,33045,1483.8
3,100,3,3,12,1000,19350,192.9
3,10000,10,6,1,1000,5365.4,49336
1,100,3,2,6,100,17635,61.849
3,100,1,3,3,1000,13841,246.7
1,2,100,2,1,100,179,100.54
3,10000,100,3,12,100,13752,20933
3,1000,100,6,3,100,21966,1743.3
1,2,10,1,6,1000,1761.5,11.07
3,10,2,3,3,1000,17469,19.238
3,1,3,6,1,1000,5881.9,5.2794
3,1000,2,2,1,10,4076.8,7426.6
1,1,3,3,3,1000,2196.2,4.8299
3,10000,1,6,12,1000,12225,34931
1,10000,1,2,12,10,24384,6635.5
1,2,2,1,1,1000,3620.8,5.6302
3,100,10,6,3,1000,16291,196.11
1,10000,1,1,3,100,19002,5642.2
3,10,10,1,12,100,14364,21.79
1,10,1,1,3,10,11886,8.4214
3,1000,3,3,3,100,20717,2858.1
1,10,1,2,6,100,12266,8.3452
1,10,1,3,3,10,13260,7.6618
3,10000,2,6,3,1000,11324,31200
1,100,100,6,6,1000,8333.8,116.83
3,10000,2,1,6,100,6583.8,41529
3,1,3,3,3,100,5833.4,5.2981
1,10000,3,2,1,100,3983.3,24345
3,2,100,3,12,1000,567.5,100.72
1,1000,100,1,6,10,15791,681.77
1,100,10,6,6,10,14758,70.796
3,1000,3,3,3,10,15658,2797.2
3,10000,10,3,12,10,17417,28436
3,1000,2,1,1,100,4535,7344
1,10000,2,6,1,1000,4308.2,21255
1,10,1,2,12,100,11582,8.6787
1,1,1,2,6,1000,2249.9,4.6823
1,2,2,1,12,100,3425.4,5.7195
1,2,3,1,6,10,3009.9,6.4327
3,100,3,2,1,10,8978.4,354.03
1,1000,3,1,12,10,16807,598.67
1,2,1,2,12,1000,4098.5,4.7506
1,10000,10,3,3,100,18371,4942.5
1,10,100,1,1,100,903.06,100.88
1,1000,100,2,3,10,16328,671.29
1,1000,100,1,3,10,15929,666.6
1,10,10,6,1,10,6058.1,16.455
3,1000,3,6,3,10,15639,3792.6
3,1,100,6,12,100,269,100.86
3,1000,100,1,12,100,18917,2278.7
3,10000,2,1,12,100,6210.5,42021
1,1,2,2,12,10,1897.6,5.4703
3,1,1,1,6,100,5863.8,5.4057
3,10000,3,1,3,10,7475.9,34213
1,10,2,3,3,1000,12765,8.3268
3,2,3,6,3,1000,9191.1,6.5071
1,1,10,3,3,100,889.71,10.91
1,1000,2,2,3,10,15548,740.25
1,2,1,3,6,100,5019.4,3.9929
3,2,2,6,6,1000,8857.5,7.6609
3,10,100,1,6,100,2811,104.8
3,10,1,6,12,1000,16052,21.604
3,10000,3,1,6,1000,4806.7,41984
1,100,100,3,12,1000,8590.9,117.66
3,100,100,3,3,100,14293,217.49
1,10000,100,1,6,1000,23721,4824.1
1,100,2,2,3,10,14337,73.867
1,1,10,2,6,10,890.12,10.801
1,10000,2,3,12,100,15246,6215.9
3,100,1,2,1,1000,8285.1,403.91
1,10000,1,6,3,10,25052,4164.3
3,10000,1,1,12,100,5983.2,37236
1,100,2,6,12,10,14892,71.85
3,10000,100,2,3,1000,10839,24624
3,1,3,6,12,1000,5321.8,5.4474
1,2,1,1,3,10,4268,4.6327
3,2,10,3,1,10,5109.6,11.765
3,10,2,6,3,10,15116,20.369
1,10,10,6,3,1000,7233.7,13.804
1,100,3,2,6,10,18658,59.748
1,1,1,1,6,10,2215.5,4.5171
3,1,100,3,1,1000,296.19,100.44
3,2,1,6,3,100,10280,5.9478
3,1000,2,3,3,10,18106,2618.9
3,2,1,2,6,10,9114.4,7.1776
1,1,1,3,6,1000,2937.4,3.46
3,2,100,6,6,1000,583.38,100.45
