Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-
2,3,6,1.05E+07,2048,13122,156.1
1,3,6,5.24E+06,2048,12873,73.094
3,3,9,1.05E+07,512,16569,190.43
1,1,12,1.05E+08,512,14220,66.596
2,2,12,1.05E+06,2048,14175,135.47
1,6,3,2.62E+05,2048,12356,77.938
3,2,12,1.05E+06,1024,15245,199.96
1,3,3,2.62E+05,512,12386,77.368
1,2,6,5.24E+06,1024,17406,54.938
2,6,3,2.62E+05,2048,12128,161.23
1,3,9,5.24E+06,1024,12704,74.668
1,1,2,1.05E+08,1024,10817,92.744
3,3,6,1.05E+06,512,15151,203.13
1,1,6,1.05E+06,512,13677,73.65
2,1,6,2.62E+05,512,13701,146.25
2,6,6,5.24E+06,2048,13143,145.23
3,3,2,5.24E+06,2048,11475,263.58
2,1,3,1.05E+07,1024,12599,159.83
2,3,9,1.05E+08,2048,13943,141.27
2,2,6,1.05E+08,1024,12605,159.36
3,1,9,2.62E+05,512,12422,242.85
3,6,1,2.62E+05,2048,8443.9,350.41
2,2,3,1.05E+08,2048,12240,160.41
1,3,9,1.05E+08,2048,13148,71.174
3,3,2,1.05E+08,2048,11077,257.28
2,1,12,1.05E+07,2048,14456,135.19
2,6,1,5.24E+06,2048,9897.6,196.87
3,3,12,1.05E+08,512,18019,173.48
3,2,12,5.24E+06,1024,15855,191.91
3,1,2,2.62E+05,512,11108,272.23
3,2,2,1.05E+06,2048,11321,272.01
3,6,6,5.24E+06,512,15406,195.39
3,2,2,1.05E+06,512,11965,257.83
3,1,9,1.05E+08,2048,12047,252.08
2,6,6,1.05E+07,1024,13286,141.22
3,1,1,2.62E+05,1024,7954.8,379.24
3,6,2,5.24E+06,2048,11850,255.85
2,6,3,1.05E+07,512,11813,167.22
3,2,2,1.05E+06,1024,11309,270.13
2,3,2,2.62E+05,1024,11491,174.37
1,6,6,5.24E+06,1024,12790,75.418
2,1,9,1.05E+08,1024,13963,139.24
3,1,3,2.62E+05,1024,11891,259.29
3,3,12,1.05E+07,2048,17853,173.45
2,3,2,5.24E+06,1024,11639,172.21
1,3,3,5.24E+06,1024,12652,75.422
2,2,3,1.05E+06,2048,12288,162.39
3,2,2,5.24E+06,512,11749,264.86
2,2,6,5.24E+06,1024,13095,151.03
1,3,1,1.05E+07,2048,8567.1,110.72
2,6,3,1.05E+07,2048,11864,167.52
3,1,9,1.05E+06,1024,12351,241.38
1,1,12,1.05E+07,2048,14742,66.966
2,6,9,2.62E+05,2048,14476,136.85
1,6,3,1.05E+08,512,12222,80.216
1,1,1,1.05E+07,512,9083.2,106.7
2,6,3,1.05E+06,1024,11645,168.07
2,1,12,1.05E+07,512,13589,144.86
2,2,3,1.05E+06,512,12469,162.72
2,6,2,2.62E+05,512,11742,166.74
1,2,1,1.05E+08,1024,8084.2,123.81
2,3,2,1.05E+08,512,11445,180.03
3,3,3,5.24E+06,2048,13786,221.35
1,6,6,1.05E+07,1024,12604,74.836
3,2,6,1.05E+06,2048,13970,223.61
3,1,9,1.05E+07,512,12231,243.66
1,6,2,1.05E+08,2048,11632,81.601
1,6,12,2.62E+05,2048,13432,69.739
2,6,6,2.62E+05,2048,13308,151.65
3,6,9,1.05E+06,1024,17526,177.35
1,1,6,1.05E+08,2048,14702,65.645
1,1,9,1.05E+06,1024,15145,64.861
2,1,2,1.05E+06,1024,11254,175.1
1,3,6,1.05E+06,512,12604,78.001
2,3,1,2.62E+05,1024,9742.7,203.4
1,2,3,1.05E+06,512,14327,67.328
2,1,12,1.05E+06,512,13750,145.65
3,6,1,1.05E+06,512,8358.1,359.63
3,1,6,1.05E+06,1024,12056,246.51
3,2,1,2.62E+05,1024,8426.9,361.58
3,6,1,1.05E+07,512,8560.2,354.29
2,1,1,2.62E+05,1024,8097,253.1
3,1,6,1.05E+08,2048,12072,251.81
2,3,12,1.05E+08,2048,14753,142.82
2,2,2,2.62E+05,1024,12480,159.84
1,6,6,1.05E+07,512,12903,71.984
1,1,12,2.62E+05,512,15337,64.027
3,3,2,1.05E+06,1024,11461,271.83
1,2,2,1.05E+08,512,11123,88.986
2,6,3,5.24E+06,2048,11681,163.56
2,3,12,1.05E+08,512,14436,137.28
2,3,1,5.24E+06,1024,9398.1,202.45
2,3,1,5.24E+06,2048,9575.8,199.41
