Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
1,100,3,3,12,10,14358,70.889
1,10,1,1,3,100,12208,8.3948
1,1000,3,6,3,100,17836,585.96
1,100,3,6,6,1000,13875,77.118
3,10,100,2,1,1000,2688.7,104.96
1,10,2,3,1,100,9024,12.555
3,1,10,3,6,10,2726.7,10.659
3,2,2,6,1,1000,9234.4,6.6367
3,2,10,6,6,100,5372.1,11.047
1,2,10,3,1,100,1778.8,11.025
3,100,3,2,3,100,13316,246.23
1,1,1,6,3,10,3022.4,3.3911
1,100,100,3,3,100,8526,114.26
1,1000,10,1,3,100,15844,669.19
3,10,3,1,6,10,14340,22.416
3,10000,3,6,1,100,4442.8,42230
3,100,1,1,3,10,11500,274.16
3,1,2,2,12,100,5513.8,5.3884
3,10,3,3,12,1000,18545,20.634
1,1000,100,3,12,10,14301,621.46
3,10,2,2,1,100,9260,35.582
1,1000,2,2,12,10,20572,518.32
3,10,2,1,1,1000,8154.2,39.956
3,10,10,6,3,10,16119,19.558
1,1000,3,1,6,1000,16574,690.01
3,2,10,1,12,100,5336.5,11.628
1,10,100,1,1,1000,878.19,100.73
3,10,1,1,3,10,13177,25.39
1,1000,2,1,6,100,16180,664.95
1,2,2,1,1,10,3463.2,5.7478
3,1000,100,2,3,1000,21545,1740.6
1,1,2,1,12,100,1935.9,5.3387
3,10000,10,2,3,100,8113.2,31929
3,1,1,2,12,10,6114.4,4.9748
3,2,100,6,6,1000,583.38,100.45
1,10000,10,1,12,10,25690,4360.7
3,1000,1,6,6,1000,27557,1640.1
3,1,2,6,1,1000,6437.5,4.7194
3,10000,100,1,12,100,6087.4,37819
3,10,2,2,6,100,15714,20.461
3,10,100,3,3,100,2744.4,102.4
3,10000,100,1,3,1000,7794.6,35971
1,10,3,6,12,100,11012,9.417
3,1,10,2,12,10,2744.8,10.568
3,10,2,1,6,100,15174,22.503
3,2,2,6,6,10,9652.4,6.5038
3,2,10,1,6,100,5418.5,11.285
3,1000,3,2,12,100,29596,1204.1
3,10,2,6,12,10,16905,19.775
1,1,3,3,12,10,1907.6,5.1892
1,1,10,2,3,10,869.24,10.879
3,10,10,2,1,10,9781.2,33.888
1,1000,2,3,6,10,15742,658.42
1,10000,2,2,1,100,4063.8,25828
3,1,100,2,12,10,297.18,100.3
3,100,10,6,12,10,21037,159.59
1,10000,10,3,6,10,17719,4969.2
3,10,100,6,3,10,2664.8,104.3
1,1,3,2,6,10,1561.1,6.1697
1,10000,10,1,12,100,25865,4134
1,10000,1,6,1,1000,4693.5,15657
1,100,1,1,12,10,15199,71.096
1,100,3,3,1,10,8822.6,121.2
3,100,10,3,12,1000,19945,173.19
3,1000,10,3,6,10,27527,1310.4
3,2,1,3,1,10,10547,6.2538
3,100,10,3,1,100,10319,338.03
1,1000,100,6,3,100,16949,608.73
1,10000,1,1,12,100,22580,7899.1
1,1000,2,2,3,10,15548,740.25
1,1,10,6,6,1000,918.94,10.583
3,1000,10,2,12,1000,28685,1233.2
3,2,3,3,3,10,9561.8,6.3656
1,10000,2,3,12,10,16140,5648.8
1,2,2,6,3,1000,4203.9,4.6987
3,10,2,1,3,10,13647,24.878
3,10,2,2,3,1000,15291,22.017
3,100,10,1,12,1000,14545,228.48
1,100,2,2,12,100,22059,49.377
1,1,1,3,6,1000,2937.4,3.46
3,100,100,6,3,10,15386,205.74
3,1,2,3,12,100,5664.7,4.9911
3,1,2,1,6,10,5060.2,5.5673
1,1000,3,3,6,1000,16839,593.98
3,10000,100,2,1,100,6704.2,40528
1,1,100,1,12,10,100.12,101.78
3,100,100,1,6,100,13959,235.33
1,10,10,2,12,1000,7975,12.346
3,1000,2,1,6,100,17621,2939.5
1,100,2,1,1,1000,9002.1,118.21
1,100,1,2,6,100,17251,63.288
1,10000,10,1,3,10,21951,5030.1
1,10,10,3,1,10,5807.9,17.256
3,10000,2,1,12,10,5732.6,38475
1,10000,1,1,1,10,4631.6,19747
1,1000,3,2,1,10,9241.5,1146.3
3,2,10,1,12,1000,5195.1,11.529
1,100,3,3,6,10,13554,78.273
1,2,1,2,1,10,4792.8,4.4127
1,1,3,1,12,100,1617,6.1555
1,10,2,1,12,1000,10974,9.0157
1,2,100,6,3,10,203.82,100.92
3,10,2,3,1,10,9694.6,33.463
1,10,100,6,6,100,887.65,98.596
3,1,1,2,3,10,6488.7,4.8038
1,1,10,3,3,10,917.53,10.984
3,10,1,1,1,10,7892.8,41.488
1,10000,100,3,6,1000,14651,5789.3
3,1,2,3,12,1000,5679.2,4.9916
3,2,3,1,6,10,8296.9,7.65
3,10000,1,3,6,100,10860,29905
3,1,100,2,3,100,255.19,100.31
3,1,2,6,6,10,6121.9,4.9153
1,2,1,6,12,1000,5005.2,4.0256
1,100,10,1,12,100,15259,71.367
1,1,3,6,3,10,2104.8,4.7522
1,10000,100,3,1,1000,4506,21005
3,1,3,3,6,1000,5789.9,5.3729
1,10000,10,3,1,10,4746,16018
1,10000,1,1,3,100,19002,5642.2
1,10000,1,2,12,1000,33971,5435.4
1,2,1,1,6,10,4075.8,4.742
3,10,10,1,12,10,14178,22.543
3,100,2,3,1,1000,8913.9,383.82
1,2,2,1,3,1000,3667.8,5.3866
3,100,100,3,12,1000,19353,170.01
3,1000,1,2,1,1000,4185.7,8232.1
3,100,100,1,1,10,9061.8,335.44
1,10,3,3,3,1000,11102,8.8929
3,2,3,6,3,1000,9191.1,6.5071
3,10,2,2,6,10,15221,21.754
3,10,10,3,1,10,10133,32.113
