Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-
2,3,2,2.62E+05,1024,11491,174.37
3,1,1,1.05E+07,1024,7926.8,378.11
2,3,3,2.62E+05,2048,11877,167.73
2,6,9,1.05E+08,2048,14121,137.87
2,3,3,5.24E+06,512,11835,167.86
1,6,12,1.05E+08,1024,14041,67.485
1,3,12,2.62E+05,512,13327,69.522
1,1,3,5.24E+06,1024,12561,79.292
2,6,2,1.05E+06,1024,11437,177.01
3,6,3,1.05E+07,2048,14052,211.81
2,2,9,1.05E+08,512,13767,147.79
2,3,9,5.24E+06,512,13944,138.31
3,3,3,1.05E+06,2048,13652,221.59
1,6,1,1.05E+08,2048,8656.6,110.3
1,2,6,5.24E+06,512,17189,57.059
3,1,2,1.05E+06,1024,11301,275.85
2,1,1,1.05E+07,512,7945.6,250.3
2,6,12,5.24E+06,512,15546,131.99
1,3,9,5.24E+06,2048,13104,70.247
2,1,3,1.05E+06,1024,12806,154.68
3,1,12,5.24E+06,1024,12539,239.62
2,3,3,1.05E+06,512,11813,166.26
1,2,6,1.05E+07,1024,17130,60.02
2,3,9,1.05E+08,2048,13943,141.27
3,6,1,1.05E+07,1024,8344.1,363.01
1,6,12,5.24E+06,1024,13906,70.048
1,1,3,1.05E+07,2048,11983,80.941
2,2,1,5.24E+06,512,8229.4,245.2
3,3,6,1.05E+07,512,15352,202.15
2,1,9,1.05E+07,512,13663,142.71
3,1,6,5.24E+06,512,12152,246.02
3,6,1,1.05E+07,2048,8455.1,365.67
2,6,2,1.05E+08,512,11655,169.22
3,1,9,1.05E+07,2048,12327,251.28
3,2,1,1.05E+07,512,8170.9,370.08
3,2,2,5.24E+06,1024,11615,265.34
3,6,12,2.62E+05,1024,18259,173.96
1,1,3,1.05E+07,512,12597,80.093
3,3,1,1.05E+08,2048,8137.3,377.23
3,6,12,1.05E+06,1024,18708,165.25
1,6,3,1.05E+08,512,12222,80.216
1,1,1,1.05E+08,2048,9023.6,110.07
2,1,2,5.24E+06,512,11241,179.53
2,1,9,1.05E+07,1024,13875,143.54
1,1,12,2.62E+05,1024,15166,63.527
3,3,3,5.24E+06,2048,13786,221.35
3,1,2,1.05E+08,2048,11151,269.9
2,6,6,5.24E+06,1024,13097,147.47
2,3,1,1.05E+06,2048,9682.5,200.58
1,1,2,5.24E+06,512,10991,90.148
3,2,1,5.24E+06,512,8168.1,368.03
2,6,9,1.05E+06,1024,14549,139.9
2,3,9,1.05E+07,1024,13584,141.77
2,1,2,5.24E+06,2048,11496,174.97
3,1,1,1.05E+08,1024,7860.1,375.15
1,3,2,1.05E+08,512,11722,83.214
3,6,9,5.24E+06,512,17069,175.96
1,6,3,5.24E+06,512,12678,77.633
2,3,3,1.05E+08,1024,11645,171.71
1,3,9,1.05E+08,2048,13148,71.174
2,6,3,1.05E+07,1024,11535,165.34
2,6,12,1.05E+08,1024,15247,126.32
1,3,1,1.05E+07,512,8305.2,115.51
1,3,1,5.24E+06,512,8571.8,110.88
1,2,2,1.05E+08,512,11123,88.986
1,2,3,5.24E+06,2048,14608,65.23
2,2,6,2.62E+05,2048,13395,150.91
1,1,1,5.24E+06,512,9267.3,107.04
1,1,2,1.05E+08,512,10979,89.199
1,6,12,2.62E+05,2048,13432,69.739
2,1,2,1.05E+08,1024,11218,179.02
2,1,1,1.05E+06,1024,8164,246.38
3,1,3,5.24E+06,1024,11968,256.13
2,6,1,5.24E+06,2048,9897.6,196.87
3,3,2,1.05E+08,2048,11077,257.28
2,6,1,1.05E+06,1024,9521.7,198.07
1,1,6,2.62E+05,1024,14178,68.567
2,3,6,5.24E+06,2048,12844,153.55
3,3,6,2.62E+05,1024,15488,203.43
1,3,3,1.05E+07,512,12192,78.38
2,3,6,5.24E+06,1024,13193,149.17
1,3,1,5.24E+06,1024,8538.4,110.74
2,1,12,2.62E+05,2048,13618,145.04
3,6,6,1.05E+07,2048,15741,199.05
2,3,12,2.62E+05,512,14230,139
3,1,12,2.62E+05,2048,12410,241.56
2,6,3,1.05E+06,2048,11856,164.9
1,3,3,1.05E+06,1024,12217,79.256
3,6,1,5.24E+06,512,8059.8,363.97
2,6,1,1.05E+06,512,9912.1,195.05
3,2,6,1.05E+07,2048,13714,216.59
3,2,1,5.24E+06,2048,8473,365.42
1,3,1,1.05E+06,2048,8282.6,113.69
