F,Smoother,ColorGS,RelaxParameter,V,Jacobi,Line,ZebraLine,Cycle,Alpha,Beta,PreSmoothing,PostSmoothing,NumberIterations-, TimeToSolution- 
1,1,0,0,0,0,0,1,1,55,50,8,8,4,190.521
0,1,0,0,1,1,0,0,1,20,70,3,8,501,9132.053
1,1,0,0,0,0,0,1,1,80,10,2,0,6,64.2
0,1,1,1,1,0,0,0,1,25,85,5,4,6,93.035
0,1,0,1,1,0,0,1,1,75,65,5,8,5,155.688
1,1,1,1,0,0,0,0,1,30,85,0,3,8,71.72599999
0,1,0,0,1,1,0,0,1,50,50,1,0,83,363.153
1,1,0,1,0,0,1,0,1,25,80,7,2,9,247.99
1,1,0,0,0,1,0,0,1,60,55,4,1,8,109.469
0,1,0,0,1,0,1,0,1,25,85,8,2,8,176.022
1,1,1,1,0,0,0,0,1,10,90,0,5,12,148.235
0,1,0,1,1,1,0,0,1,75,20,4,0,47,398.778
0,1,0,0,1,0,1,0,1,50,85,8,2,5,114.391
0,1,0,1,1,0,1,0,1,80,35,4,6,5,117.473
1,1,0,0,0,0,0,1,1,90,75,4,4,18,453.397
1,1,1,1,0,0,0,0,1,50,55,8,5,4,111.936
1,1,1,0,0,0,0,0,1,45,70,8,5,5,154.943
0,1,0,1,1,1,0,0,1,70,45,8,6,7,173.224
1,1,0,0,0,1,0,0,1,60,85,6,1,24,421.412
1,1,0,0,0,0,1,0,1,90,80,2,0,147,1425.526
1,1,0,1,0,0,0,1,1,80,70,5,4,6,186.565
0,1,1,1,1,0,0,0,1,85,60,5,1,6,73.534
0,1,1,1,1,0,0,0,1,45,45,6,8,5,106.293
0,1,0,1,1,0,0,1,1,90,75,2,2,38,427.748
0,1,0,1,1,0,1,0,1,80,40,1,1,10,68.595
1,1,1,1,0,0,0,0,1,90,45,5,8,5,136.936
1,1,0,1,0,1,0,0,1,80,25,5,0,24,320.536
1,1,0,1,0,0,0,1,1,85,85,4,1,61,1252.794
1,1,0,1,0,0,1,0,1,25,80,4,5,9,247.987
1,1,0,1,0,0,1,0,1,60,75,1,7,6,151.934
0,1,1,0,1,0,0,0,1,85,45,7,4,6,104.111
0,1,1,1,1,0,0,0,1,40,55,3,3,6,65.022
0,1,0,1,1,0,1,0,1,40,75,2,0,17,117.914
0,1,0,1,1,1,0,0,1,85,60,2,1,22,163.726
1,1,0,0,0,1,0,0,1,5,90,5,7,501,13123.247
0,1,0,1,1,1,0,0,1,30,80,0,2,45,253.175
0,1,0,0,1,1,0,0,1,75,40,7,5,7,146.4
0,1,0,0,1,0,0,1,1,65,55,2,8,5,112.581
0,1,1,0,1,0,0,0,1,65,70,4,5,5,79.498
0,1,0,0,1,1,0,0,1,80,25,6,2,16,228.8
1,1,0,0,0,0,0,1,1,25,70,8,7,6,254.139
1,1,0,0,0,1,0,0,1,35,75,6,2,9,168.573
1,1,1,1,0,0,0,0,1,75,90,2,1,14,126.439
1,1,1,1,0,0,0,0,1,65,85,4,0,7,75.44
0,1,1,0,1,0,0,0,1,35,55,8,2,6,103.698
1,1,1,0,0,0,0,0,1,90,40,1,4,7,90.887
0,1,0,1,1,0,0,1,1,45,65,7,7,5,150
0,1,0,1,1,0,1,0,1,55,60,5,6,5,124.007
0,1,1,0,1,0,0,0,1,65,25,5,0,13,138.395
1,1,0,1,0,1,0,0,1,85,50,1,8,8,173.096
1,1,1,0,0,0,0,0,1,25,65,7,6,6,167.199
0,1,0,1,1,1,0,0,1,80,45,1,3,14,131.796
0,1,0,1,1,0,1,0,1,45,50,8,8,5,171.048
1,1,0,1,0,0,0,1,1,10,85,7,7,22,870.775
0,1,0,0,1,0,0,1,1,85,85,5,8,26,777.445
0,1,0,1,1,1,0,0,1,70,65,7,8,6,156.815
1,1,0,1,0,1,0,0,1,80,65,3,6,8,171.946
0,1,1,1,1,0,0,0,1,40,90,8,3,5,87.177
0,1,1,0,1,0,0,0,1,90,80,8,6,23,492.677
1,1,0,1,0,0,1,0,1,70,60,4,0,7,111.885
1,1,0,0,0,0,0,1,1,75,50,1,8,4,113.448
0,1,1,0,1,0,0,0,1,65,65,2,8,5,92.083
0,1,0,1,1,0,1,0,1,40,80,1,7,7,131.733
1,1,0,0,0,0,1,0,1,45,45,1,6,6,146.232
1,1,0,0,0,1,0,0,1,70,25,1,5,37,573.344
0,1,0,0,1,1,0,0,1,75,35,2,8,9,159.879
1,1,0,1,0,0,0,1,1,85,55,1,0,22,159.711
0,1,0,0,1,0,1,0,1,85,35,5,1,5,75.685
0,1,0,0,1,0,1,0,1,80,15,1,0,11,80.654
1,1,0,1,0,0,1,0,1,55,40,2,4,6,122.934
1,1,0,0,0,1,0,0,1,85,35,6,5,17,422.124
1,1,0,1,0,0,1,0,1,85,5,0,7,5,128.347
1,1,0,0,0,0,1,0,1,90,60,5,8,6,241.139
0,1,0,1,1,0,0,1,1,70,30,1,1,8,61.474
0,1,1,0,1,0,0,0,1,75,80,4,7,7,132.242
0,1,0,0,1,0,0,1,1,90,85,6,1,168,2791.098
1,1,0,1,0,1,0,0,1,45,45,3,0,14,130.198
1,1,0,1,0,0,1,0,1,50,70,5,1,6,127.289
0,1,0,1,1,0,1,0,1,20,75,8,1,13,273.942
1,1,0,0,0,0,0,1,1,85,35,3,6,4,112.735
1,1,0,0,0,1,0,0,1,75,25,4,3,16,282.91
0,1,0,0,1,0,1,0,1,25,75,1,4,14,186.139
0,1,1,0,1,0,0,0,1,65,65,2,4,6,76.803
1,1,0,0,0,0,0,1,1,25,65,6,7,6,234.332
1,1,1,1,0,0,0,0,1,10,80,5,8,6,159.691
1,1,0,1,0,1,0,0,1,90,85,0,1,501,2896.381
1,1,0,1,0,1,0,0,1,40,65,8,4,7,183.98
1,1,0,0,0,1,0,0,1,90,5,0,2,501,3751.363
1,1,0,0,0,0,0,1,1,40,60,8,6,5,200.237
1,1,0,0,0,0,1,0,1,75,70,6,3,6,174.574
1,1,1,1,0,0,0,0,1,20,80,7,1,6,106.798
0,1,0,1,1,0,0,1,1,60,55,8,1,4,82.518
0,1,0,1,1,1,0,0,1,85,20,2,3,38,378.751
0,1,1,0,1,0,0,0,1,35,55,8,1,6,89.236
1,1,1,1,0,0,0,0,1,70,60,5,3,4,81.891
1,1,0,0,0,0,0,1,1,60,90,3,4,5,111.091
0,1,0,0,1,1,0,0,1,20,80,8,0,23,342.715
0,1,0,0,1,0,0,1,1,15,85,0,1,175,820.817
0,1,0,0,1,0,1,0,1,45,90,8,0,6,113.938
0,1,1,1,1,0,0,0,1,45,60,6,1,5,64.058
1,1,1,1,0,0,0,0,1,85,15,4,8,6,160.726
1,1,0,1,0,0,0,1,1,50,70,6,8,4,167.076
1,1,0,1,0,0,1,0,1,60,60,3,3,6,124.78
0,1,0,0,1,1,0,0,1,50,70,7,6,6,148.261
1,1,0,0,0,0,1,0,1,75,25,2,3,5,93.229
0,1,0,0,1,1,0,0,1,70,85,7,0,35,442.103
0,1,1,1,1,0,0,0,1,75,90,2,1,15,104.103
0,1,0,1,1,0,0,1,1,80,10,0,5,7,104.946
1,1,0,1,0,0,0,1,1,85,90,6,1,4,89.044
1,1,1,1,0,0,0,0,1,90,45,5,0,6,77.094
1,1,0,0,0,0,1,0,1,90,55,2,5,7,165.025
0,1,0,0,1,1,0,0,1,65,75,2,4,11,130.315
0,1,0,0,1,0,0,1,1,35,55,3,8,5,126.381
1,1,0,0,0,0,1,0,1,85,85,6,7,23,920.7
1,1,0,1,0,0,0,1,1,40,70,1,7,6,147.506
1,1,0,0,0,0,1,0,1,90,30,2,8,5,157.324
1,1,1,0,0,0,0,0,1,70,35,4,1,7,87.613
1,1,0,1,0,0,0,1,1,85,55,3,3,5,103.809
1,1,0,1,0,1,0,0,1,90,65,2,3,23,309.982
0,1,0,0,1,1,0,0,1,90,25,0,7,501,6346.914
1,1,1,0,0,0,0,0,1,25,65,3,7,7,155.877
0,1,0,1,1,0,1,0,1,80,60,2,0,17,123.607
1,1,1,1,0,0,0,0,1,60,40,3,7,5,109.843
0,1,1,0,1,0,0,0,1,75,30,5,2,8,106.984
0,1,0,0,1,1,0,0,1,85,25,7,7,17,392.958
1,1,0,0,0,0,1,0,1,85,85,8,3,27,903.381
1,1,0,0,0,0,0,1,1,20,90,8,4,4,144.809
0,1,0,1,1,1,0,0,1,75,85,0,8,25,368.758
1,1,0,1,0,0,1,0,1,35,90,3,0,7,88.06
1,1,1,1,0,0,0,0,1,60,65,8,1,5,107.234
1,1,1,0,0,0,0,0,1,85,90,5,5,112,2378.037
1,1,0,0,0,0,1,0,1,45,85,4,0,7,103.6
1,1,1,0,0,0,0,0,1,30,90,0,2,19,137.534
1,1,0,0,0,0,1,0,1,35,90,4,7,4,133.782
1,1,0,1,0,1,0,0,1,35,75,3,2,13,174.454
0,1,0,1,1,0,1,0,1,80,45,4,5,5,119.525
0,1,1,0,1,0,0,0,1,45,65,5,6,5,86.988
1,1,0,0,0,0,0,1,1,90,45,1,3,5,77.349
0,1,0,1,1,1,0,0,1,85,70,4,1,25,264.03
1,1,0,0,0,0,1,0,1,15,85,1,0,141,979.658
1,1,0,0,0,0,1,0,1,75,75,0,2,21,206.765
0,1,0,0,1,1,0,0,1,25,85,4,1,42,463.114
1,1,1,0,0,0,0,0,1,90,45,7,3,5,110.363
1,1,0,0,0,1,0,0,1,90,70,2,8,501,11260.872
0,1,1,1,1,0,0,0,1,90,80,0,7,12,144.207
1,1,1,0,0,0,0,0,1,75,85,2,1,28,255.135
1,1,0,0,0,0,0,1,1,35,85,3,4,6,132.431
0,1,0,0,1,1,0,0,1,55,70,8,1,7,120.501
0,1,0,0,1,0,0,1,1,25,90,6,4,4,90.784
0,1,0,0,1,0,1,0,1,80,65,7,8,6,209.872
1,1,0,0,0,0,0,1,1,75,60,2,1,7,94.8
1,1,0,0,0,0,0,1,1,75,70,5,4,6,173.179
1,1,0,1,0,0,1,0,1,70,75,7,8,5,217.386
0,1,1,0,1,0,0,0,1,20,70,7,0,13,170.542
1,1,0,1,0,0,0,1,1,25,80,7,5,6,213.323
1,1,0,1,0,0,0,1,1,70,85,8,0,8,202.392
0,1,0,0,1,0,0,1,1,70,25,3,5,5,102.681
0,1,1,1,1,0,0,0,1,90,30,0,4,11,89.042
1,1,0,1,0,1,0,0,1,70,55,8,8,6,212.709
1,1,1,1,0,0,0,0,1,65,55,5,1,5,71.782
1,1,0,0,0,0,0,1,1,75,80,2,3,12,216.021
0,1,1,0,1,0,0,0,1,10,90,6,7,25,512.056
0,1,0,0,1,1,0,0,1,75,65,4,5,8,136.798
1,1,0,1,0,0,1,0,1,50,90,2,5,5,114.831
0,1,0,0,1,0,0,1,1,60,75,4,4,5,93.106
0,1,0,1,1,0,0,1,1,45,90,7,7,4,122.206
1,1,0,0,0,0,0,1,1,50,85,4,3,4,88.76700001
0,1,0,1,1,0,1,0,1,25,80,5,6,8,192.015
0,1,1,0,1,0,0,0,1,30,70,2,2,11,93.809
1,1,0,0,0,0,1,0,1,70,40,2,7,5,145.699
0,1,0,1,1,1,0,0,1,50,40,0,2,29,163.851
0,1,0,1,1,1,0,0,1,65,70,0,2,22,122.998
0,1,0,0,1,0,0,1,1,70,80,5,0,10,134.354
1,1,0,0,0,0,1,0,1,35,70,8,4,5,185.462
1,1,0,0,0,0,0,1,1,80,35,6,4,4,124.156
0,1,0,0,1,0,0,1,1,45,45,0,1,21,105.235
1,1,1,0,0,0,0,0,1,30,75,0,6,8,113.933
0,1,1,0,1,0,0,0,1,90,55,7,7,6,128.802
0,1,1,1,1,0,0,0,1,70,50,1,3,6,51.595
0,1,0,1,1,0,1,0,1,65,35,6,7,5,210.363
0,1,0,0,1,0,1,0,1,20,85,0,2,45,303.177
0,1,0,1,1,0,1,0,1,90,25,8,6,4,149.422
1,1,1,0,0,0,0,0,1,55,55,0,5,6,75.403
1,1,0,0,0,1,0,0,1,85,65,8,4,19,514.694
0,1,0,1,1,0,1,0,1,35,80,3,2,9,113.144
1,1,0,1,0,0,1,0,1,35,55,8,4,6,220.052
1,1,1,0,0,0,0,0,1,45,70,8,0,6,124.375
0,1,1,1,1,0,0,0,1,70,25,1,0,34,152.151
0,1,1,1,1,0,0,0,1,75,55,3,2,5,47.73000001
0,1,1,1,1,0,0,0,1,85,65,3,4,6,78.535
1,1,0,0,0,0,1,0,1,15,85,1,2,47,578.304
0,1,0,0,1,0,0,1,1,55,85,8,1,5,107.239
0,1,0,1,1,0,1,0,1,50,85,3,5,6,109.74
0,1,0,0,1,0,0,1,1,90,75,4,6,16,371.889
0,1,0,0,1,0,1,0,1,85,25,0,6,7,105.525
1,1,1,0,0,0,0,0,1,55,70,8,8,4,135.144
0,1,0,0,1,0,1,0,1,75,55,6,7,5,141.153
1,1,1,0,0,0,0,0,1,65,55,8,6,4,113.711
1,1,0,1,0,1,0,0,1,80,25,0,7,17,301.672
1,1,0,1,0,1,0,0,1,85,50,4,2,9,134.469
0,1,0,1,1,0,0,1,1,80,65,3,0,12,119.535
0,1,0,0,1,0,1,0,1,90,45,4,7,5,121.696
0,1,0,0,1,0,1,0,1,85,65,6,0,9,133.905
0,1,0,0,1,0,1,0,1,35,70,5,2,7,118.603
1,1,0,1,0,1,0,0,1,35,70,0,5,13,181.196
1,1,0,0,0,0,0,1,1,30,60,6,1,7,160.726
0,1,0,0,1,1,0,0,1,70,20,7,2,501,8410.909
0,1,1,0,1,0,0,0,1,20,75,5,2,13,156.326
0,1,0,1,1,0,0,1,1,50,75,1,6,5,80.126
0,1,1,1,1,0,0,0,1,90,55,6,8,5,106.655
0,1,0,0,1,0,0,1,1,65,40,5,8,4,117.227
1,1,0,0,0,1,0,0,1,45,90,1,2,501,4664.98
1,1,0,0,0,0,1,0,1,75,80,7,8,6,285.321
1,1,0,0,0,1,0,0,1,85,50,2,0,91,679.047
1,1,0,0,0,0,1,0,1,60,65,0,2,12,124.141
0,1,0,1,1,0,1,0,1,25,90,2,3,6,78.341
1,1,0,1,0,0,0,1,1,70,70,4,3,5,113.488
1,1,0,1,0,0,0,1,1,55,90,5,2,5,110.211
1,1,0,1,0,0,0,1,1,45,45,8,8,4,188.092
0,1,1,0,1,0,0,0,1,80,65,7,7,6,140.529
1,1,0,0,0,1,0,0,1,20,80,6,8,13,401.089
0,1,0,0,1,1,0,0,1,55,70,0,6,10,130.462
1,1,0,1,0,0,0,1,1,70,65,3,5,5,140.361
1,1,0,0,0,0,1,0,1,40,85,7,1,6,152.788
0,1,1,1,1,0,0,0,1,80,65,8,5,5,108.38
0,1,1,1,1,0,0,0,1,90,20,7,1,6,101.434
1,1,1,1,0,0,0,0,1,75,30,5,1,6,88.111
1,1,1,1,0,0,0,0,1,80,90,5,8,6,161.175
0,1,1,0,1,0,0,0,1,70,50,3,7,5,80.412
0,1,1,0,1,0,0,0,1,80,65,8,4,6,114.913
0,1,0,1,1,1,0,0,1,85,70,6,2,16,254.213
1,1,0,1,0,0,1,0,1,35,80,6,1,7,157.112
0,1,1,0,1,0,0,0,1,65,85,6,3,7,108.467
1,1,0,1,0,1,0,0,1,20,85,8,0,22,410.403
0,1,0,0,1,0,0,1,1,30,85,0,3,16,135.298
0,1,0,0,1,0,1,0,1,40,70,4,5,6,125.646
0,1,1,0,1,0,0,0,1,25,90,0,4,16,128.266
0,1,0,0,1,1,0,0,1,60,85,3,6,22,378.79
1,1,0,0,0,0,0,1,1,45,80,1,7,5,124.319
1,1,0,1,0,0,1,0,1,90,45,3,4,5,113.699
1,1,0,1,0,0,1,0,1,30,85,6,6,6,210.81
0,1,0,0,1,0,0,1,1,60,50,5,2,4,67.107
1,1,0,0,0,1,0,0,1,75,85,8,3,23,560.871
1,1,0,0,0,0,1,0,1,70,20,7,6,4,172.249
1,1,0,0,0,0,1,0,1,85,90,1,1,7,68.767
0,1,0,1,1,0,1,0,1,60,60,1,6,6,104.945
1,1,0,0,0,1,0,0,1,65,35,5,2,14,237.149
0,1,1,1,1,0,0,0,1,85,15,2,7,7,113.13
1,1,0,0,0,0,0,1,1,45,90,0,2,9,86.844
0,1,0,1,1,0,1,0,1,65,35,0,8,7,131.873
1,1,1,0,0,0,0,0,1,60,65,2,3,5,71.592
0,1,0,0,1,1,0,0,1,65,30,4,6,22,390.323
0,1,0,1,1,0,0,1,1,55,50,1,5,5,76.286
1,1,0,1,0,1,0,0,1,70,45,5,7,6,162.861
1,1,1,1,0,0,0,0,1,60,30,2,8,5,117.772
1,1,0,1,0,0,1,0,1,50,90,4,7,5,164.445
1,1,0,0,0,0,0,1,1,90,35,5,5,4,125.405
1,1,0,0,0,1,0,0,1,85,90,1,0,501,2781.663
0,1,0,1,1,0,0,1,1,85,15,3,0,6,58.867
0,1,0,1,1,0,0,1,1,50,55,2,6,6,106.985
0,1,1,0,1,0,0,0,1,60,30,7,7,6,191.445
0,1,1,1,1,0,0,0,1,60,65,4,5,5,82.486
1,1,0,0,0,0,1,0,1,85,90,5,2,4,90.912
0,1,0,1,1,0,1,0,1,55,70,3,1,6,72.518
1,1,0,0,0,1,0,0,1,40,50,3,3,501,7685.175
0,1,0,0,1,1,0,0,1,80,90,2,7,501,7684.112
1,1,0,0,0,0,1,0,1,55,85,8,1,5,145.6
0,1,1,0,1,0,0,0,1,85,30,2,0,21,119.132
1,1,1,0,0,0,0,0,1,45,65,7,3,5,110.073
0,1,0,0,1,0,1,0,1,85,50,1,6,7,116.002
1,1,0,0,0,1,0,0,1,45,55,2,6,12,234.24
0,1,1,0,1,0,0,0,1,85,20,1,5,16,176.79
0,1,0,1,1,0,0,1,1,35,70,6,5,6,154.423
1,1,1,0,0,0,0,0,1,25,80,1,1,28,204.378
0,1,1,1,1,0,0,0,1,65,75,8,7,5,120.565
0,1,0,0,1,0,1,0,1,50,50,3,1,7,79.244
1,1,1,1,0,0,0,0,1,30,85,8,8,5,159.56
1,1,0,1,0,0,1,0,1,40,65,4,4,6,153.198
1,1,0,0,0,0,0,1,1,35,65,6,5,5,161.552
1,1,0,0,0,0,1,0,1,80,80,2,7,10,299.787
0,1,0,1,1,0,1,0,1,85,40,2,1,8,79.117
1,1,0,0,0,0,0,1,1,70,50,8,3,4,135.111
0,1,1,0,1,0,0,0,1,80,35,1,8,7,103.964
1,1,0,0,0,0,1,0,1,60,55,7,7,4,165.338
0,1,0,0,1,0,1,0,1,75,75,4,0,12,128.48
1,1,1,1,0,0,0,0,1,45,60,0,6,6,89.274
0,1,0,0,1,1,0,0,1,65,75,4,2,11,127.645
0,1,0,1,1,0,1,0,1,30,70,4,8,7,202.816
1,1,0,1,0,1,0,0,1,60,30,6,4,9,211.763
0,1,1,0,1,0,0,0,1,80,45,7,5,5,94.719
0,1,0,1,1,0,0,1,1,10,80,7,4,4,100.318
1,1,0,1,0,0,0,1,1,90,5,6,2,4,110.352
0,1,0,0,1,0,0,1,1,50,80,7,7,4,119.182
0,1,0,0,1,0,0,1,1,40,70,3,4,6,99.057
1,1,0,1,0,0,1,0,1,20,85,8,1,12,338.946
0,1,0,1,1,1,0,0,1,65,90,2,3,24,233.81
0,1,0,0,1,0,0,1,1,50,70,1,4,6,80.769
0,1,1,0,1,0,0,0,1,80,75,6,2,9,126.611
1,1,1,1,0,0,0,0,1,60,35,1,8,5,102.444
1,1,0,0,0,1,0,0,1,90,70,7,1,501,10371.793
0,1,0,1,1,0,0,1,1,60,80,7,1,5,101.328
0,1,1,1,1,0,0,0,1,60,35,0,5,9,85.698
0,1,0,1,1,1,0,0,1,20,85,1,3,47,393.439
1,1,0,1,0,1,0,0,1,85,5,8,1,265,5762.795
0,1,0,0,1,0,0,1,1,50,70,1,3,6,75.15500001
1,1,1,1,0,0,0,0,1,45,85,8,4,5,125.66
0,1,1,0,1,0,0,0,1,85,10,7,3,33,555.68
1,1,0,1,0,0,1,0,1,90,20,0,1,13,98.296
0,1,0,1,1,0,0,1,1,85,20,1,5,5,83.965
1,1,0,1,0,0,1,0,1,90,85,5,0,263,4609.389
1,1,0,1,0,0,0,1,1,85,35,8,6,4,166.959
1,1,0,1,0,1,0,0,1,65,50,2,0,15,110.633
1,1,0,1,0,0,0,1,1,35,70,4,6,6,181.757
0,1,0,1,1,0,1,0,1,55,40,3,6,5,111.587
0,1,0,0,1,0,0,1,1,60,35,3,0,6,53.836
0,1,0,0,1,0,1,0,1,80,15,8,7,4,146.192
0,1,0,1,1,0,1,0,1,75,65,1,2,12,124.637
1,1,0,0,0,0,0,1,1,70,70,5,8,5,202.063
0,1,0,1,1,1,0,0,1,75,30,1,6,13,173.613
1,1,0,0,0,1,0,0,1,60,90,1,2,501,4639.36
