Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
1,100,3,1,3,10,12821,78.327
3,1000,10,3,1,100,3449.5,12635
3,2,1,2,6,10,9114.4,7.1776
1,1,3,2,6,1000,1599.6,6.1652
3,10000,100,6,6,10,10591,29566
1,10000,10,1,6,100,26956,4444.7
3,10,100,1,3,10,2795.4,103
3,10,2,3,1,1000,9198.6,36.842
3,2,3,2,3,100,8955.7,6.9497
3,1,2,2,1,1000,5503.4,5.4987
3,1000,3,1,1,10,4860.2,7344.5
3,1,1,6,3,100,7277.2,4.1577
3,10,10,1,6,10,14349,21.385
1,10000,1,2,6,100,26911,3708
1,100,100,3,6,1000,8695.9,112.57
3,10000,100,6,12,10,8418.4,25576
3,10,1,2,1,100,8524.6,40.996
3,10,3,3,1,1000,10332,32.992
1,2,3,3,1,100,3491.9,8.758
3,10000,3,3,12,1000,15147,34726
3,1000,100,3,3,10,22105,2250.4
3,1,2,1,1,1000,5481.5,5.7238
3,2,100,2,12,100,563.71,101.56
1,2,1,1,3,1000,4257.5,4.5601
3,10,10,1,6,1000,15100,21.381
1,10,100,6,3,10,929,109.93
3,10000,10,6,3,100,6814.4,33087
3,10000,100,2,6,1000,13053,20972
3,1,10,3,3,10,2738.5,10.522
3,2,1,2,1,100,9488.2,6.9346
3,10000,1,6,12,10,6830.5,53402
1,10000,2,6,3,100,25056,3622.2
1,2,10,6,12,1000,1800.1,10.693
1,1,100,1,6,100,90.562,100.37
3,2,10,1,1,1000,4933.6,12.297
1,2,2,1,1,10,3463.2,5.7478
1,100,100,3,3,1000,8514.6,115.33
1,100,1,6,6,100,13657,88.642
3,10,100,1,6,100,2811,104.8
1,100,2,1,1,10,8957.1,118.26
1,100,3,6,1,1000,8639.5,115.35
1,10000,100,1,12,1000,24881,4629.7
1,1000,100,1,1,100,10450,1072.2
1,2,3,3,6,100,3521.9,5.7447
1,100,3,3,12,1000,14271,75.084
3,100,100,3,1,100,9354.9,332.36
3,100,10,2,12,100,17857,199.07
3,10,3,3,12,1000,18545,20.634
1,1,10,2,6,100,928.44,11.033
1,2,2,3,1,10,4005,4.9936
3,10000,10,6,12,100,11693,21603
3,100,10,1,3,10,13072,240.69
3,100,2,3,6,100,15707,223.69
3,1000,2,2,6,10,22851,1542.8
1,100,100,2,6,100,9028.8,109.88
1,1,100,2,12,10,85.706,100.4
3,1,3,1,6,1000,4762.8,6.3936
1,1,2,3,1,1000,2178.8,4.5103
3,10000,10,2,3,100,8113.2,31929
3,100,2,1,1,10,8422,402.81
1,10000,2,6,1,1000,4308.2,21255
3,1,2,6,3,1000,6379.7,4.8199
3,1000,10,2,3,100,15041,2382.2
1,1,3,2,6,10,1561.1,6.1697
1,1,2,1,3,10,2061.6,5.1373
1,1000,100,3,6,10,16137,582.32
1,1000,100,3,1,100,10447,1040.9
1,10,10,3,3,1000,7513.1,13.7
1,2,3,2,6,10,3256.7,6.169
3,2,10,3,1,100,5168.1,11.847
1,1000,100,3,1,1000,11045,905.19
1,2,3,2,1,10,3600.4,5.7949
1,1,3,6,1,100,2147.8,4.884
1,100,1,1,6,100,13669,77.813
3,100,2,6,6,1000,16276,209.18
3,2,1,3,3,100,10301,6.2196
1,1000,3,3,1,1000,10743,972.15
3,2,2,3,6,100,9706.9,6.3791
1,100,10,2,3,1000,15298,67.252
3,1,2,1,3,100,5484.5,5.6365
1,100,2,2,6,10,17878,60.602
3,1,100,3,6,100,283.41,100.55
1,10,3,1,6,10,11200,9.2579
1,1,100,3,1,1000,101.29,100.43
1,1,100,2,1,1000,95.125,100.3
3,1,10,3,6,1000,2717.1,10.636
1,10,10,6,12,1000,7237.4,15.064
3,100,1,1,6,1000,12075,282.9
1,100,100,1,3,100,8942.5,113.52
1,10000,2,1,12,1000,23922,5618.9
3,1000,10,1,6,1000,20160,2127.8
3,1000,10,6,6,1000,27851,1230.8
1,100,100,6,12,100,8308.1,120.9
1,1,100,1,3,10,92.688,100.55
1,10000,100,1,6,10,23365,5164
1,1000,100,6,6,1000,16209,524.38
3,1000,10,6,1,10,2915.4,15093
1,2,2,1,1,100,3540.6,5.7538
1,10000,10,1,1,1000,4787.6,20394
3,1000,100,1,6,10,18093,1906.3
3,2,10,2,3,100,5128.5,11.108
3,100,100,2,3,100,13656,234.81
3,10,1,3,12,100,16762,19.128
3,100,3,3,1,10,9365.6,353.49
3,10000,2,1,12,10,5732.6,38475
1,1,1,6,12,10,2828,3.4506
3,10000,1,2,1,1000,6324.8,43433
1,1000,100,6,3,10,15668,629.59
1,10000,2,2,12,1000,28688,6924.2
1,10000,100,1,1,100,4751.6,18569
3,100,3,3,12,100,18205,200.28
3,1,3,6,1,1000,5881.9,5.2794
1,10,10,2,1,1000,6790.6,16.664
1,100,1,2,6,10,16810,65.039
3,100,2,3,6,10,15855,211.65
3,10000,2,3,12,1000,20743,30039
3,10000,2,1,6,1000,6931.9,38349
1,10000,3,2,12,10,26900,5601.9
1,2,2,3,3,1000,4361.8,4.8357
1,2,10,3,1,100,1778.8,11.025
1,1000,2,2,3,1000,16903,693.1
3,10,2,3,1,100,9919.1,34.41
1,1,1,6,3,10,3022.4,3.3911
1,1,1,3,1,10,3052.8,3.5077
3,1,1,2,3,100,6571.9,4.8682
1,1000,3,3,1,100,10207,1120.8
1,10,100,2,3,10,921.69,101.22
1,100,100,6,3,100,8179.8,117.4
1,10000,3,1,6,1000,23780,6111.8
3,10,2,2,3,1000,15291,22.017
1,1000,10,1,6,1000,17608,617.39
