Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-
2,3,9,1.05E+06,512,13802,139.24
3,2,2,2.62E+05,512,11421,273.97
3,2,1,5.24E+06,1024,8231.7,362.87
3,3,2,1.05E+08,1024,11528,266.13
3,2,2,1.05E+08,2048,11508,261.59
1,3,12,1.05E+06,512,13068,73.478
1,6,3,5.24E+06,512,12678,77.633
2,3,1,1.05E+06,512,9661.6,202.41
2,3,2,2.62E+05,2048,11788,172.61
2,3,1,2.62E+05,512,9701.8,204.75
2,3,3,5.24E+06,2048,11731,173.04
1,1,1,2.62E+05,1024,9282.3,103.32
1,6,12,1.05E+08,1024,14041,67.485
2,6,9,2.62E+05,2048,14476,136.85
1,2,9,1.05E+06,2048,19187,51.458
3,3,6,1.05E+06,512,15151,203.13
2,2,1,1.05E+07,512,8517.5,236.68
3,1,6,1.05E+06,512,12174,252.57
2,2,3,1.05E+06,1024,12135,167.02
1,1,2,2.62E+05,2048,10703,92.15
1,2,6,1.05E+08,512,17083,57.549
3,6,3,2.62E+05,2048,13830,219.69
3,6,6,2.62E+05,512,15483,203.68
3,6,12,1.05E+07,1024,18343,159.53
3,3,6,1.05E+07,512,15352,202.15
2,3,3,1.05E+07,2048,11394,178.65
3,3,9,5.24E+06,1024,16386,191.05
1,1,3,1.05E+07,512,12597,80.093
3,3,2,2.62E+05,2048,11687,263.87
3,3,12,1.05E+06,512,17892,172.78
1,1,1,1.05E+08,512,9283.7,103.14
3,6,12,5.24E+06,1024,18717,163.22
1,2,2,5.24E+06,512,11235,85.496
3,1,3,1.05E+07,2048,11873,263.46
2,2,6,2.62E+05,512,12927,153.82
1,1,2,1.05E+06,1024,11009,90.522
2,1,12,2.62E+05,512,14316,137.2
1,6,9,1.05E+07,512,12990,72.943
2,2,6,1.05E+06,2048,12532,153.15
2,3,2,1.05E+08,1024,11801,170.98
1,1,12,1.05E+06,1024,14910,67.445
2,1,12,5.24E+06,512,13846,142.06
3,2,9,1.05E+08,2048,15478,203.55
3,6,3,1.05E+07,512,13614,218.1
2,6,3,1.05E+08,512,11706,165.69
2,3,6,1.05E+07,1024,12828,152.93
1,2,12,1.05E+06,1024,19372,50.673
3,3,12,1.05E+08,2048,18140,169.91
3,6,9,5.24E+06,2048,17512,172.99
2,2,6,1.05E+07,2048,12322,153.88
3,1,3,1.05E+08,512,11912,255.57
2,3,6,1.05E+07,512,12551,153.7
2,2,3,1.05E+08,2048,12240,160.41
2,6,2,2.62E+05,2048,11493,169.03
3,2,1,1.05E+07,512,8170.9,370.08
2,1,12,1.05E+07,512,13589,144.86
2,1,2,5.24E+06,512,11241,179.53
3,2,2,1.05E+06,512,11965,257.83
1,1,6,1.05E+08,2048,14702,65.645
3,1,1,1.05E+08,512,7939.4,379.33
1,3,9,1.05E+07,512,12856,72.372
1,2,12,1.05E+07,1024,20356,48.387
3,1,12,1.05E+07,512,12624,241.7
3,6,12,1.05E+06,1024,18708,165.25
1,1,12,5.24E+06,2048,14589,65.733
1,6,9,1.05E+06,2048,13792,70.055
2,3,12,1.05E+08,2048,14753,142.82
1,1,3,1.05E+08,1024,12276,82.332
1,6,12,1.05E+07,1024,13987,65.751
2,2,2,2.62E+05,2048,12295,162.83
1,1,9,1.05E+08,2048,14722,66.798
1,6,2,5.24E+06,1024,11972,78.883
2,1,12,1.05E+06,2048,13268,147.81
1,2,3,1.05E+07,512,14060,72.272
2,3,1,1.05E+08,1024,9574.4,206.54
1,1,3,5.24E+06,2048,12171,81.11
1,1,9,5.24E+06,1024,14733,65.498
1,2,9,1.05E+06,512,18889,52.377
2,6,3,2.62E+05,512,11573,167.27
1,2,9,1.05E+07,1024,19614,48.667
1,3,2,2.62E+05,1024,11558,81.884
3,2,2,1.05E+08,1024,11453,270.58
3,1,9,1.05E+06,512,12287,249.69
1,3,9,1.05E+08,2048,13148,71.174
2,2,9,5.24E+06,512,14284,143.69
2,6,12,5.24E+06,512,15546,131.99
3,3,12,1.05E+07,512,17364,176.14
3,1,2,1.05E+06,1024,11301,275.85
2,3,3,1.05E+06,512,11813,166.26
2,2,6,2.62E+05,1024,13270,151.92
1,6,6,1.05E+08,2048,13254,73.818
2,6,1,1.05E+06,512,9912.1,195.05
1,3,9,1.05E+06,2048,12170,76.017
1,3,6,2.62E+05,1024,12790,75.441
