Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-
1,2,12,5.24E+06,1024,20353,48.677
3,1,2,5.24E+06,512,11617,259.13
1,1,3,1.05E+08,512,12503,80.717
3,6,1,5.24E+06,1024,8413.5,360.16
1,6,9,1.05E+06,2048,13792,70.055
2,1,2,1.05E+08,512,11277,177.47
1,6,12,2.62E+05,1024,13628,68.597
1,3,1,1.05E+06,1024,8100,115.72
2,1,6,1.05E+07,512,12824,156.51
3,1,6,1.05E+07,2048,12119,253.7
3,2,3,1.05E+06,512,12313,244.86
3,2,1,1.05E+06,2048,8333.2,371.39
1,3,1,1.05E+06,2048,8282.6,113.69
1,6,9,1.05E+06,512,13405,71.339
2,6,9,5.24E+06,512,14230,139.76
2,6,2,2.62E+05,1024,11921,170.53
2,3,3,1.05E+06,1024,11724,169.37
1,1,6,2.62E+05,512,13551,71.47
1,2,6,1.05E+07,512,16393,61.68
1,6,12,1.05E+06,2048,13861,66.109
1,2,12,2.62E+05,512,20415,47.652
2,3,6,2.62E+05,1024,12656,158.11
3,6,6,1.05E+08,512,15787,191.95
3,1,12,2.62E+05,512,12289,236.69
1,6,1,5.24E+06,2048,8442,109.39
3,6,3,2.62E+05,1024,13496,214.85
3,1,2,1.05E+07,512,10925,274.27
3,1,9,1.05E+07,2048,12327,251.28
2,6,12,1.05E+08,2048,15578,127.42
2,6,3,1.05E+08,1024,12007,165
2,3,12,1.05E+07,2048,14968,127.25
1,1,1,1.05E+06,512,8945.8,110.33
3,3,2,1.05E+06,2048,11542,267.34
2,2,2,1.05E+07,2048,12346,165.31
3,2,1,5.24E+06,512,8168.1,368.03
1,2,12,2.62E+05,1024,20536,47.513
3,1,2,1.05E+06,1024,11301,275.85
2,3,3,1.05E+07,2048,11394,178.65
2,2,9,1.05E+08,2048,14045,145.76
1,6,9,1.05E+06,1024,13433,70.547
1,2,1,2.62E+05,1024,7878.8,125.61
3,2,12,2.62E+05,2048,15494,199.53
3,3,3,1.05E+06,2048,13652,221.59
3,6,9,1.05E+08,2048,17092,179.91
3,2,9,2.62E+05,1024,15383,196.52
2,6,12,5.24E+06,1024,15339,123.24
3,3,12,2.62E+05,1024,18349,167.46
3,6,2,5.24E+06,1024,11969,249.68
3,6,9,5.24E+06,1024,17294,184.68
3,2,1,2.62E+05,1024,8426.9,361.58
3,1,2,2.62E+05,2048,11070,276.85
1,2,6,1.05E+08,2048,16455,61.412
1,3,6,1.05E+08,1024,12879,71.95
3,6,9,1.05E+07,512,17433,177.14
2,6,9,1.05E+08,2048,14121,137.87
2,6,9,1.05E+06,2048,14215,138.06
1,6,1,1.05E+06,1024,8544.9,114.01
1,3,12,5.24E+06,1024,13625,71.588
1,3,2,2.62E+05,2048,11518,83.852
2,6,1,1.05E+08,512,9884,193.31
3,3,3,5.24E+06,2048,13786,221.35
3,3,2,5.24E+06,1024,11357,275.88
2,2,1,1.05E+06,2048,8206.2,242.81
1,6,3,1.05E+08,512,12222,80.216
3,3,3,1.05E+08,1024,13713,222.1
1,6,3,1.05E+07,1024,12233,78.571
1,1,2,5.24E+06,512,10991,90.148
1,1,9,2.62E+05,2048,14570,66.392
3,3,3,1.05E+07,1024,13672,223.3
1,2,3,1.05E+08,512,13996,70.993
3,6,1,1.05E+07,2048,8455.1,365.67
1,6,9,1.05E+08,1024,13479,71.964
3,1,12,1.05E+07,1024,12464,242.18
1,6,1,1.05E+06,512,8584,113.32
2,3,1,5.24E+06,2048,9575.8,199.41
2,1,12,1.05E+07,2048,14456,135.19
2,3,2,1.05E+08,1024,11801,170.98
3,2,9,5.24E+06,2048,15224,205.93
3,3,9,2.62E+05,2048,17079,180.64
3,3,2,5.24E+06,2048,11475,263.58
1,6,2,1.05E+07,1024,11604,82.823
3,3,12,1.05E+07,2048,17853,173.45
1,2,6,2.62E+05,512,16959,56.933
2,3,6,5.24E+06,1024,13193,149.17
2,2,3,5.24E+06,2048,12338,163.93
3,3,12,1.05E+08,512,18019,173.48
3,3,9,1.05E+07,1024,17089,178.04
2,6,6,2.62E+05,1024,12864,149.1
2,1,6,5.24E+06,1024,12674,150.2
2,6,3,5.24E+06,2048,11681,163.56
3,2,3,1.05E+08,512,12181,249.93
3,6,6,5.24E+06,2048,15531,202.91
1,1,3,1.05E+07,1024,12305,82.948
