Spout,Split,Count,Buffer_size,Heap,Throughput+,Latency-
2,2,2,5.24E+06,1024,12408,159.7
2,1,6,2.62E+05,2048,13046,153.25
2,1,2,2.62E+05,2048,11195,179.17
2,1,1,1.05E+06,512,7600.2,259.56
3,1,3,1.05E+06,512,11845,258.05
1,3,9,1.05E+08,2048,13148,71.174
1,1,1,2.62E+05,512,9260,104.57
3,1,6,1.05E+08,512,11781,258.81
1,3,12,1.05E+06,2048,12771,72.043
3,6,9,5.24E+06,1024,17294,184.68
3,6,1,1.05E+07,512,8560.2,354.29
2,2,1,2.62E+05,2048,8146,250.08
3,1,3,1.05E+07,512,11816,256.25
1,1,3,2.62E+05,512,13009,75.129
1,1,6,1.05E+07,512,14290,68.155
1,1,9,1.05E+07,1024,13976,67.493
2,1,9,1.05E+08,1024,13963,139.24
3,2,12,1.05E+06,512,15889,189.54
2,3,6,1.05E+08,1024,12798,149.21
3,6,2,1.05E+06,2048,11313,260.59
2,2,6,2.62E+05,512,12927,153.82
2,6,6,1.05E+08,2048,13050,145.75
1,6,2,1.05E+08,512,11668,82.671
2,1,6,1.05E+08,1024,12535,160.22
2,1,12,5.24E+06,1024,14161,136.24
3,1,12,2.62E+05,2048,12410,241.56
2,3,12,2.62E+05,2048,14306,137.43
2,3,9,1.05E+08,512,13810,147.99
2,6,12,1.05E+07,1024,15871,126.39
3,1,3,5.24E+06,2048,12097,252.04
2,2,6,5.24E+06,512,12907,148.98
3,6,12,5.24E+06,512,18610,166.37
1,3,12,1.05E+06,512,13068,73.478
2,3,6,5.24E+06,1024,13193,149.17
1,1,3,5.24E+06,2048,12171,81.11
3,6,6,1.05E+07,1024,15822,191.57
2,6,3,5.24E+06,1024,12142,163.91
3,2,2,1.05E+06,2048,11321,272.01
2,2,6,1.05E+07,512,12830,154.32
3,6,12,2.62E+05,1024,18259,173.96
3,1,2,2.62E+05,2048,11070,276.85
1,1,12,1.05E+08,512,14220,66.596
1,6,9,2.62E+05,2048,13824,69.907
3,6,9,1.05E+06,1024,17526,177.35
2,1,6,5.24E+06,2048,12824,151.61
2,1,12,1.05E+08,1024,13643,143.02
3,3,12,1.05E+08,2048,18140,169.91
1,1,6,5.24E+06,2048,14277,68.234
2,2,12,2.62E+05,2048,14550,137.82
2,1,9,2.62E+05,2048,14258,138.47
3,6,2,1.05E+07,512,11642,260.33
3,2,1,2.62E+05,2048,8198.4,372.85
1,3,6,1.05E+06,2048,11779,77.761
2,2,3,1.05E+08,512,12549,167.05
3,6,3,5.24E+06,1024,14091,215.56
3,3,2,1.05E+07,512,12004,260.77
2,1,1,5.24E+06,1024,8097.9,247.37
1,6,2,2.62E+05,1024,11693,81.686
2,2,9,2.62E+05,512,13979,144.14
2,2,3,1.05E+06,2048,12288,162.39
3,3,9,1.05E+08,1024,16916,180.52
2,6,1,2.62E+05,1024,9697.1,201.07
2,1,2,1.05E+08,2048,11417,172.71
1,3,1,5.24E+06,2048,8404,114.93
1,2,1,1.05E+08,512,8012.6,126.01
3,6,9,2.62E+05,512,17194,186.42
3,3,3,5.24E+06,1024,13463,228.15
3,6,6,5.24E+06,1024,15870,190.26
2,2,12,5.24E+06,512,14151,140.68
3,3,9,5.24E+06,1024,16386,191.05
1,1,12,1.05E+07,1024,14971,64.789
2,3,6,5.24E+06,512,12778,151.39
1,2,12,1.05E+07,2048,20134,51.406
3,3,6,1.05E+08,512,15647,190.5
3,2,2,1.05E+06,512,11965,257.83
1,6,12,5.24E+06,512,13565,68.332
2,2,1,1.05E+08,2048,8158.2,247.52
1,3,6,1.05E+07,1024,11980,78.924
2,6,9,2.62E+05,1024,14471,135.24
3,3,3,2.62E+05,2048,13318,224.17
2,1,3,5.24E+06,2048,12293,161.1
2,3,3,1.05E+07,512,11761,167.26
3,3,6,5.24E+06,1024,15373,203.88
1,3,6,1.05E+06,512,12604,78.001
1,6,2,1.05E+07,512,11815,81.21
1,6,1,5.24E+06,512,8495.6,112.01
3,1,2,1.05E+06,2048,11332,267.57
1,1,12,1.05E+06,1024,14910,67.445
3,2,12,1.05E+06,2048,16364,189.15
2,6,9,1.05E+08,2048,14121,137.87
3,2,9,5.24E+06,1024,15317,199.73
1,2,12,1.05E+07,1024,20356,48.387
3,1,9,1.05E+07,1024,12296,246.51
1,1,1,2.62E+05,1024,9282.3,103.32
