A,B,C,D,E,F,G,H,I,J,K,A-,B-
1,1,1,1,1,1,1,0,1,1,1,255.01,28
1,0,0,0,0,1,0,1,0,0,1,256.06,12
1,0,0,1,1,0,0,0,0,0,1,215.29,26
1,1,0,0,1,0,1,0,1,1,0,244.59,28
1,1,0,0,1,1,0,0,0,1,1,237.51,28
1,0,0,0,1,1,1,0,1,1,0,241.23,28
1,1,1,1,1,0,0,0,0,0,1,217.4,26
1,0,0,0,1,1,0,0,0,0,1,215.19,29
1,0,1,1,1,0,0,0,0,1,0,226.57,29
1,0,1,0,1,0,0,0,1,1,1,250.05,28
1,1,1,0,1,1,0,0,1,1,0,244.73,28
1,0,1,1,1,0,0,1,1,0,0,228.65,19
1,1,0,0,0,0,1,0,1,1,1,251.85,28
1,1,1,1,1,1,0,0,0,1,0,232.2,28
1,1,0,0,0,0,1,1,1,1,1,266.11,18
1,1,1,0,1,1,0,0,1,1,0,246.5,28
1,0,0,0,1,1,0,1,1,1,0,249.12,20
1,1,1,1,1,1,0,1,0,1,1,256.22,15
1,0,0,1,1,1,0,0,0,0,1,216.27,29
1,1,1,1,1,0,0,0,1,0,0,222.43,29
1,1,0,0,0,1,1,0,1,1,1,252.82,28
1,1,1,0,1,0,0,1,1,0,1,251.24,16
1,1,0,0,1,0,0,1,1,1,1,267.04,18
1,0,1,1,1,0,0,0,0,0,0,205.13,26
1,0,1,0,1,0,0,0,1,1,1,248.69,28
1,0,0,1,0,0,0,0,0,0,0,199.95,26
1,0,1,1,1,1,0,0,0,0,1,217.65,28
1,1,1,1,1,0,1,1,1,1,0,255.36,20
1,0,1,1,1,0,1,0,0,1,0,225.69,29
1,1,0,0,0,1,1,1,1,0,0,229.3,18
1,0,0,0,1,1,0,0,1,0,0,219.33,29
1,0,1,1,1,1,0,1,1,1,1,262.95,19
1,0,0,0,0,0,1,1,1,1,1,260.17,18
1,1,1,0,1,1,0,1,0,1,0,242.55,15
1,1,1,0,1,0,1,0,1,0,1,234.38,28
1,0,1,1,1,1,1,0,0,1,1,237.35,28
1,1,1,1,1,1,0,1,0,0,1,264.51,12
1,1,0,0,0,0,1,0,0,0,1,213.86,29
1,1,0,0,0,1,1,1,0,1,1,252.89,16
1,1,0,1,0,1,0,1,1,0,1,247.87,18
1,0,0,1,1,1,0,0,1,1,0,240.98,28
1,0,1,1,1,0,0,1,0,0,0,215.85,14
1,0,0,0,1,0,1,1,0,1,0,234.25,16
1,0,0,0,1,1,1,1,1,0,1,249.34,18
1,1,0,1,0,1,1,0,0,1,0,227.91,29
1,1,0,1,1,1,1,0,0,0,0,205.74,29
1,1,1,0,1,0,1,1,1,1,0,254.34,19
1,1,0,1,0,1,0,1,0,1,0,237.69,15
1,1,1,1,1,0,1,0,0,0,1,219.95,27
1,0,0,0,0,0,1,0,1,1,0,238.1,28
1,1,1,1,1,0,1,0,1,0,0,224.33,29
1,0,0,0,0,0,0,0,0,0,0,210.34,27
1,0,0,0,1,1,1,1,0,0,0,213.41,15
1,1,0,1,0,1,1,1,1,1,0,253.65,20
1,1,1,0,1,0,0,1,1,1,0,255.02,19
1,1,1,1,1,0,1,0,0,0,1,218.07,28
1,0,1,1,1,1,0,1,0,0,1,263.75,12
1,1,0,1,1,0,0,0,1,0,1,233.85,27
1,1,0,0,0,0,0,1,1,1,1,264.6,18
1,1,0,1,0,1,1,1,1,0,1,248.58,18
1,1,0,0,0,1,1,1,1,0,1,249.74,17
1,1,0,1,0,0,1,1,1,1,1,264.17,20
1,0,1,1,1,1,0,0,1,1,1,251.81,28
1,0,0,1,1,0,0,0,0,1,0,223.49,29
1,0,1,1,1,0,1,0,1,1,1,250.28,28
1,1,1,1,1,1,0,1,1,1,1,269.52,19
1,0,1,1,1,0,1,0,0,1,0,227.12,29
1,0,1,0,1,1,0,1,0,1,1,248.07,15
1,0,0,1,0,0,1,0,1,1,0,238.7,28
1,0,1,1,1,1,1,1,1,0,1,250.75,18
1,1,1,0,1,0,1,1,1,0,0,232.14,19
1,1,0,0,1,1,1,0,1,1,0,246.16,28
1,0,0,1,1,1,1,0,0,1,1,234.45,28
1,1,0,1,0,0,1,1,0,0,1,259.37,12
1,0,1,1,1,1,0,0,0,0,1,219.37,29
1,1,0,1,1,1,0,0,1,0,1,234.25,28
1,1,1,1,1,1,0,0,0,0,0,208.05,29
1,1,1,0,1,1,0,0,0,1,1,237.89,27
1,0,0,0,0,1,0,1,0,1,0,232.33,16
1,1,1,0,1,0,0,1,1,1,1,264.99,19
1,1,0,1,0,0,1,0,1,0,0,219.91,29
1,1,1,1,1,0,0,1,0,0,1,248.2,14
1,1,0,1,1,1,0,0,1,1,1,252.87,28
1,1,1,1,1,1,1,1,0,0,1,265.69,12
1,1,0,1,0,0,1,1,1,1,0,252.06,20
1,0,0,1,1,1,1,1,1,0,0,229.55,18
1,1,1,1,1,1,0,1,0,0,0,218.62,14
1,0,1,0,1,0,1,0,0,1,1,235.23,27
1,0,1,0,1,1,0,1,1,0,0,229.07,19
1,0,1,0,1,1,0,0,1,1,0,240.98,28
1,1,1,1,1,0,0,1,0,0,1,266.32,11
1,1,1,0,1,1,1,0,0,0,1,218.5,28
1,0,1,1,1,1,1,0,0,1,0,228.72,29
1,1,1,0,1,0,0,1,1,0,0,231.39,18
1,1,0,0,0,1,1,0,0,1,1,236.64,28
1,1,1,0,1,1,1,0,1,0,1,237.41,28
1,1,0,1,1,0,0,0,0,1,0,227.78,29
1,0,0,0,1,1,0,0,1,1,1,250.07,28
1,0,0,0,0,1,0,0,1,0,0,217.7,29
1,0,0,1,0,0,0,1,0,0,1,243.08,14
1,1,0,1,1,1,1,1,0,0,0,215.47,14
1,1,1,1,1,1,0,0,1,1,1,254.07,28
1,1,1,1,1,0,0,0,1,1,0,244.5,28
1,0,1,0,1,0,0,1,1,0,1,250.12,16
1,1,0,0,1,1,0,1,1,0,1,251.3,18
1,1,0,1,1,1,1,0,0,0,1,218.04,28
1,0,1,1,1,1,1,0,1,1,1,252.77,28
1,0,1,0,1,1,0,1,1,1,0,249.57,20
1,0,0,0,0,0,1,0,1,0,0,217.09,29
1,0,0,0,1,0,0,0,0,1,0,221.25,29
1,0,1,0,1,0,1,1,0,0,1,264.18,12
1,1,0,1,1,0,1,0,1,0,0,221.62,29
1,0,0,1,0,1,1,0,0,0,1,215.18,28
1,0,0,1,0,1,1,0,0,1,0,223.98,29
1,0,0,1,0,1,1,0,0,1,1,232.64,29
1,0,1,0,1,0,1,1,0,1,1,249.68,15
1,1,1,0,1,0,1,1,1,1,1,268.38,19
1,1,0,0,1,1,0,1,1,1,1,268.8,18
1,1,0,0,0,1,1,0,1,0,0,220.37,29
1,0,0,1,0,0,1,0,1,1,1,247.61,28
1,0,1,0,1,0,0,0,0,1,1,232.18,28
1,1,0,0,0,0,0,1,1,0,1,247.47,16
1,1,0,0,0,0,0,0,1,1,0,240.16,29
1,1,1,0,1,0,1,1,0,1,1,254.39,15
1,1,0,0,0,1,0,1,1,1,1,266.45,18
1,1,0,1,1,1,0,1,0,0,0,214.48,15
1,0,0,0,1,0,1,0,1,1,0,239.93,28
1,0,0,1,1,1,0,1,0,1,1,248.06,15
1,1,0,0,1,1,1,1,1,0,1,251.79,17
1,0,0,0,0,0,0,0,1,0,0,216.4,29
1,1,0,1,1,0,0,0,1,1,0,243.37,29
1,0,0,0,1,0,1,0,0,1,1,232.49,28
1,1,1,1,1,1,1,0,1,1,0,248.02,28
1,0,0,1,1,1,1,1,0,0,1,263.19,12
1,0,1,0,1,0,0,0,1,0,1,233.45,29
1,1,0,1,0,0,0,0,0,0,1,214.33,26
1,0,1,1,1,0,1,0,0,0,1,217.19,27
1,1,0,1,1,0,1,0,1,1,0,244.26,28
1,1,0,1,1,1,0,1,1,0,0,230.69,18
1,1,0,1,0,0,1,0,0,0,1,215.03,29
1,0,0,0,0,0,1,0,0,1,1,230.79,29
1,1,1,1,1,0,0,0,0,0,0,206.9,26
1,1,1,0,1,1,0,0,1,0,0,222.52,29
1,1,1,1,1,1,0,1,1,0,0,232.12,18
1,0,1,1,1,1,0,1,1,0,1,251.91,18
1,0,0,0,1,0,0,1,0,0,1,256.94,11
1,1,0,1,0,0,1,1,0,0,0,211.59,15
1,0,0,1,1,0,0,1,0,1,0,233.43,15
1,1,0,1,0,0,1,1,0,1,0,236.84,15
1,1,0,0,0,1,0,0,1,1,1,251.93,28
1,0,1,0,1,1,0,1,1,0,1,249.01,18
1,0,1,1,1,1,1,1,0,0,1,267.07,12
