Spouts,Max_spout,Spout_wait,Spliters,Counters,Netty_min_wait,Throughput+,Latency-
3,1000,2,3,3,1000,18842,2444.5
3,10000,1,3,6,10,9812.8,27925
1,1000,1,3,6,100,16753,643.52
3,1,10,2,12,10,2744.8,10.568
1,1,10,2,12,100,841.71,10.94
3,100,100,1,6,10,12852,250.01
3,10,100,2,3,100,2734,105.72
3,1,3,1,3,10,4764.2,6.2961
3,10,2,2,6,10,15221,21.754
3,2,10,2,6,1000,5316.3,11.055
3,10,10,1,3,10,14137,25.584
3,1,1,3,6,10,6417.5,4.5288
3,10000,10,3,3,10,8242.2,36974
3,1,100,2,12,10,297.18,100.3
1,10000,10,1,1,1000,4787.6,20394
3,10,3,1,6,100,15527,21.048
1,2,100,3,3,1000,191,100.52
1,1000,1,2,1,10,8161.5,1277.9
1,10,10,6,12,10,7616.6,14.95
1,1,100,2,12,10,85.706,100.4
3,1,100,6,6,1000,278.94,100.41
3,1,100,3,6,10,279.65,100.85
3,10000,100,3,6,100,15315,24913
3,1,1,1,6,10,5860.8,5.2636
1,2,100,6,3,1000,193.06,101.41
3,10000,1,1,6,10,7012.3,35799
3,10000,2,6,3,100,6342.9,41218
1,10,10,3,6,100,7174.1,12.983
3,1000,3,2,12,100,29596,1204.1
3,10,3,1,12,10,14544,24.151
3,1,2,3,3,10,6123.9,4.8335
1,10,100,1,1,10,956,101.14
3,2,1,1,12,1000,8600.6,7.4323
1,2,3,3,1,100,3491.9,8.758
1,100,1,3,6,1000,13117,78.834
3,10000,3,2,3,100,7380.1,38415
1,1,3,1,3,10,1620.4,6.0975
3,100,3,3,12,100,18205,200.28
3,100,2,6,1,10,9140.9,338.91
1,10,1,2,3,100,13066,9.0089
1,10000,3,1,12,1000,22749,6080.4
3,10,100,3,1,1000,2790.7,107.7
1,10,1,2,1,10,10796,9.4223
1,2,1,3,1,1000,4710.1,4.2084
3,100,1,2,12,10,15175,230.42
1,10,100,3,1,100,922,100.29
1,10,10,3,1,1000,6039.3,16.693
1,10,3,3,6,100,11614,8.7782
3,10000,10,1,1,10,5612.1,42927
1,10000,1,2,6,1000,24230,4887.5
1,10000,1,6,1,1000,4693.5,15657
1,2,1,6,6,10,5083.4,3.9164
1,10000,1,3,12,10,16030,5433.5
3,10000,3,1,1,1000,7271.9,43616
1,2,100,6,3,10,203.82,100.92
1,10000,3,6,3,10,21813,4382.1
3,10,2,2,12,10,14325,24.31
3,10000,2,1,12,100,6210.5,42021
3,10,100,2,1,100,2845.3,107
1,10,1,1,1,10,9086.7,11.309
3,1000,100,3,6,10,26170,1403.4
1,10,1,3,1,10,9232.4,10.982
3,10,2,6,1,1000,9291.5,35.604
1,100,1,2,3,100,14193,73.835
3,1,100,6,12,100,269,100.86
1,1000,2,6,1,1000,10030,1072.3
3,10,10,3,6,10,17831,18.063
1,1000,1,2,1,100,8632.8,1236.8
1,100,1,2,12,100,19990,53.99
3,10000,100,2,1,100,6704.2,40528
1,1000,3,3,3,10,16946,625.5
1,2,2,1,3,10,3706.6,5.3713
1,2,2,2,12,100,3571.4,5.3918
1,1,100,1,1,100,89.941,100.38
3,1000,1,3,12,100,24155,1584.5
1,1000,1,1,12,100,16416,660.07
1,10000,100,1,6,10,23365,5164
3,100,1,1,1,100,8096.3,396.76
1,1,1,2,12,1000,2091.9,4.6747
1,1,1,6,6,100,2933.1,3.4768
1,2,1,1,12,100,3924,4.8058
3,1,10,1,6,10,2747,10.763
3,10,1,2,12,10,14161,23.266
1,10,3,1,12,10,10662,9.534
3,1,100,1,6,10,279.41,100.41
1,10000,3,6,12,10,27027,3479.9
3,100,100,1,6,1000,12740,246.25
1,1,10,3,3,100,889.71,10.91
3,1,100,3,1,100,282.53,100.76
1,1000,1,2,3,1000,16704,618.57
1,2,2,2,6,100,3709.8,5.1917
3,1,2,2,3,100,5779.8,5.5866
3,10,100,2,6,10,2737.8,100.67
3,1000,3,3,6,10,27409,1519
1,1000,1,6,6,1000,18240,633.45
3,2,100,3,6,10,542.65,100.46
3,1000,100,6,12,1000,31664,1884.5
3,10,3,3,3,1000,17960,18.077
3,1000,100,1,6,1000,21451,1692
1,1,2,1,3,1000,2059.6,5.0699
3,1,10,1,1,100,2755.2,11.137
3,2,1,6,12,100,9400.8,6.5297
3,10000,100,1,1,1000,5909.8,42038
1,1000,3,6,1,100,10269,997.47
3,10000,100,3,6,1000,12381,31823
1,2,2,2,1,10,3785.7,5.1449
1,1000,100,2,3,1000,16109,712.08
3,100,100,1,12,1000,13370,237.43
3,1,100,6,3,100,285.56,100.43
1,2,1,3,6,1000,5171.8,3.9803
1,10,3,1,6,10,11200,9.2579
3,2,2,3,3,100,10172,6.1076
3,10,1,1,12,100,14043,25.283
1,1000,1,2,12,100,20579,505.82
3,1000,2,6,12,1000,27758,1376.7
3,10,3,6,1,1000,9626.9,32.966
3,10000,10,1,6,10,7132.8,35362
1,10,3,3,3,1000,11102,8.8929
3,1000,10,3,6,10,27527,1310.4
1,100,2,1,6,1000,13395,81.28
1,1000,1,3,1,10,10062,1006.6
3,10000,2,2,6,100,11336,22504
3,10,2,2,6,100,15714,20.461
1,1000,10,1,3,100,15844,669.19
3,100,3,1,6,1000,12834,252.64
3,10000,2,6,3,10,10594,29633
3,10000,10,2,6,10,10634,23429
1,10000,100,1,1,100,4751.6,18569
1,2,100,3,3,100,186.12,153.3
3,2,3,2,6,1000,8357.8,7.1731
1,10000,2,3,12,100,15246,6215.9
3,10,100,6,6,10,2793.8,104.32
3,2,1,3,12,1000,8884.8,6.651
